t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
9.449999999999999,-0.3153869412701959,-0.1177231643385399,-0.2439909906351574,-0.4490840595204849,-0.4917595972145781,-0.02885577660701677,-0.3153928677003483
9.5,-0.3864906459537466,-0.1852684498003594,-0.3200373085034619,-0.5067762591988858,-0.5398205511078813,-0.1710867532201634,-0.386495586237839
9.550000000000001,-0.4440786048300835,-0.2604381641673882,-0.3894731925594557,-0.5545113135223829,-0.5837620302256693,-0.3228160949839508,-0.444082054818603
9.6,-0.4819034718534002,-0.3350995905059646,-0.4447995385009492,-0.5872283183403739,-0.6185880347677719,-0.4666693136956242,-0.4819050710426909
9.65,-0.4958577544126408,-0.4012534261691192,-0.4800609654405932,-0.6015859222576134,-0.6403424608915725,-0.585653750553461,-0.495857381194784
9.699999999999999,-0.4843895168868591,-0.4518538360883887,-0.4914560392677137,-0.5962631686961617,-0.6465139233928723,-0.6651051729475614,-0.4843872619447581
9.75,-0.4486461223740391,-0.4815262883695891,-0.4777175395310556,-0.5720221296982102,-0.6363307573778494,-0.6945235212341774,-0.4486423006069227
9.800000000000001,-0.3923334302592258,-0.4871107255604791,-0.4402240401637157,-0.5315338733687187,-0.610858803977651,-0.6690065935923108,-0.3923285124957098
9.85,-0.3213070718456048,-0.4679702623651461,-0.3828343138773833,-0.4790363774585651,-0.5727738754606359,-0.5900136816229675,-0.3213016339503892
9.9,-0.2429405488352855,-0.4260329448080395,-0.3114650544894306,-0.4199020726984238,-0.5259005659142054,-0.4652966451483668,-0.2429352002129016
9.949999999999999,-0.1653376813780545,-0.3655681152147723,-0.2334578695588704,-0.3600904075438244,-0.4748697635246019,-0.3080011430264145,-0.1653330025711525
10,-0.09647291668730666,-0.2927242732724912,-0.1568027250398912,-0.3055155481059939,-0.4247980272799944,-0.1351338754466895,-0.09646936183220023
