t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
4.9,7.43762690325056e-17,-4.048039195742037e-05,0.0003339925217509254,-0.0003428277910672197,-1.072020642400862e-05,1.099120794378905e-14,2.116085084935548e-13
4.95,7.849623728795052e-17,-4.386119905935848e-05,0.0002638695602105723,-0.0005164613909071024,-1.154695641275572e-05,1.021405182655144e-14,2.17881268582687e-13
5,7.177418381854039e-17,-4.147442259416767e-05,0.0001777062336019153,-0.0006031175088199024,-1.098095739249239e-05,6.661338147750939e-15,2.104982854689297e-13
5.05,1.183948772354171e-16,-3.349872448432656e-05,8.607572939295371e-05,-0.0005944641903760726,-9.188865921661016e-06,1.387778780781446e-15,1.890709810936642e-13
5.1,1.014813233446432e-16,-2.086491715191929e-05,-9.626750715474586e-07,-0.0005069957971265043,-6.459044780027234e-06,-2.664535259100376e-15,1.548761119352093e-13
5.15,1.058181320345852e-16,-5.146312907378103e-06,-7.497882459528427e-05,-0.0003704084949449241,-3.206845607506281e-06,-6.883382752675971e-15,1.10245146345278e-13
5.2,5.713745448998608e-17,1.164275762799427e-05,-0.0001299782753437229,-0.0002126577875029708,1.303203211455717e-07,-1.076916333886402e-14,5.67323965583455e-14
5.25,2.981555974335137e-17,2.731271569744731e-05,-0.0001628234078983049,-5.631965874450557e-05,3.158586468654523e-06,-1.265654248072678e-14,-6.328271240363392e-15
5.3,5.318011656041399e-17,3.978988521913251e-05,-0.0001732491831431537,8.077073111805347e-05,5.556016879570969e-06,-1.459943277382081e-14,-7.593925488436071e-14
5.35,1.089623183347932e-17,4.739315522545029e-05,-0.0001635118686618142,0.0001848531433298359,7.096932522709931e-06,-1.48769885299771e-14,-1.515454428613339e-13
5.4,1.051676107310939e-17,4.906262468296063e-05,-0.0001377601640349946,0.000246316248675161,7.664105982740921e-06,-1.27675647831893e-14,-2.100541962590796e-13
5.45,2.151463686025923e-17,4.451020164109032e-05,-0.0001012500014373474,0.0002610691677649772,7.250997224317324e-06,-1.02695629777827e-14,-2.399747067727276e-13
5.5,3.625978640606209e-17,3.426719020366287e-05,-5.953178494971789e-05,0.0002323782057208838,5.956895565484288e-06,-8.215650382226158e-15,-2.504663143554353e-13
5.55,3.541783565649131e-17,1.962028414193018e-05,-1.772683357442739e-05,0.0001710874322577555,3.976455483778452e-06,-4.218847493575595e-15,-2.365885265476209e-13
5.6,9.571895820447221e-18,2.445105492521193e-06,2.001567713322272e-05,9.252999562361263e-05,1.583506036240134e-06,7.771561172376096e-16,-2.202127369343998e-13
5.65,-4.295473482116008e-17,-1.504065993718218e-05,5.082598140981887e-05,1.533188261732516e-05,-9.138063726266132e-07,4.274358644806853e-15,-1.79356529628194e-13
5.7,-1.100465205072787e-17,-3.057149326252118e-05,7.317323198668957e-05,-3.977604140526238e-05,-3.295765558852803e-06,7.494005416219807e-15,-1.055266984906211e-13
5.75,-4.884330787047197e-17,-4.213505487338232e-05,8.670795857607105e-05,-5.543926445398455e-05,-5.279502490906918e-06,8.271161533457416e-15,-1.532107773982716e-14
5.8,-5.236696493104986e-17,-4.823897480743522e-05,9.195096361813704e-05,-5.921181811382727e-05,-6.680597599839633e-06,8.049116928532385e-15,8.160139230994901e-14
5.85,-9.774082584956822e-17,-4.8107941482467e-05,8.991159920723746e-05,-5.873564703707904e-05,-7.555457224417417e-06,6.772360450213455e-15,1.759703494030873e-13
5.9,-8.066464163292153e-17,-4.178478350697068e-05,8.172383690052687e-05,-7.332296666758451e-05,-7.93992145659006e-06,5.495603971894525e-15,2.58792987040124e-13
5.95,-9.508453052697874e-17,-3.012323120271665e-05,6.837463986097969e-05,-0.0001171074181231797,-7.711391065090556e-06,2.997602166487923e-15,3.179123631014136e-13
6,-1.264179733118098e-16,-1.467469306581926e-05,5.056145967174963e-05,-0.0001616343116485914,-7.408923307083981e-06,-2.220446049250313e-16,3.537170556455749e-13
6.05,-1.166601537594403e-16,2.5006357287638e-06,2.877547756946486e-05,-0.0001850855718990932,-6.902777232142832e-06,-6.106226635438361e-16,3.576028362317629e-13
6.1,-7.871307772244762e-17,1.912484949495585e-05,3.505856445484845e-06,-0.0002191924469276334,-6.099785049507034e-06,-3.497202527569243e-15,3.319566843629218e-13
6.15,-1.507041019754851e-16,3.304289368133428e-05,-2.456883099799523e-05,-0.0002519769687732033,-5.017869327439417e-06,-6.272760089132134e-15,2.799427356592332e-13
6.2,-6.808789643208968e-17,4.249868387640188e-05,-5.428658598671809e-05,-0.000269368932675049,-3.688748501373684e-06,-8.992806499463768e-15,2.052247261019602e-13
6.25,-4.98732999343332e-17,4.634433319783415e-05,-8.371817257257774e-05,-0.0002629770598762008,-2.15812084208844e-06,-8.271161533457416e-15,1.137978600240785e-13
6.3,-5.757113535898029e-17,4.418477771134244e-05,-0.000110120899498467,-0.0002313553413358299,-4.956772156616829e-07,-9.214851104388799e-15,1.976196983832779e-14
6.35,1.200211804941453e-16,3.643280935144988e-05,-0.0001301401165765825,-0.0001822975451961439,1.197770870542403e-06,-8.992806499463768e-15,-7.421840919619171e-14
6.4,7.762887554996212e-17,2.424461907957198e-05,-0.0001401121500213542,-0.0001282709416526373,2.793941400514033e-06,-7.382983113757291e-15,-1.612043831755727e-13
6.45,1.088708387764897e-16,9.349220268461966e-06,-0.0001365440877189039,-8.004674683656754e-05,4.14470698384406e-06,-5.162537064506978e-15,-2.465805337692473e-13
6.5,1.883936799965125e-16,-6.198862476214373e-06,-0.0001167278700634489,-4.496553751668929e-05,5.088253188123559e-06,-2.220446049250313e-15,-2.939315457695102e-13
6.55,1.953461264275758e-16,-2.030901520844175e-05,-7.937767781851512e-05,-2.646584203633815e-05,5.464593480275504e-06,-3.33066907387547e-16,-3.209654764191328e-13
6.6,1.185032974526656e-16,-3.114414888882866e-05,-2.517403736629342e-05,-2.489042665080482e-05,5.141951172848991e-06,8.326672684688674e-16,-3.194111641846575e-13
6.65,1.358505322124337e-16,-3.736802878839818e-05,4.289508389554442e-05,-4.154941263140104e-05,4.046335522311928e-06,1.942890293094024e-15,-2.888245198562345e-13
6.7,1.103717811590244e-16,-3.831614014115914e-05,0.0001194857616699241,-7.751427037183893e-05,2.185124768183666e-06,3.552713678800501e-15,-2.387534614456399e-13
6.75,8.684459401608891e-17,-3.406859930921158e-05,0.0001971957348143039,-0.000130295445725356,-3.39395649084917e-07,3.497202527569243e-15,-1.73971947958762e-13
6.8,9.584347204771859e-17,-2.541879260903324e-05,0.0002672136477332443,-0.0001927301455363425,-3.320533534412196e-06,3.441691376337985e-15,-1.006417171822704e-13
6.85,1.051676107310939e-17,-1.374689550592834e-05,0.0003202713838884597,-0.0002547093632516261,-6.440358756465425e-06,2.05391259555654e-15,-2.359223927328458e-14
6.9,-4.85722573273506e-17,-8.175623783523989e-07,0.0003477974308360166,-0.0003067316482834801,-9.324598074567092e-06,1.665334536937735e-15,4.485301019485632e-14
6.95,-9.497611030973019e-17,1.147436456733208e-05,0.0003431257426932399,-0.0003424211021672753,-1.168125247164031e-05,4.440892098500626e-16,1.028066520802895e-13
7,-1.617629641348373e-16,2.137792952894291e-05,0.0003025911974837703,-0.0003596812176844959,-1.332723484803733e-05,-8.881784197001252e-16,1.459388165869768e-13
7.05,-1.491862189340054e-16,2.753654782261528e-05,0.0002263456427835653,-0.0003539558448703906,-1.410769894699682e-05,-3.885780586188048e-16,1.712519015484304e-13
7.1,-2.132625673278987e-16,2.917342892677643e-05,0.0001187576118286682,-0.0003122801258904258,-1.390143837698421e-05,1.165734175856414e-15,1.798561299892754e-13
7.15,-1.669129244541434e-16,2.618690663153123e-05,-1.169329426886634e-05,-0.0002297612389927165,-1.269705928036435e-05,6.661338147750939e-16,1.715294573045867e-13
7.2,-1.672923952145133e-16,1.914777068395823e-05,-0.0001530567300125352,-0.0001154932668704332,-1.062274739976887e-05,-7.216449660063518e-16,1.451616604697392e-13
7.25,-1.846125249199693e-16,9.202620822768015e-06,-0.0002910480304529894,1.927382859984322e-05,-7.936628352189778e-06,-9.436895709313831e-16,1.110778136137469e-13
7.3,-1.490456114647612e-16,-2.102843572993063e-06,-0.0004105699422913278,0.0001639109990482498,-4.982329631975091e-06,-2.275957200481571e-15,7.643885524544203e-14
7.35,-1.374844587676873e-16,-1.305613189123145e-05,-0.0004974485620137248,0.0003070818569050797,-2.137393797452258e-06,-3.885780586188048e-15,4.04121180963557e-14
7.4,-1.240733861138099e-16,-2.203180735071975e-05,-0.000540176337683218,0.0004370266230613583,2.358490890919107e-07,-5.773159728050814e-15,-1.321165399303936e-14
7.45,-9.413585362605392e-17,-2.772789806193554e-05,-0.0005314386495101631,0.0005422621816439847,1.839446068852002e-06,-7.327471962526033e-15,-4.130029651605582e-14
7.5,-7.340048707726865e-17,-2.934976513907506e-05,-0.0004692162898823904,0.0006131330313436643,2.485229277982004e-06,-9.214851104388799e-15,-5.573319583618286e-14
7.55,-8.139647809934925e-17,-2.671691348998806e-05,-0.0003573049391372707,0.0006431666150139394,2.130281678058843e-06,-1.088018564132653e-14,-5.889733145636455e-14
7.6,-8.922983879555701e-17,-2.027906720891703e-05,-0.0002051609253401754,0.0006288888359697846,8.93222100395441e-07,-1.226796442210798e-14,-5.123679258645097e-14
7.65,-5.919743861770854e-17,-1.103979296968038e-05,-2.706387492579232e-05,0.0005677272189630976,-9.595823931562997e-07,-1.176836406102666e-14,-3.713696017371149e-14
7.7,-5.445405411308446e-17,-3.999811771793205e-07,0.0001593270417879489,0.0004559081587209454,-3.059640774794037e-06,-1.038058528024521e-14,-2.325917236589703e-14
7.75,-2.312061132825338e-17,1.005370235485081e-05,0.0003348669999348464,0.0002904630467142424,-4.990248902769778e-06,-8.049116928532385e-15,-1.27675647831893e-14
7.8,-2.40692882291782e-17,1.878225610285611e-05,0.0004810508796477264,7.439442610993894e-05,-6.328279552048066e-06,-4.385380947269368e-15,-7.327471962526033e-15
7.85,2.173825355833436e-17,2.451529439112532e-05,0.0005821151109163814,-0.0001801566409139547,-6.772191263937355e-06,3.33066907387547e-16,-1.676436767183986e-14
7.9,5.719166459861036e-17,2.642980857753274e-05,0.0006268580674688717,-0.000449865815153592,-6.233867474891852e-06,3.275157922644212e-15,-4.268807529683727e-14
7.95,1.130822865902381e-16,2.426415830891759e-05,0.0006099542830795279,-0.0006996320435824086,-4.610090124534949e-06,8.881784197001252e-15,-5.129230373768223e-14
8,1.324895054777286e-16,1.835184695231362e-05,0.0005326005620371888,-0.0008884223478186398,-2.061637761896495e-06,1.210143096841421e-14,-5.812017533912694e-14
8.050000000000001,1.715207836872068e-16,9.568895897316132e-06,0.0004024130301016893,-0.0009822855156783369,1.107454744797565e-06,1.343369859796439e-14,-6.084022174945858e-14
8.1,1.429520564422138e-16,-7.980801387530434e-07,0.0002325841172158283,-0.0009658639208412504,4.419605056760201e-06,1.310063169057685e-14,-6.38378239159465e-14
8.15,1.306192567301911e-16,-1.124287524123524e-05,4.039754037132859e-05,-0.0008431718218328747,7.320685575851194e-06,1.199040866595169e-14,-6.183942247162122e-14
8.199999999999999,1.198043400596482e-16,-2.02606369220093e-05,-0.0001547212372968176,-0.0006360279250669071,9.32157942851175e-06,1.038058528024521e-14,-5.295763827461997e-14
8.25,1.468145266816934e-16,-2.656570717590734e-05,-0.0003333820835865753,-0.0003839142007466998,9.980180424251639e-06,8.715250743307479e-15,-3.469446951953614e-14
