t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
3,-7.887570804832045e-16,-4.496403249731884e-15,1.720845688168993e-15,-7.882583474838611e-15,2.714495295208508e-14,5.995204332975845e-15,-4.984901380566953e-14
3.1,-6.768132061740761e-15,1.387778780781446e-15,-8.881784197001252e-16,-1.010302952408892e-14,4.996003610813204e-14,1.892930256985892e-14,-2.531308496145357e-14
3.2,1.18329825105068e-15,6.938893903907228e-15,-5.162537064506978e-15,-1.193489751472043e-14,4.984901380566953e-14,2.142730437526552e-14,-1.365574320288943e-14
3.3,-3.022105135586095e-15,7.771561172376096e-15,-8.659739592076221e-15,-1.321165399303936e-14,3.080868893334809e-14,1.143529715363911e-14,-1.409983241273949e-14
3.4,-1.464540294593419e-15,1.443289932012704e-15,-9.880984919163893e-15,-1.02695629777827e-14,1.082467449009528e-14,-7.66053886991358e-15,-1.765254609153999e-14
3.5,4.264167144385489e-16,-6.994405055138486e-15,-8.93729534823251e-15,-7.327471962526033e-15,1.27675647831893e-15,-2.298161660974074e-14,-1.265654248072678e-14
3.6,1.237183099023209e-15,-1.260103132949553e-14,-4.884981308350689e-15,-7.771561172376096e-16,-6.605826996519681e-15,-3.508304757815495e-14,-1.720845688168993e-15
3.7,-2.477185123694881e-15,-1.243449787580175e-14,0,-1.165734175856414e-15,-1.781907954523376e-14,-3.785860513971784e-14,7.993605777301127e-15
3.8,-5.614107269347191e-15,-6.272760089132134e-15,4.440892098500626e-15,-1.110223024625157e-16,-3.191891195797325e-14,-2.603472992745992e-14,5.88418203051333e-15
3.9,-9.11456240343389e-15,2.831068712794149e-15,4.662936703425657e-15,1.054711873393899e-15,-4.257705299437475e-14,-1.021405182655144e-14,-9.381384558082573e-15
4,-1.516495262698925e-14,9.658940314238862e-15,4.996003610813204e-16,3.441691376337985e-15,-4.640732242933154e-14,-4.440892098500626e-15,-3.141931159689193e-14
4.1,-2.363354737605627e-14,1.010302952408892e-14,-6.605826996519681e-15,4.440892098500626e-16,-4.429789868254375e-14,-1.942890293094024e-15,-4.529709940470639e-14
4.2,6.83481049534862e-16,3.996802888650564e-15,-1.298960938811433e-14,-1.77635683940025e-15,-3.441691376337985e-14,6.439293542825908e-15,-4.068967385251199e-14
4.3,3.231572995310295e-15,-3.219646771412954e-15,-1.521005543736464e-14,4.440892098500626e-16,-1.337818744673314e-14,2.325917236589703e-14,-2.126077092157175e-14
4.4,-1.549867005568029e-15,-7.882583474838611e-15,-1.27675647831893e-14,2.997602166487923e-15,1.215694211964546e-14,3.008704396734174e-14,-4.163336342344337e-15
4.5,-2.498869167144591e-15,-6.439293542825908e-15,-8.160139230994901e-15,7.882583474838611e-15,3.36952687973735e-14,2.120525977034049e-14,-4.440892098500626e-15
4.6,-6.262568588710771e-15,5.551115123125783e-16,-2.05391259555654e-15,1.121325254871408e-14,4.657385588302532e-14,1.443289932012704e-14,-2.481348460037225e-14
4.7,-3.939990694812323e-15,6.161737786669619e-15,1.221245327087672e-15,1.149080830487037e-14,4.585221091701897e-14,1.665334536937735e-14,-5.456746166032644e-14
4.8,-4.597017211338539e-15,6.106226635438361e-15,1.887379141862766e-15,7.993605777301127e-15,2.686739719592879e-14,1.754152378907747e-14,-6.900036098045348e-14
4.9,-6.935099196303529e-15,-1.110223024625157e-16,5.551115123125783e-16,1.015854067532018e-14,-5.273559366969494e-15,2.486899575160351e-14,-5.473399511402022e-14
5,-1.613422936919129e-14,-8.992806499463768e-15,2.05391259555654e-15,4.884981308350689e-15,-3.325117958752344e-14,2.997602166487923e-14,-1.287858708565182e-14
5.1,-1.307591188104418e-14,-1.5931700403371e-14,2.664535259100376e-15,3.497202527569243e-15,-4.052314039881821e-14,2.919886554764162e-14,3.602673714908633e-14
5.2,-3.633378320433422e-15,-1.48769885299771e-14,4.551914400963142e-15,4.329869796038111e-15,-2.375877272697835e-14,1.926236947724647e-14,6.683542608243442e-14
5.3,-1.591934049860466e-14,-6.217248937900877e-15,3.608224830031759e-15,4.329869796038111e-15,2.664535259100376e-15,2.220446049250313e-15,6.405986852087153e-14
5.4,-3.112787805292783e-14,5.773159728050814e-15,-1.998401444325282e-15,4.718447854656915e-15,2.048361480433414e-14,-1.13242748511766e-14,3.05311331771918e-14
5.5,-3.616280452173326e-14,1.52655665885959e-14,-1.137978600240785e-14,4.996003610813204e-15,1.609823385706477e-14,-6.883382752675971e-15,-1.099120794378905e-14
5.6,-2.9264026098208e-14,1.904032487232143e-14,-2.164934898019055e-14,2.997602166487923e-15,-2.831068712794149e-15,1.676436767183986e-14,-3.397282455352979e-14
5.7,-3.667736687279488e-14,1.676436767183986e-14,-2.592370762499741e-14,-1.110223024625157e-16,-2.114974861910923e-14,5.051514762044462e-14,-2.792210906932269e-14
5.8,-3.122057733867534e-14,1.210143096841421e-14,-2.425837308805967e-14,-2.442490654175344e-15,-1.432187701766452e-14,7.394085344003543e-14,-6.661338147750939e-15
5.9,-1.600445036914477e-14,8.881784197001252e-15,-1.409983241273949e-14,-1.110223024625157e-15,2.431388423929093e-14,7.05546732149287e-14,9.436895709313831e-15
6,-4.423360549371536e-14,1.06581410364015e-14,-3.774758283725532e-15,3.885780586188048e-15,7.505107646466058e-14,4.407585407761871e-14,4.662936703425657e-15
6.1,-3.733948913953178e-14,1.160183060733289e-14,3.164135620181696e-15,1.393329895904571e-14,1.087463452620341e-13,1.093569679255779e-14,-2.031708135064036e-14
6.2,-2.409693538457658e-14,8.604228440844963e-15,4.829470157119431e-15,2.164934898019055e-14,1.041944308610709e-13,-1.704192342799615e-14,-5.306866057708248e-14
6.3,-5.704648992771455e-14,6.106226635438361e-16,3.885780586188048e-15,1.598721155460225e-14,6.800116025829084e-14,-3.663735981263017e-14,-7.19979631469414e-14
6.4,-6.354573985067891e-14,-1.226796442210798e-14,4.218847493575595e-15,9.270362255620057e-15,3.058664432842306e-14,-4.474198789239381e-14,-6.650235917504688e-14
6.5,-5.655512950314412e-14,-2.131628207280301e-14,5.662137425588298e-15,2.05391259555654e-15,-1.332267629550188e-15,-4.019007349143067e-14,-4.385380947269368e-14
6.6,-5.546453053784095e-14,-2.153832667772804e-14,7.494005416219807e-15,-1.887379141862766e-15,-2.109423746787797e-14,-3.086420008457935e-14,-2.403632848313464e-14
6.7,-4.187882679529409e-14,-1.121325254871408e-14,7.549516567451064e-15,-3.33066907387547e-16,-3.05311331771918e-14,-2.675637489346627e-14,-2.381428387820961e-14
6.8,-5.231275482242559e-14,4.329869796038111e-15,5.995204332975845e-15,7.882583474838611e-15,-3.319566843629218e-14,-2.886579864025407e-14,-4.152234112098085e-14
6.9,-4.430689756057538e-14,1.709743457922741e-14,2.05391259555654e-15,1.576516694967722e-14,-3.752553823233029e-14,-2.736699755701011e-14,-5.900835375882707e-14
7,-6.671442911998504e-14,1.909583602355269e-14,-8.881784197001252e-16,2.220446049250313e-14,-5.900835375882707e-14,-1.654232306691483e-14,-5.312417172831374e-14
7.1,-5.719133933795861e-14,1.076916333886402e-14,-1.720845688168993e-15,1.876276911616515e-14,-8.454348332520567e-14,2.220446049250313e-16,-1.69864122767649e-14
7.2,-5.154633230669559e-14,-8.881784197001252e-16,1.27675647831893e-15,6.161737786669619e-15,-9.869882688917642e-14,1.609823385706477e-14,3.758104938356155e-14
7.3,-5.812266900412366e-14,-1.187938636348917e-14,7.271960811294775e-15,-1.27675647831893e-14,-9.264811140496931e-14,2.542410726391608e-14,8.454348332520567e-14
7.4,-4.677768589145259e-14,-1.415534356397075e-14,1.221245327087672e-14,-1.965094753586527e-14,-7.549516567451064e-14,2.065014825802791e-14,9.720002580593246e-14
7.5,-5.692993819417236e-14,-9.936496070395151e-15,1.337818744673314e-14,-1.876276911616515e-14,-5.595524044110789e-14,5.051514762044462e-15,6.966649479522857e-14
7.6,-3.213499345094961e-14,-3.497202527569243e-15,9.436895709313831e-15,-1.215694211964546e-14,-3.7247982476174e-14,-1.781907954523376e-14,2.187139358511558e-14
7.7,-3.341695409969647e-14,-1.498801083243961e-15,5.606626274357041e-15,-5.10702591327572e-15,-1.770805724277125e-14,-3.61932706027801e-14,-1.94844140821715e-14
7.8,-3.515254493741127e-14,-6.328271240363392e-15,4.662936703425657e-15,-2.775557561562891e-15,1.554312234475219e-15,-3.858025010572419e-14,-2.631228568361621e-14
7.9,-3.466411185870655e-14,-1.432187701766452e-14,8.604228440844963e-15,-7.216449660063518e-15,1.537658889105842e-14,-2.131628207280301e-14,1.110223024625157e-15
8,-2.994230297731493e-14,-2.09277040141842e-14,1.021405182655144e-14,-1.704192342799615e-14,1.654232306691483e-14,7.549516567451064e-15,4.674038933671909e-14
8.1,-2.254002106488739e-14,-1.781907954523376e-14,1.032507412901396e-14,-2.442490654175344e-14,3.042011087472929e-14,2.797762022055394e-14,8.254508188088039e-14
8.199999999999999,-1.727394269290805e-14,-7.494005416219807e-15,4.662936703425657e-15,-2.686739719592879e-14,4.79061235125755e-14,3.980149543281186e-14,9.46465128492946e-14
8.300000000000001,-3.103734717152529e-14,6.38378239159465e-15,-3.164135620181696e-15,-2.55351295663786e-14,5.323519403077626e-14,4.39648317751562e-14,8.548717289613705e-14
8.4,5.216096651827762e-16,1.38222766565832e-14,-9.880984919163893e-15,-1.909583602355269e-14,4.946043574705072e-14,3.635980405647388e-14,7.30526750203353e-14
8.5,9.082578439345568e-15,1.015854067532018e-14,-1.165734175856414e-14,-1.265654248072678e-14,3.347322419244847e-14,2.120525977034049e-14,7.455147610357926e-14
8.6,6.117177077380465e-15,-1.498801083243961e-15,-6.161737786669619e-15,-4.662936703425657e-15,-1.165734175856414e-14,9.992007221626409e-15,9.026113190202523e-14
8.699999999999999,5.503627067970918e-15,-1.13242748511766e-14,4.884981308350689e-15,-1.443289932012704e-15,-4.057865155004947e-14,1.13242748511766e-14,1.099120794378905e-13
8.800000000000001,-5.744645210914445e-15,-1.326716514427062e-14,1.448841047135829e-14,-3.441691376337985e-15,-4.507505479978136e-14,1.976196983832779e-14,1.111333247649782e-13
8.9,1.019236778310173e-14,-4.440892098500626e-15,1.654232306691483e-14,-8.881784197001252e-15,-3.502753642692369e-14,2.531308496145357e-14,8.248957072964913e-14
9,2.685828989767991e-14,1.015854067532018e-14,1.110223024625157e-14,-1.437738816889578e-14,-2.403632848313464e-14,2.176037128265307e-14,3.702593787124897e-14
9.1,1.222329529260158e-14,2.137179322403426e-14,1.221245327087672e-15,-1.648681191568357e-14,-2.353672812205332e-14,7.216449660063518e-15,-7.549516567451064e-15
9.199999999999999,1.631258062656515e-14,2.375877272697835e-14,-8.160139230994901e-15,-1.199040866595169e-14,-3.314015728506092e-14,-1.387778780781446e-14,-2.80331313717852e-14
9.300000000000001,6.49751519948838e-15,1.521005543736464e-14,-1.015854067532018e-14,-2.442490654175344e-15,-3.907985046680551e-14,-3.097522238704187e-14,-2.431388423929093e-14
9.4,2.776739341930901e-14,2.831068712794149e-15,-8.43769498715119e-15,8.215650382226158e-15,-3.297362383136715e-14,-3.613775945154885e-14,-5.773159728050814e-15
9.5,2.244190076827746e-14,-4.163336342344337e-15,-5.329070518200751e-15,1.515454428613339e-14,-4.163336342344337e-15,-3.003153281611048e-14,1.554312234475219e-15
9.6,3.193452446925704e-14,-6.661338147750939e-16,-3.108624468950438e-15,1.981748098955904e-14,3.341771304121721e-14,-2.892130979148533e-14,-1.404432126150823e-14
9.699999999999999,3.417437773739485e-14,8.326672684688674e-15,-9.436895709313831e-16,1.942890293094024e-14,6.089573290068984e-14,-3.58046925441613e-14,-5.206945985491984e-14
9.800000000000001,2.131714943454099e-14,1.543210004228968e-14,-1.720845688168993e-15,1.210143096841421e-14,6.061817714453355e-14,-4.18554080283684e-14,-8.870681966755001e-14
9.9,1.882099077282762e-14,1.459943277382081e-14,1.221245327087672e-15,5.662137425588298e-15,4.191091917959966e-14,-3.780309398848658e-14,-1.024735851729019e-13
10,1.514055807810832e-14,4.940492459581947e-15,4.052314039881821e-15,1.720845688168993e-15,1.376676550535194e-14,-2.320366121466577e-14,-8.054668043655511e-14
