step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site7,Z_site8,Z_site10,Z_site12,Z_site16
158,0.6471986038913494,-0.6487087414809505,0.6460931575362662,-0.6309647481832408,0.6122413415230654,-0.6123228184505142,-0.6122480756867306,-0.6460953441561853,-0.6471961910678086
159,0.645923748273065,-0.6473306733008801,0.6443377068298205,-0.6312356040590303,0.6106473742524837,-0.6108801138911054,-0.6106543766296839,-0.6443399007608774,-0.6459212872330296
160,0.6446959750285728,-0.6459942141864201,0.6425909635839928,-0.6314201647113092,0.6092234032262985,-0.6093820033036036,-0.6092306221823973,-0.6425931559680601,-0.6446934743689109
161,0.6435198975364346,-0.6447125134538375,0.6408907546835089,-0.6314874249380565,0.6079946608235267,-0.6078342267551585,-0.6080020364102897,-0.640892941285459,-0.6435173646857948
162,0.6424002648400065,-0.6434987597317557,0.6392708385570208,-0.6314121665940247,0.6069804315395555,-0.6062446693978283,-0.6069878984354544,-0.6392730205487865,-0.6423977065917055
163,0.6413417185584411,-0.6423650672012545,0.6377595156225921,-0.6311756604609964,0.6061927133884988,-0.6046229444306433,-0.6062002041050837,-0.6377617001634365,-0.6413391415966726
164,0.6403485661041068,-0.6413214637085325,0.636378658486176,-0.6307661264064457,0.605635216040199,-0.6029799803468533,-0.6056426641896431,-0.636380859036837,-0.6403459774699257
165,0.6394245924451905,-0.6403750767714709,0.6351432059715469,-0.6301789532008306,0.6053027704755629,-0.6013276433827814,-0.6053101138921787,-0.6351454422910339,-0.6394219998981199
166,0.6385729276276207,-0.6395295926502885,0.6340611308722084,-0.6294166847105164,0.6051812001391476,-0.5996784164276436,-0.605188383674447,-0.6340634286407959,-0.6385703398760698
167,0.6377959806573457,-0.6387850365220948,0.6331338568770735,-0.6284887833889523,0.6052476749943577,-0.5980451449556745,-0.6052546527727853,-0.633136246959566,-0.6377934074518665
168,0.6370954426715536,-0.6381378904558319,0.6323570688309218,-0.6274111850382021,0.6054715394582142,-0.5964408494212338,-0.6054782764945039,-0.6323595862007076,-0.6370928947003384
169,0.6364723554067044,-0.6375815352741084,0.6317218339633968,-0.6262056624934176,0.6058155773769011,-0.594878594390985,-0.6058220504920874,-0.6317245162385073,-0.6364698440732797
170,0.6359272297391695,-0.637106968003492,0.6312159271834938,-0.6248990148126491,0.6062376444806519,-0.59337139153397,-0.606243842465834,-0.6312188128908838,-0.6359247668342684
171,0.6354601976754704,-0.6367037260727764,0.6308252472613378,-0.6235221041904984,0.6066925801043753,-0.5919321135993585,-0.6066985031437653,-0.630828373884825,-0.6354577949156438
172,0.6350711772284374,-0.6363609311466272,0.6305352078858606,-0.6221087668652787,0.6071342925836524,-0.5905733934444279,-0.6071399510201394,-0.6305386097817139,-0.6350688456992049
173,0.6347600289470609,-0.6360683560195988,0.6303319949271349,-0.6206946279461873,0.6075179023182248,-0.5893074834077888,-0.6075233148745053,-0.6303357012105173,-0.6347577784979325
174,0.6345266851076486,-0.6358174186831281,0.6302035982862124,-0.6193158549859502,0.6078018245469109,-0.5881460560253796,-0.6078070161368055,-0.6302076307914075,-0.634524523731667
175,0.6343712372413021,-0.6356020172211623,0.630140550937299,-0.6180078903506516,0.6079496796252029,-0.5870999353936965,-0.6079546789102976,-0.6301449223531246,-0.6343691704728086
176,0.6342939737768023,-0.6354191362069569,0.6301363367647551,-0.6168042069143923,0.6079319312665442,-0.5861787585586368,-0.6079367681210526,-0.6301410490391465,-0.6342920041419691
177,0.6342953662852115,-0.6352691778277167,0.6301874599552585,-0.6157351347078983,0.6077271717409134,-0.5853905771431039,-0.6077318747829298,-0.6301925030510145,-0.6342934928390259
178,0.6343760092073423,-0.6351559966173896,0.6302931991417294,-0.61482680716308,0.6073229959276569,-0.5847414198572587,-0.6073275902612844,-0.6302985502097859,-0.6343742271884536
179,0.6345365231844435,-0.6350866428051659,0.6304550964213387,-0.6141002738871773,0.6067164316317972,-0.5842348454354475,-0.6067209369237694,-0.6304607194400509,-0.634534823815326
180,0.6347774355645086,-0.6350708434088428,0.630676252397408,-0.6135708220611531,0.6059139198469604,-0.5838715219473556,-0.6059183488351834,-0.630682098306597,-0.6347758060186334
181,0.6350990529790851,-0.635120270243132,0.6309605117723939,-0.6132475404883762,0.6049308638956098,-0.5836488716284822,-0.6049352213988978,-0.6309665191090372,-0.6350974765290877
182,0.6355013400701437,-0.6352476584865723,0.6313116288118517,-0.613133149276671,0.6037907889911572,-0.5835608199765813,-0.6037950714608074,-0.6313177248321219,-0.6354997964250421
183,0.6359838159378732,-0.635465847688487,0.631732498244801,-0.6132241047481912,0.6025241725194949,-0.5835976839491551,-0.6025283681417827,-0.6317386005007019,-0.6359822817702563
184,0.6365454764550581,-0.6357868191214211,0.632224525782467,-0.6135109744111815,0.601167019531094,-0.583746227090182,-0.6011711088528855,-0.6322305441261868,-0.6365439260918938
185,0.6371847463222025,-0.6362207991872554,0.6327871945068742,-0.6139790615487489,0.5997592665078477,-0.5839898990997486,-0.5997632235438919,-0.6327930334909511,-0.6371831525792576
186,0.6378994603097266,-0.636775489468792,0.633417860868779,-0.614609244267224,0.5983430991750432,-0.5843092647983162,-0.5983468929456056,-0.6334234224653597,-0.6378977954586325
187,0.638686870622802,-0.6374554718448467,0.6341117903900938,-0.6153789816571353,0.596961268448384,-0.5846826147917615,-0.5969648648601478,-0.6341169769465737,-0.638685107442487
188,0.6395436758059221,-0.6382618225906804,0.6348624199066747,-0.6162634304598965,0.5956554822242555,-0.5850867370722929,-0.5956588462009409,-0.6348671372749795,-0.6395417886649426
189,0.6404660668275506,-0.6391919545103715,0.6356618132406482,-0.6172366107158523,0.5944649408171123,-0.5854978168148838,-0.5944680384980383,-0.6356659739859087,-0.6404640327481407
190,0.641449786604775,-0.6402396901606868,0.6365012605624567,-0.6182725579363048,0.5934250697027202,-0.5858924208970497,-0.5934278706388048,-0.6365047871541313,-0.6414475863013078
191,0.6424901990362376,-0.6413955539154805,0.6373719592029524,-0.6193464005611516,0.5925664878168485,-0.586248515153874,-0.5925689670947927,-0.6373747871145412,-0.6424878178661897
192,0.6435823675322764,-0.6426472591934986,0.6382657109072791,-0.620435310366853,0.5919142347881318,-0.5865464588666802,-0.5919163748991962,-0.6382677915169027,-0.643579796311466
193,0.6447211444741398,-0.6439803559348825,0.6391755715029435,-0.6215192842267971,0.5914872648627031,-0.5867699198290509,-0.5914890572179806,-0.6391768746743688,-0.6447183801348932
194,0.6459012724776677,-0.6453789937925752,0.6400963943073672,-0.6225817271837368,0.591298200335565,-0.5869066558750776,-0.5912996463413602,-0.640096910541102,-0.6458983185414624
195,0.647117498035813,-0.6468267501504822,0.6410252194193111,-0.623609821003975,0.591353325009904,-0.5869491153005527,-0.5913544366315304,-0.6410249614635413,-0.6471143648774643
196,0.6483646963689719,-0.6483074682252385,0.6419614747026869,-0.6245946764121142,0.5916527883987508,-0.5868948184707938,-0.5916535881652885,-0.6419604785152695,-0.6483614012561522
197,0.6496380036261462,-0.6498060496038802,0.6429069697056867,-0.625531280188572,0.5921909845141461,-0.5867464955630596,-0.5921915049448306,-0.6429052946681767,-0.6496345705230009
198,0.650932949576751,-0.6513091480368596,0.6438656798890772,-0.6264182594842431,0.5929570654269314,-0.5865119700719771,-0.5929573478926097,-0.6438634081921736,-0.6509294087028271
199,0.6522455812414595,-0.6528057173957641,0.644843334333465,-0.627257494443153,0.5939355492848425,-0.5862037934543476,-0.5939356423519977,-0.6448405694801624,-0.6522419683792721
200,0.653572566174224,-0.6542873764441219,0.6458468347167208,-0.6280536161632657,0.595106984893217,-0.5858386520201492,-0.5951069422294416,-0.6458436991231342,-0.6535689217294501
