t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
2.95,-1.318389841742373e-16,-1.460180521761778e-05,0.00138255094921147,-1.014752787331652e-05,-3.930670566809624e-09,1.310063169057685e-14,2.176037128265307e-14
3,-1.925543058334256e-16,-3.669630273928082e-06,0.001206870279754413,-1.15388103473224e-05,-4.71305727778315e-09,1.154631945610163e-14,1.454392162258955e-14
3.05,-5.507747036226363e-17,9.017323534199484e-06,0.001005694629124976,-9.612759390931203e-06,-4.948143672578453e-09,9.214851104388799e-15,9.769962616701378e-15
3.1,-1.214306433183765e-16,2.22036069664755e-05,0.0008039916587377349,-4.962561018451161e-06,-4.63266996986178e-09,7.882583474838611e-15,5.828670879282072e-15
3.15,-1.604619215278547e-17,3.448718608944912e-05,0.0006230028362723128,1.381897858920844e-06,-3.8608397034956e-09,6.994405055138486e-15,4.218847493575595e-15
3.2,-8.239936510889834e-18,4.448393378214677e-05,0.0004773947762344855,8.209887039145602e-06,-2.787688468952609e-09,6.050715484207103e-15,5.440092820663267e-15
3.25,-6.505213034913027e-18,5.099847939332713e-05,0.0003734597944574647,1.426619572147958e-05,-1.559042450693937e-09,4.551914400963142e-15,6.217248937900877e-15
3.3,1.275021754842953e-16,5.317900871915082e-05,0.0003086071349308606,1.837906526508393e-05,-3.048085117640653e-10,2.109423746787797e-15,1.099120794378905e-14
3.35,1.708702623837155e-16,5.06357253471923e-05,0.0002722063380278805,1.962845404013258e-05,8.271805462811699e-10,1.110223024625157e-16,1.48769885299771e-14
3.4,1.535230276239474e-16,4.350604042679951e-05,0.0002476569790581529,1.747714943711731e-05,1.666836668690053e-09,-9.436895709313831e-16,1.865174681370263e-14
3.45,1.630640067418199e-16,3.245537234342066e-05,0.0002153838125845686,1.184999951897581e-05,2.041614932668523e-09,-2.55351295663786e-15,2.287059430727822e-14
3.5,1.275021754842953e-16,1.861126707564109e-05,0.0001563144069029465,3.205025839170261e-06,1.804768112734223e-09,-3.108624468950438e-15,2.781108676686017e-14
3.55,1.049507702965968e-16,3.438941154509934e-06,5.532984369549521e-05,-7.448089209438624e-06,8.65259086602066e-10,-5.162537064506978e-15,2.881028748902281e-14
3.6,1.782428371566169e-16,-1.142604750342668e-05,-9.578761626483079e-05,-1.874809750007644e-05,-7.872543728026926e-10,-7.105427357601002e-15,2.808864252301646e-14
3.65,1.46150452851046e-16,-2.436734229438464e-05,-0.0002963280991568062,-2.937027273619552e-05,-3.070437348817734e-09,-7.438494264988549e-15,2.520206265899105e-14
3.7,6.505213034913027e-17,-3.397631640600363e-05,-0.0005359026697799862,-3.819854777559195e-05,-5.816199299957248e-09,-7.216449660063518e-15,1.931788062847772e-14
3.75,4.336808689942018e-17,-3.921792460448437e-05,-0.0007951347376894402,-4.420311285685541e-05,-8.792837458138081e-09,-7.438494264988549e-15,1.426636586643326e-14
3.8,3.816391647148976e-17,-3.955332572613823e-05,-0.001047723484954521,-4.651995153870381e-05,-1.173212926808276e-08,-6.217248937900877e-15,6.605826996519681e-15
3.85,5.464378949326942e-17,-3.500257777538929e-05,-0.001263618623587814,-4.467120640339051e-05,-1.435451052467229e-08,-4.218847493575595e-15,-1.831867990631508e-15
3.9,4.076600168545497e-17,-2.613898510644974e-05,-0.001412895024640981,-3.869220543883944e-05,-1.639132507502694e-08,-4.940492459581947e-15,-9.103828801926284e-15
3.95,2.992397996059992e-17,-1.401602001133151e-05,-0.001469815749301773,-2.910767826536098e-05,-1.760622903024256e-08,-2.664535259100376e-15,-1.565414464721471e-14
4,1.908195823574488e-17,-3.644718682416226e-08,-0.001416539556968133,-1.684919402117346e-05,-1.781895409003198e-08,3.885780586188048e-16,-2.065014825802791e-14
4.05,-1.344410693882025e-17,1.421940878165717e-05,-0.001245965352540845,-3.211798941304966e-06,-1.693303769423338e-08,2.220446049250313e-15,-2.425837308805967e-14
4.1,-2.38524477946811e-17,2.718422692521427e-05,-0.0009633069029255648,1.022581497495123e-05,-1.49635451252017e-08,4.551914400963142e-15,-2.55351295663786e-14
4.15,-7.459310946700271e-17,3.748897956895592e-05,-0.0005861492564949722,2.172963900215485e-05,-1.205418709293582e-08,4.440892098500626e-15,-2.459143999544722e-14
4.2,-3.339342691255354e-17,4.41199262886105e-05,-0.000142940697034688,2.966004267024314e-05,-8.472253898439419e-09,4.329869796038111e-15,-2.065014825802791e-14
4.25,-8.543513119185775e-17,4.652808076544002e-05,0.0003299071358013883,3.291297274948812e-05,-4.578082468675859e-09,2.886579864025407e-15,-1.576516694967722e-14
4.3,-5.811323644522304e-17,4.467795052920387e-05,0.0007919550108919649,3.108074061064503e-05,-7.771965293557059e-10,-4.440892098500626e-16,-1.021405182655144e-14
4.35,-6.505213034913027e-18,3.903055120568766e-05,0.001203229872591305,2.437845733593846e-05,2.532022147505586e-09,-6.217248937900877e-15,-4.107825191113079e-15
4.4,8.239936510889834e-17,3.046572045911633e-05,0.001528723127796283,1.358936280415612e-05,5.006128456219727e-09,-1.17128529097954e-14,-1.110223024625157e-15
4.45,-8.673617379884035e-18,2.015648354158905e-05,0.001742328588402731,-5.596367591564899e-09,6.396672136421699e-09,-1.676436767183986e-14,2.720046410331634e-15
4.5,-7.37257477290143e-18,9.412573400369162e-06,0.00182971529045628,-1.476469217942533e-05,6.581522327131495e-09,-2.187139358511558e-14,5.10702591327572e-15
4.55,-3.382710778154774e-17,-4.860938700446127e-07,0.00178977590691054,-2.892840496432347e-05,5.58603552303083e-09,-2.486899575160351e-14,4.996003610813204e-15
4.6,3.556183125752455e-17,-8.445121180311599e-06,0.001634485520057793,-4.094627143969021e-05,3.59506413527555e-09,-2.564615186884112e-14,4.274358644806853e-15
4.65,1.994931997373328e-17,-1.368106237242817e-05,0.001387197993731992,-4.972788760915225e-05,9.616159535319468e-10,-2.436939539052219e-14,3.885780586188048e-15
4.7,5.551115123125783e-17,-1.580182305571665e-05,0.001079600567503336,-5.461123906280729e-05,-1.825061768379044e-09,-2.05391259555654e-14,2.997602166487923e-15
4.75,7.199102425303749e-17,-1.483355673564946e-05,0.0007477151408155081,-5.50349277544937e-05,-4.273059572845739e-09,-1.554312234475219e-14,1.665334536937735e-15
4.8,6.895525817007808e-17,-1.119245366404398e-05,0.0004274530068005267,-5.102096391162991e-05,-5.991752205503076e-09,-8.881784197001252e-15,8.881784197001252e-16
4.85,5.160802341031001e-17,-5.607068518931335e-06,0.0001502825946171349,-4.337864606573927e-05,-6.713780642542133e-09,-1.665334536937735e-15,5.551115123125783e-16
4.9,2.55871712706579e-17,9.961264197944075e-07,-6.044445132857845e-05,-3.282710576968384e-05,-6.306885791396155e-09,5.828670879282072e-15,7.771561172376096e-16
4.95,4.90059381963448e-17,7.626443108366132e-06,-0.0001920416174542305,-2.013580763798872e-05,-4.771017303450975e-09,1.409983241273949e-14,1.443289932012704e-15
5,7.155734338404329e-17,1.336358994341591e-05,-0.0002435949080176747,-6.30175856031201e-06,-2.208403571124506e-09,1.831867990631508e-14,3.33066907387547e-15
5.05,6.028164079019405e-17,1.747631417953199e-05,-0.0002255208481520832,7.477992056414973e-06,1.228632751093528e-09,1.970645868709653e-14,5.88418203051333e-15
5.1,1.348747502571968e-16,1.951105146852372e-05,-0.0001576482341603125,1.995113727487619e-05,5.404049319146509e-09,1.981748098955904e-14,7.993605777301127e-15
5.15,7.676151381197371e-17,1.933870886650091e-05,-6.607908928002448e-05,2.991363258197932e-05,1.028512575107499e-08,1.731947918415244e-14,5.88418203051333e-15
5.2,1.170938346284345e-17,1.715265817359146e-05,2.07418996019948e-05,3.626181756299918e-05,1.607880861786981e-08,1.52655665885959e-14,4.662936703425657e-15
5.25,-4.423544863740858e-17,1.342021897432488e-05,7.621422510689646e-05,3.818406048916589e-05,2.331819026757387e-08,1.043609643147647e-14,2.220446049250313e-15
5.3,2.775557561562891e-17,8.796966901702952e-06,7.946065032871097e-05,3.5445624412489e-05,3.237498252817161e-08,4.107825191113079e-15,-3.108624468950438e-15
5.35,8.239936510889834e-18,4.017763259533957e-06,1.838287223226986e-05,2.855946132296339e-05,4.278962145720655e-08,-2.997602166487923e-15,-1.071365218763276e-14
5.4,6.071532165918825e-18,-2.186722943831043e-07,-0.0001085098196746404,1.875312086180303e-05,5.374088851706205e-08,-1.176836406102666e-14,-2.059463710679665e-14
5.45,-3.122502256758253e-17,-3.354928023613368e-06,-0.0002917501909858178,7.757883939085719e-06,6.494856474859034e-08,-2.065014825802791e-14,-2.731148640577885e-14
5.5,-1.036497276896142e-16,-5.055507656892555e-06,-0.000512100631416712,-2.512332503923353e-06,7.683450381490431e-08,-2.919886554764162e-14,-3.319566843629218e-14
5.55,-7.979727989493313e-17,-5.25139394835783e-06,-0.0007431166824838353,-1.031971063480963e-05,8.98150874784065e-08,-3.774758283725532e-14,-3.885780586188048e-14
5.6,-6.982261990806649e-17,-4.141560007331346e-06,-0.0009547308535512999,-1.443691829505767e-05,1.03940669626823e-07,-4.407585407761871e-14,-4.25215418431435e-14
5.65,-5.464378949326942e-17,-2.15143847859256e-06,-0.001117377061462421,-1.440454085177567e-05,1.192344499800768e-07,-4.835021272242557e-14,-4.451994328746878e-14
5.7,-2.862293735361732e-17,1.445452706416717e-07,-0.001206112004125903,-1.066079846345769e-05,1.358379188021175e-07,-4.940492459581947e-14,-4.463096558993129e-14
5.75,-5.767955557622884e-17,2.12453638492871e-06,-0.001204187045064475,-4.403820119847079e-06,1.546744778369025e-07,-4.835021272242557e-14,-4.130029651605582e-14
5.8,-3.209238430557093e-17,3.229418499284264e-06,-0.001105588232817922,3.181717603495393e-06,1.786142299620153e-07,-4.507505479978136e-14,-3.563815909046752e-14
5.85,3.035766082959412e-17,3.06337237798715e-06,-0.0009161966363293583,1.122439968215261e-05,2.129626699431952e-07,-3.763656053479281e-14,-2.570166302007237e-14
5.9,1.123233450694983e-16,1.468324083986339e-06,-0.0006534106583899746,1.838890306526952e-05,2.640053790581298e-07,-2.720046410331634e-14,-1.443289932012704e-14
5.95,9.063930161978817e-17,-1.439355734267345e-06,-0.0003442739151094942,2.306150801423268e-05,3.35089801295485e-07,-1.626476731075854e-14,-4.107825191113079e-15
6,7.199102425303749e-17,-5.276426018718805e-06,-2.234303757975287e-05,2.384050789455694e-05,4.226074034052729e-07,-3.663735981263017e-15,2.942091015256665e-15
6.05,5.724587470723463e-17,-9.444432998828578e-06,0.0002763092744885731,1.989124748025262e-05,5.164487787978622e-07,9.547918011776346e-15,7.494005416219807e-15
6.1,5.681219383824043e-17,-1.321814201643567e-05,0.0005174464630856579,1.128281432388745e-05,6.061910940990956e-07,2.181588243388433e-14,6.827871601444713e-15
6.15,8.413408858487514e-17,-1.585774500212356e-05,0.0006728179936411616,-1.002443429709565e-06,6.83108782872921e-07,3.397282455352979e-14,4.440892098500626e-15
6.2,7.632783294297951e-17,-1.672811459263457e-05,0.0007235796047623255,-1.529727425164662e-05,7.293635898575346e-07,4.54081217071689e-14,-3.33066907387547e-16
6.25,2.046973701652632e-16,-1.540710369640763e-05,0.0006625552828879444,-2.954494868101509e-05,7.179726690953459e-07,5.184741524999481e-14,-6.772360450213455e-15
6.3,1.786765180256111e-16,-1.176671490465964e-05,0.0004950641227957076,-4.165988227955442e-05,6.267124087466769e-07,5.56776846849516e-14,-1.620925615952729e-14
6.35,2.324529457808922e-16,-6.01471250083474e-06,0.000238225045537499,-4.991002770671216e-05,4.467673672126082e-07,5.606626274357041e-14,-2.969846590872294e-14
6.4,1.35308431126191e-16,1.311513016022392e-06,-8.114737645392722e-05,-5.313674526585821e-05,1.858529121712138e-07,5.334621633323877e-14,-4.141131881851834e-14
6.45,1.630640067418199e-16,9.401755535320966e-06,-0.0004297629218348309,-5.081557838354511e-05,-1.320186558406711e-07,4.723998969780041e-14,-5.42343947529389e-14
6.5,7.41594285980085e-17,1.727603885781637e-05,-0.0007717640171449602,-4.324321557769295e-05,-4.711078684382919e-07,3.907985046680551e-14,-6.106226635438361e-14
6.55,8.196568423990414e-17,2.392014059710013e-05,-0.001072820426376297,-3.152879151308019e-05,-7.917753000463712e-07,2.942091015256665e-14,-6.222800053024002e-14
6.6,-1.387778780781446e-17,2.843244388983646e-05,-0.001303895787302556,-1.708887417678495e-05,-1.057981042218437e-06,1.859623566247137e-14,-5.967448757360216e-14
6.65,4.119968255444917e-17,3.01596268449944e-05,-0.001444224347514123,-1.22832154469954e-06,-1.241528963247251e-06,8.548717289613705e-15,-4.718447854656915e-14
6.7,1.517883041479706e-17,2.880153244916306e-05,-0.001483155935393388,1.477514322323348e-05,-1.323186124169151e-06,-4.996003610813204e-16,-3.419486915845482e-14
6.75,-3.946495907847236e-17,2.446992135596293e-05,-0.001420694599953976,2.967517666990771e-05,-1.293467044027885e-06,-6.938893903907228e-15,-1.620925615952729e-14
6.8,3.035766082959412e-17,1.769185109568028e-05,-0.001266738354580688,4.243483852184315e-05,-1.154812876880129e-06,-1.187938636348917e-14,-3.33066907387547e-16
6.85,2.862293735361732e-17,9.355712179637266e-06,-0.001039192480595086,5.226471416847067e-05,-9.226187548394549e-07,-1.165734175856414e-14,1.654232306691483e-14
6.9,2.42861286636753e-17,6.049312841760468e-07,-0.0007612663921103824,5.865771651042406e-05,-6.211667999966863e-07,-9.992007221626409e-15,2.842170943040401e-14
6.95,8.586881206085195e-17,-7.308435223840615e-06,-0.0004583622360107009,6.137920355642201e-05,-2.761988078248123e-07,-4.773959005888173e-15,3.563815909046752e-14
7,9.627715291671279e-17,-1.319073137501237e-05,-0.000154995310760464,6.035718700903026e-05,8.802368300919738e-08,2.997602166487923e-15,3.741451592986778e-14
7.05,5.767955557622884e-17,-1.607101103284769e-05,0.0001278499229149799,5.561668442211065e-05,4.442100041135433e-07,1.043609643147647e-14,3.341771304121721e-14
7.1,2.081668171172169e-16,-1.533948502824289e-05,0.0003746145380853494,4.725471638633572e-05,7.575959657390996e-07,2.031708135064036e-14,2.531308496145357e-14
7.15,1.921206249644314e-16,-1.084009123714091e-05,0.000576115774157171,3.54682703445075e-05,9.88871975970973e-07,3.036459972349803e-14,1.448841047135829e-14
7.2,2.068657745102342e-16,-2.903117448105341e-06,0.000729493686761562,2.064606859841778e-05,1.103854450290598e-06,3.963496197911809e-14,3.996802888650564e-15
7.25,1.669671345627677e-16,7.685395881695811e-06,0.0008372612992182948,3.532504136871673e-06,1.084520402094835e-06,4.884981308350689e-14,-7.327471962526033e-15
7.3,1.279358563532895e-16,1.977073753739456e-05,0.0009057107535170306,-1.465572160130879e-05,9.336897521805554e-07,5.634381849972669e-14,-1.598721155460225e-14
7.35,9.84455572616838e-17,3.196815618833337e-05,0.0009429797772698145,-3.254951461434397e-05,6.711003571746588e-07,6.206146707654625e-14,-1.787459069646502e-14
7.4,9.71445146547012e-17,4.283454364878425e-05,0.0009571073848745892,-4.914691956464656e-05,3.32880749298603e-07,6.405986852087153e-14,-1.743050148661496e-14
7.45,3.773023560249555e-17,5.10470237020666e-05,0.0009544149885758468,-6.377484310182702e-05,-4.511641865656557e-08,6.350475700855895e-14,-1.426636586643326e-14
7.5,7.37257477290143e-17,5.556802969886032e-05,0.0009384580399284248,-7.580432384540758e-05,-4.498604763147895e-07,5.956346527113965e-14,-8.382183835919932e-15
7.55,8.456776945386935e-17,5.577558813030237e-05,0.0009096709619695331,-8.456260852490738e-05,-8.174662633475549e-07,5.25135490647699e-14,-6.106226635438361e-16
7.6,1.778091562876227e-17,5.154360545728265e-05,0.0008657312994121424,-8.939103198413179e-05,-1.092216649289934e-06,4.263256414560601e-14,7.66053886991358e-15
7.65,3.946495907847236e-17,4.326120736841688e-05,0.000802534988920911,-8.97288817536257e-05,-1.257998811121652e-06,2.853273173286652e-14,1.521005543736464e-14
7.7,6.331740687315346e-17,3.178432286843336e-05,0.0007155930199792548,-8.513326384768094e-05,-1.325541847563283e-06,8.548717289613705e-15,1.976196983832779e-14
7.75,4.90059381963448e-17,1.832272620394537e-05,0.0006016213023347095,-7.522729754216861e-05,-1.31541546205538e-06,-1.210143096841421e-14,1.931788062847772e-14
7.8,1.318389841742373e-16,4.291270651657353e-06,0.0004599872342720968,-5.976617541159079e-05,-1.236236352397668e-06,-3.36952687973735e-14,1.38222766565832e-14
7.85,1.209969624493823e-16,-8.85325487359756e-06,0.0002937380105056953,-3.884980599522248e-05,-1.063210878893273e-06,-5.67323965583455e-14,3.885780586188048e-15
7.9,6.591949208711867e-17,-1.978243716871386e-05,0.0001100285243136878,-1.318099629776803e-05,-7.331944862354334e-07,-7.815970093361102e-14,-7.049916206369744e-15
7.95,8.630249292984615e-17,-2.745113147917255e-05,-8.016037163122158e-05,1.573291138912136e-05,-1.698899989022173e-07,-9.664491429361988e-14,-2.076117056049043e-14
8,2.086004979862111e-16,-3.121520145243917e-05,-0.0002630026429839005,4.561815570836014e-05,6.845910888175766e-07,-1.11965992033447e-13,-3.502753642692369e-14
8.050000000000001,8.890457814381136e-17,-3.089752089419084e-05,-0.0004233790773485735,7.367380056910733e-05,1.870186024044429e-06,-1.245670233629426e-13,-4.518607710224387e-14
8.1,7.37257477290143e-18,-2.679460124943578e-05,-0.0005467763601437192,9.71251385210592e-05,3.4224010809214e-06,-1.306732499983809e-13,-5.279110482092619e-14
8.15,-4.9439619065339e-17,-1.962328686072601e-05,-0.0006212527461746387,0.0001141338153863858,5.372087544586179e-06,-1.325606291402437e-13,-5.578870698741412e-14
8.199999999999999,-7.892991815694472e-17,-1.041499448967143e-05,-0.0006391855277015357,0.0001238948610690072,7.746609969050411e-06,-1.295630269737558e-13,-5.21249710061511e-14
8.25,-1.39645239816133e-16,-3.739645839662131e-07,-0.0005985239685923904,0.000126322442900284,1.058348963567379e-05,-1.223465773136923e-13,-4.179989687713714e-14
8.300000000000001,-2.099015405931937e-16,9.279577903920089e-06,-0.0005033280488507819,0.0001231406981595518,1.394670910537243e-05,-1.125766146969909e-13,-2.86992651865603e-14
