t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
1.4,5.377642775528102e-17,2.475797344914099e-14,2.337019466835955e-14,2.111937025262023e-08,-3.530509218307998e-14,1.515454428613339e-14,-1.731947918415244e-14
1.5,9.952975943416931e-17,8.68749516769185e-14,2.048361480433414e-14,1.08947809440707e-07,-5.773159728050814e-14,4.107825191113079e-15,-5.551115123125783e-16
1.6,9.128982292327947e-17,1.022515405679769e-13,6.439293542825908e-15,3.607503910041387e-07,-5.284661597215745e-14,-3.05311331771918e-15,7.494005416219807e-15
1.7,7.491837011874836e-17,6.672440377997191e-14,-1.254552017826427e-14,7.571995495059269e-07,-2.603472992745992e-14,-4.996003610813204e-15,1.071365218763276e-14
1.8,6.10405823109339e-17,5.329070518200751e-15,-2.547961841514734e-14,1.140395872401001e-06,1.021405182655144e-14,-2.831068712794149e-15,9.103828801926284e-15
1.9,1.136243876764809e-16,-4.54081217071689e-14,-2.831068712794149e-14,1.308932168875288e-06,2.481348460037225e-14,-4.440892098500626e-16,4.996003610813204e-15
2,6.689527404235562e-17,-6.189493362285248e-14,-2.55351295663786e-14,1.156974296145918e-06,5.939693181744587e-15,-3.33066907387547e-16,5.662137425588298e-15
2.1,-4.217546450968612e-17,-4.951594689828198e-14,-2.309263891220326e-14,7.418375643775121e-07,-2.05391259555654e-14,-4.440892098500626e-15,8.43769498715119e-15
2.2,-6.431487287184012e-16,-3.15858450505857e-14,-2.481348460037225e-14,2.59041358363632e-07,-4.157785227221211e-14,-9.992007221626409e-15,1.376676550535194e-14
2.3,-1.551211416261911e-14,-2.720046410331634e-14,-2.414735078559715e-14,-6.560914694864195e-08,-4.840572387365683e-14,-1.354472090042691e-14,1.254552017826427e-14
2.4,-7.499318006864986e-15,-3.408384685599231e-14,-1.52655665885959e-14,-1.097972254227031e-07,-4.451994328746878e-14,-1.321165399303936e-14,1.304512053934559e-14
2.5,-8.130432091468798e-15,-3.380629109983602e-14,1.998401444325282e-15,8.351270086581764e-08,-4.019007349143067e-14,-1.23789867245705e-14,5.828670879282072e-15
2.6,-2.527166843846462e-15,-4.884981308350689e-15,1.992850329202156e-14,3.40834432344117e-07,-4.4353409833775e-14,-4.551914400963142e-15,-1.887379141862766e-15
2.7,2.41885504681516e-16,4.973799150320701e-14,2.653433028854124e-14,4.685255597935978e-07,-5.290212712338871e-14,4.107825191113079e-15,-3.83026943495679e-15
2.8,-6.455339734978693e-15,1.008082506359642e-13,1.598721155460225e-14,3.764042493248354e-07,-5.667688540711424e-14,9.603429163007604e-15,3.996802888650564e-15
2.9,-5.586676954383307e-15,1.064148769103213e-13,-7.938094626069869e-15,1.24303294712913e-07,-4.812816811750054e-14,9.825473767932635e-15,1.731947918415244e-14
3,-7.887570804832045e-16,5.434541705540141e-14,-3.363975764614224e-14,-1.256938790272777e-07,-2.570166302007237e-14,4.496403249731884e-15,2.925437669887287e-14
3.1,-6.768132061740761e-15,-2.80331313717852e-14,-4.557465516086268e-14,-2.213687393393116e-07,1.582067810090848e-14,-2.997602166487923e-15,3.286260152890463e-14
3.2,1.18329825105068e-15,-8.920642002863133e-14,-3.647082635893639e-14,-1.191185258764271e-07,9.270362255620057e-15,-9.436895709313831e-15,2.925437669887287e-14
3.3,-3.022105135586095e-15,-9.614531393253856e-14,-8.049116928532385e-15,1.02813346003483e-07,-9.325873406851315e-15,-1.165734175856414e-14,2.681188604469753e-14
3.4,-1.464540294593419e-15,-4.929390229335695e-14,2.181588243388433e-14,3.066968727871711e-07,-3.025357742103552e-14,-8.215650382226158e-15,3.425038030968608e-14
3.5,4.264167144385489e-16,1.554312234475219e-14,3.341771304121721e-14,3.863222530764432e-07,-4.124478536482457e-14,1.110223024625157e-15,5.023759186428833e-14
3.6,1.237183099023209e-15,5.273559366969494e-14,1.915134717478395e-14,3.241681694188259e-07,-3.61932706027801e-14,1.615374500829603e-14,6.389333506717776e-14
3.7,-2.477185123694881e-15,4.424238753131249e-14,-8.992806499463768e-15,1.818254210528281e-07,-1.859623566247137e-14,3.141931159689193e-14,6.122879980807738e-14
3.8,-5.614107269347191e-15,4.385380947269368e-15,-2.664535259100376e-14,4.159421385097062e-08,1.221245327087672e-15,4.363176486776865e-14,3.563815909046752e-14
3.9,-9.11456240343389e-15,-2.980948821118545e-14,-1.709743457922741e-14,-5.554775239779985e-08,1.182387521225792e-14,4.862776847858186e-14,-7.494005416219807e-15
4,-1.516495262698925e-14,-3.297362383136715e-14,1.554312234475219e-14,-1.284935643441898e-07,1.043609643147647e-14,4.241051954068098e-14,-4.729550084903167e-14
4.1,-2.363354737605627e-14,-5.773159728050814e-15,4.851674617611934e-14,-2.340197036154734e-07,2.942091015256665e-15,2.76445533131664e-14,-6.111777750561487e-14
4.2,6.83481049534862e-16,2.586819647376615e-14,6.261657858885883e-14,-4.180850324275731e-07,2.220446049250313e-16,8.826273045769994e-15,-4.302114220422482e-14
4.3,3.231572995310295e-15,2.781108676686017e-14,4.957145804951324e-14,-6.775564019845248e-07,5.329070518200751e-15,-8.715250743307479e-15,-4.662936703425657e-15
4.4,-1.549867005568029e-15,-1.315614284180811e-14,1.865174681370263e-14,-9.587337964633846e-07,1.681987882307112e-14,-1.831867990631508e-14,2.775557561562891e-14
4.5,-2.498869167144591e-15,-7.710498906021712e-14,-7.716050021144838e-15,-1.182423703727231e-06,2.892130979148533e-14,-1.876276911616515e-14,3.669287096386142e-14
4.6,-6.262568588710771e-15,-1.190159082398168e-13,-1.582067810090848e-14,-1.283794351436551e-06,3.280709037767338e-14,-1.376676550535194e-14,1.665334536937735e-14
4.7,-3.939990694812323e-15,-9.980904991380157e-14,-8.604228440844963e-15,-1.241725330780596e-06,2.281508315604697e-14,-7.216449660063518e-15,-1.992850329202156e-14
4.8,-4.597017211338539e-15,-1.909583602355269e-14,3.774758283725532e-15,-1.079583796304018e-06,3.608224830031759e-15,-4.440892098500626e-15,-4.996003610813204e-14
4.9,-6.935099196303529e-15,7.754907827006718e-14,9.103828801926284e-15,-8.36448946606172e-07,-1.443289932012704e-14,-5.10702591327572e-15,-5.534461777756405e-14
5,-1.613422936919129e-14,1.29174448915137e-13,4.329869796038111e-15,-5.461338065115839e-07,-1.898481372109018e-14,-6.938893903907228e-15,-3.314015728506092e-14
5.1,-1.307591188104418e-14,1.049160758270773e-13,-3.774758283725532e-15,-2.905426705890335e-07,-8.43769498715119e-15,-5.551115123125783e-15,-3.441691376337985e-15
5.2,-3.633378320433422e-15,2.3037127760972e-14,-9.436895709313831e-15,-2.927809450437024e-08,1.38222766565832e-14,6.661338147750939e-16,1.149080830487037e-14
5.3,-1.591934049860466e-14,-6.583622536027178e-14,-4.107825191113079e-15,5.683848880444486e-08,3.430589146091734e-14,1.254552017826427e-14,2.997602166487923e-15
5.4,-3.112787805292783e-14,-1.070254995738651e-13,8.604228440844963e-15,-2.091199591269799e-08,4.413136522884997e-14,2.570166302007237e-14,-2.225997164373439e-14
5.5,-3.616280452173326e-14,-8.248957072964913e-14,1.398881011027697e-14,-1.660224531185861e-07,3.991251773527438e-14,3.413935800722356e-14,-4.485301019485632e-14
5.6,-2.9264026098208e-14,-1.443289932012704e-14,7.049916206369744e-15,-2.564435536145382e-07,2.481348460037225e-14,3.47499806707674e-14,-4.823919041996305e-14
5.7,-3.667736687279488e-14,5.428990590417015e-14,-5.995204332975845e-15,-2.223959343350401e-07,1.143529715363911e-14,2.564615186884112e-14,-3.008704396734174e-14
5.8,-3.122057733867534e-14,8.520961713998076e-14,-1.476596622751458e-14,-8.124072248261172e-08,5.495603971894525e-15,1.432187701766452e-14,-1.221245327087672e-15
5.9,-1.600445036914477e-14,6.783462680459706e-14,-1.398881011027697e-14,7.976027044387379e-08,1.937339177970898e-14,6.772360450213455e-15,2.042810365310288e-14
6,-4.423360549371536e-14,2.51465515077598e-14,-1.243449787580175e-14,1.708116731946596e-07,3.602673714908633e-14,6.605826996519681e-15,2.242650509742816e-14
6.1,-3.733948913953178e-14,-9.769962616701378e-15,-2.287059430727822e-14,1.656425405727191e-07,4.174438572590589e-14,1.376676550535194e-14,3.558264793923627e-14
6.2,-2.409693538457658e-14,-1.748601263784622e-14,-4.96269692007445e-14,1.158483213803407e-07,3.05311331771918e-14,2.420286193682841e-14,2.259303855112194e-14
6.3,-5.704648992771455e-14,0,-8.154588115871775e-14,1.072919317834931e-07,5.773159728050814e-15,3.097522238704187e-14,2.892130979148533e-14
6.4,-6.354573985067891e-14,1.942890293094024e-14,-9.026113190202523e-14,2.084577302996493e-07,-2.325917236589703e-14,3.036459972349803e-14,5.007105841059456e-14
6.5,-5.655512950314412e-14,2.037259250187162e-14,-5.651035195342047e-14,4.228791677940436e-07,-4.279909759929978e-14,2.164934898019055e-14,6.877831637552845e-14
6.6,-5.546453053784095e-14,3.663735981263017e-15,1.648681191568357e-14,6.773106859259137e-07,-4.218847493575595e-14,6.550315845288424e-15,6.550315845288424e-14
6.7,-4.187882679529409e-14,-1.271205363195804e-14,9.547918011776346e-14,8.593371098042368e-07,-3.302913498259841e-14,-9.936496070395151e-15,3.402833570476105e-14
6.8,-5.231275482242559e-14,-1.459943277382081e-14,1.428857032692576e-13,8.772909892984515e-07,-2.214894934127187e-14,-2.331468351712829e-14,-1.071365218763276e-14
6.9,-4.430689756057538e-14,-2.498001805406602e-15,1.29174448915137e-13,7.041189630241362e-07,-2.037259250187162e-14,-3.030908857226677e-14,-4.08006961549745e-14
7,-6.671442911998504e-14,6.772360450213455e-15,5.861977570020827e-14,3.892385167514334e-07,-3.141931159689193e-14,-2.842170943040401e-14,-3.735900477863652e-14
7.1,-5.719133933795861e-14,-1.459943277382081e-14,-3.025357742103552e-14,3.247783336712828e-08,-4.912736883966318e-14,-2.031708135064036e-14,-4.6074255521944e-15
7.2,-5.154633230669559e-14,-7.427392034742297e-14,-8.970602038971265e-14,-2.624135488349388e-07,-6.478151348687788e-14,-1.021405182655144e-14,3.635980405647388e-14
7.3,-5.812266900412366e-14,-1.43607348235264e-13,-8.559819519859957e-14,-4.251308900471429e-07,-6.911138328291599e-14,-2.831068712794149e-15,5.21249710061511e-14
7.4,-4.677768589145259e-14,-1.749711486809247e-13,-2.137179322403426e-14,-4.361595034585442e-07,-5.739853037312059e-14,-2.331468351712829e-15,2.581268532253489e-14
7.5,-5.692993819417236e-14,-1.392774784392259e-13,6.455946888195285e-14,-3.178282152460632e-07,-3.352873534367973e-14,-8.659739592076221e-15,-3.091971123581061e-14
7.6,-3.213499345094961e-14,-4.912736883966318e-14,1.191269305422793e-13,-1.193386219844328e-07,-3.83026943495679e-15,-1.942890293094024e-14,-8.276712648580542e-14
7.7,-3.341695409969647e-14,5.034861416675085e-14,1.134092819654597e-13,9.571498826854707e-08,2.087219286295294e-14,-3.091971123581061e-14,-9.670042544485113e-14
7.8,-3.515254493741127e-14,1.058042542467774e-13,5.25135490647699e-14,2.625975150660764e-07,3.441691376337985e-14,-3.902433931557425e-14,-6.294964549624638e-14
7.9,-3.466411185870655e-14,9.758860386455126e-14,-2.3037127760972e-14,3.342916632398385e-07,3.552713678800501e-14,-3.97459842815806e-14,-1.221245327087672e-15
8,-2.994230297731493e-14,4.113376306236205e-14,-7.005507285384738e-14,3.027803149313613e-07,2.597921877622866e-14,-3.658184866139891e-14,4.568567746332519e-14
8.1,-2.254002106488739e-14,-2.009503674571533e-14,-6.611378111642807e-14,2.030401615726873e-07,9.436895709313831e-15,-3.086420008457935e-14,4.668487818548783e-14
8.199999999999999,-1.727394269290805e-14,-4.402034292638746e-14,-2.797762022055394e-14,9.731983052763127e-08,-7.494005416219807e-15,-2.76445533131664e-14,-1.110223024625157e-15
8.300000000000001,-3.103734717152529e-14,-1.448841047135829e-14,1.426636586643326e-14,4.818664411931906e-08,-1.754152378907747e-14,-2.742250870824137e-14,-6.672440377997191e-14
8.4,5.216096651827762e-16,4.585221091701897e-14,3.202993426043577e-14,9.596713779203014e-08,-1.665334536937735e-14,-2.792210906932269e-14,-1.116884362772907e-13
8.5,9.082578439345568e-15,8.959499808725013e-14,1.754152378907747e-14,2.396558017592199e-07,-3.552713678800501e-15,-2.442490654175344e-14,-1.082467449009528e-13
8.6,6.117177077380465e-15,8.08242361927114e-14,-1.681987882307112e-14,4.257467786095148e-07,1.798561299892754e-14,-1.343369859796439e-14,-6.200595592531499e-14
8.699999999999999,5.503627067970918e-15,2.498001805406602e-14,-5.007105841059456e-14,5.711802887886641e-07,3.808064974464287e-14,5.329070518200751e-15,-3.33066907387547e-15
8.800000000000001,-5.744645210914445e-15,-3.819167204710538e-14,-6.533662499919046e-14,6.061501674481384e-07,5.156985949383852e-14,2.44804176929847e-14,3.252953462151709e-14
8.9,1.019236778310173e-14,-6.13398221105399e-14,-5.889733145636455e-14,5.094500336033647e-07,5.234701561107613e-14,3.719247132494274e-14,2.631228568361621e-14
9,2.685828989767991e-14,-3.030908857226677e-14,-4.024558464266192e-14,3.172620437474905e-07,4.213296378452469e-14,3.730349362740526e-14,-1.015854067532018e-14
9.1,1.222329529260158e-14,3.452793606584237e-14,-1.942890293094024e-14,1.003543670385909e-07,2.486899575160351e-14,2.431388423929093e-14,-4.368727601899991e-14
9.199999999999999,1.631258062656515e-14,8.931744233109384e-14,-7.16093850883226e-15,-7.525103407068912e-08,6.716849298982197e-15,2.442490654175344e-15,-4.490852134608758e-14
9.300000000000001,6.49751519948838e-15,9.670042544485113e-14,-5.551115123125783e-16,-1.753923946079539e-07,-6.994405055138486e-15,-1.920685832601521e-14,-9.325873406851315e-15
9.4,2.776739341930901e-14,5.290212712338871e-14,5.162537064506978e-15,-2.092979503043324e-07,-1.432187701766452e-14,-3.097522238704187e-14,4.64628335805628e-14
9.5,2.244190076827746e-14,-1.387778780781446e-14,1.443289932012704e-14,-2.127797128492759e-07,-1.615374500829603e-14,-2.892130979148533e-14,8.920642002863133e-14
9.6,3.193452446925704e-14,-5.606626274357041e-14,3.186340080674199e-14,-2.226838564101108e-07,-1.548761119352093e-14,-1.620925615952729e-14,9.54236689665322e-14
9.699999999999999,3.417437773739485e-14,-4.141131881851834e-14,4.551914400963142e-14,-2.348574598687314e-07,-1.387778780781446e-14,3.33066907387547e-16,6.733502644351574e-14
9.800000000000001,2.131714943454099e-14,2.242650509742816e-14,4.302114220422482e-14,-2.183972412916901e-07,-1.293409823688307e-14,1.27675647831893e-14,2.547961841514734e-14
9.9,1.882099077282762e-14,9.35918009759007e-14,1.992850329202156e-14,-1.365350682513977e-07,-1.06581410364015e-14,1.754152378907747e-14,-5.939693181744587e-15
10,1.514055807810832e-14,1.219579992550734e-13,-1.093569679255779e-14,2.57586494911699e-08,-6.38378239159465e-15,1.731947918415244e-14,-1.260103132949553e-14
