gamma,method,t,meanZ1,meanZ2,varZ1,varZ2,theory_mean,theory_var
0.01,unitary_2pt,23.0,0.5629629629629628,0.37777777777777705,0.3725102880658438,0.42271604938271623,0.39851904108451414,0.25931843487826556
0.01,unitary_2pt,24.0,0.4296296296296293,0.3111111111111102,0.32707818930041166,0.37975308641975336,0.38289288597511206,0.26173787320707176
0.01,unitary_2pt,25.0,0.29629629629629595,0.2222222222222215,0.24609053497942376,0.3283950617283953,0.36787944117144233,0.26383414862695104
0.01,unitary_2pt,26.0,0.29629629629629595,0.11111111111111031,0.24609053497942376,0.41481481481481525,0.35345468195878016,0.26563662805240446
0.01,unitary_2pt,27.0,0.2962962962962957,0.17777777777777706,0.24609053497942368,0.48444444444444507,0.3395955256449391,0.26717244901153175
0.01,unitary_2pt,28.0,0.3481481481481475,0.20740740740740676,0.15890260631001374,0.4093827160493831,0.32627979462303947,0.26846666293753824
0.01,unitary_2pt,29.0,0.10370370370370315,0.029629629629629006,0.358244170096022,0.4120164609053502,0.3134861808826053,0.2695423715982087
0.01,unitary_2pt,30.0,0.10370370370370327,0.029629629629628913,0.358244170096022,0.4120164609053501,0.30119421191220214,0.2704208567025067
0.01,unitary_2pt,31.0,-0.007407407407407973,0.029629629629628767,0.41832647462277106,0.41201646090535027,0.2893842179390506,0.27112170277339886
0.01,unitary_2pt,32.0,-0.014814814814815502,0.029629629629628746,0.43023319615912214,0.4120164609053504,0.27803730045319414,0.27166291341656335
0.01,unitary_2pt,33.0,0.05185185185185145,0.1037037037037027,0.516652949245542,0.35824417009602216,0.26713530196585034,0.2720610211471122
0.01,unitary_2pt,34.0,0.1580246913580243,-0.029629629629630387,0.4262094192958393,0.19034293552812087,0.2566607769535559,0.27233119096196995
0.01,unitary_2pt,35.0,0.15802469135802438,0.08148148148148056,0.4262094192958394,0.13519890260631,0.24659696394160643,0.27248731786511077
0.01,unitary_2pt,36.0,0.1580246913580244,0.07901234567901161,0.4262094192958394,0.13693644261545487,0.23692775868212176,0.2725421185673138
0.01,unitary_2pt,37.0,0.15802469135802433,0.07901234567901158,0.42620941929583955,0.13693644261545482,0.22763768838381274,0.2725072175922398
0.01,unitary_2pt,38.0,0.1580246913580243,0.07901234567901165,0.42620941929583955,0.1369364426154548,0.21871188695221475,0.2723932280271013
0.01,unitary_2pt,39.0,0.17283950617283944,-0.054320987654321876,0.3730224051211706,0.17973479652491975,0.21013607120076472,0.272209827159594
0.01,unitary_2pt,40.0,0.1728395061728396,-0.10617283950617382,0.37302240512117035,0.2251851851851849,0.20189651799465538,0.2719658272435694
0.01,unitary_2pt,41.0,0.10617283950617282,-0.1061728395061738,0.30273433927754917,0.225185185185185,0.19398004229089189,0.27166924163460604
0.01,unitary_2pt,42.0,0.03950617283950618,-0.0543209876543224,0.22355738454503885,0.17973479652491992,0.18637397603940997,0.27132734653355467
0.01,unitary_2pt,43.0,0.03950617283950608,-0.05432098765432254,0.2235573845450389,0.17973479652491983,0.17906614791149322,0.27094673857162144
0.01,unitary_2pt,44.0,0.03950617283950617,-0.05432098765432245,0.22355738454503907,0.17973479652491986,0.17204486382305054,0.27053338846489505
0.01,unitary_2pt,45.0,0.03950617283950601,-0.05432098765432247,0.22355738454503915,0.17973479652491978,0.16529888822158653,0.2700926909596687
0.01,unitary_2pt,46.0,0.1506172839506171,-0.017283950617285486,0.15304983996342025,0.1768998628257885,0.15881742610692068,0.26962951128265494
0.01,unitary_2pt,47.0,0.15061728395061694,-0.017283950617285375,0.15304983996342045,0.17689986282578868,0.15259010575688384,0.26914822830242907
0.01,unitary_2pt,48.0,0.15061728395061702,-0.017283950617285233,0.15304983996342048,0.1768998628257886,0.14660696213035015,0.2686527746003114
0.01,unitary_2pt,49.0,0.15061728395061685,0.0493827160493812,0.15304983996342053,0.26364883401920464,0.140858420921045,0.2681466736405428
0.01,unitary_2pt,50.0,0.15061728395061658,0.04938271604938117,0.15304983996342064,0.26364883401920464,0.1353352832366127,0.2676330742211245
0.01,unitary_2pt,51.0,0.15061728395061652,0.04938271604938108,0.1530498399634206,0.26364883401920464,0.1300287108784259,0.26711478237818087
0.01,unitary_2pt,52.0,0.15061728395061671,0.11604938271604762,0.1530498399634204,0.34150891632373137,0.12493021219858241,0.26659429090822984
0.01,unitary_2pt,53.0,0.15061728395061658,0.11604938271604788,0.15304983996342053,0.3415089163237313,0.12003162851145673,0.2660738066643763
0.01,unitary_2pt,54.0,0.15061728395061663,0.11604938271604785,0.15304983996342053,0.34150891632373137,0.11532512103806251,0.26555527577423416
0.01,unitary_2pt,55.0,0.1506172839506164,0.11604938271604784,0.15304983996342067,0.34150891632373137,0.11080315836233387,0.2650404069193585
0.01,unitary_2pt,56.0,0.15061728395061633,0.11604938271604796,0.1530498399634207,0.34150891632373137,0.1064585043792528,0.26453069280818114
0.01,unitary_2pt,57.0,0.15061728395061647,0.11604938271604814,0.1530498399634207,0.3415089163237312,0.10228420671553744,0.2640274299669029
0.01,unitary_2pt,58.0,0.08395061728395,0.11604938271604819,0.07979881115683612,0.34150891632373115,0.09827358560436154,0.26353173696552296
0.01,unitary_2pt,59.0,0.08395061728394997,0.07901234567901141,0.07979881115683633,0.3542203932327386,0.09442022319630235,0.26304457118920166
0.01,unitary_2pt,60.0,0.08395061728395004,0.012345679012344757,0.0797988111568364,0.27142203932327374,0.09071795328941251,0.26256674425845655
0.01,unitary_2pt,61.0,0.08395061728395012,0.012345679012344934,0.07979881115683621,0.2714220393232736,0.0871608514619813,0.26209893619528896
0.01,unitary_2pt,62.0,0.08148148148148068,0.0049382716049372385,0.08154854442920331,0.2836213991769547,0.08374322559219596,0.26164170842624046
0.01,unitary_2pt,63.0,0.06748971193415544,-0.01728395061728467,0.07971752273535587,0.2734705075445819,0.08045960674953244,0.2611955157075694
0.01,unitary_2pt,64.0,0.04526748971193339,-0.017283950617284514,0.07234669511761463,0.273470507544582,0.07730474044329974,0.2607607170522225
0.01,unitary_2pt,65.0,0.02304526748971115,0.03950617283950573,0.06398821317888571,0.2077061423563484,0.07427357821433388,0.26033758573305643
0.01,unitary_2pt,66.0,0.04910836762688557,-0.02716049382716118,0.07254720655726635,0.11964029873494902,0.07136126955638605,0.2599263184318114
0.01,unitary_2pt,67.0,0.04910836762688566,-0.027160493827161142,0.07254720655726642,0.11964029873494904,0.06856315415427791,0.25952704359867257
0.01,unitary_2pt,68.0,0.11577503429355232,-0.027160493827161302,0.15044386865145942,0.11964029873494918,0.06587475442640295,0.25913982908284405
0.01,unitary_2pt,69.0,0.0935528120713303,0.024691358024690628,0.14521905536080257,0.06599603718945296,0.0632917683596407,0.2587646890904078
0.01,unitary_2pt,70.0,0.0935528120713304,0.02469135802469066,0.14521905536080268,0.06599603718945295,0.06081006262521795,0.2584015905218338
0.01,unitary_2pt,71.0,0.13058984910836707,0.061728395061727795,0.13143050686717883,0.05730833714372813,0.05842566596450083,0.25805045873783267
0.01,unitary_2pt,72.0,0.07379972565157719,0.06172839506172771,0.20754017849582615,0.057308337143728266,0.056134762834133725,0.25771118279879596
0.01,unitary_2pt,73.0,0.07379972565157719,0.061728395061727816,0.20754017849582623,0.05730833714372829,0.05393368730035602,0.2573836202198367
0.01,unitary_2pt,74.0,0.07379972565157734,0.09711934156378535,0.20754017849582607,0.04411319412691154,0.05181891717272583,0.25706760128041223
0.01,unitary_2pt,75.0,0.07379972565157718,0.0971193415637852,0.20754017849582623,0.04411319412691163,0.049787068367863944,0.25676293292467633
0.01,unitary_2pt,76.0,0.1799725651577499,0.13251028806584278,0.11243611238124306,0.028413012921472067,0.04783488949419837,0.25646940228605947
0.01,unitary_2pt,77.0,0.1799725651577498,0.13251028806584297,0.11243611238124303,0.02841301292147202,0.045959256649044204,0.2561867798670954
0.01,unitary_2pt,78.0,0.17997256515774968,0.1325102880658428,0.11243611238124307,0.028413012921471994,0.04415716841969286,0.2559148224032027
0.01,unitary_2pt,79.0,0.1799725651577497,0.13251028806584259,0.11243611238124299,0.02841301292147205,0.042425741080511385,0.2556532754369728
0.01,unitary_2pt,80.0,0.17997256515774976,0.1465020576131675,0.11243611238124303,0.02842452878118167,0.04076220397836621,0.25540187562750516
0.01,unitary_2pt,81.0,0.24417009602194728,0.10096021947873719,0.10520415248353043,0.03199309048417457,0.039163895098987066,0.255160352817458
0.01,unitary_2pt,82.0,0.24417009602194764,0.10096021947873739,0.10520415248353038,0.03199309048417454,0.0376282568071762,0.2549284318787427
0.01,unitary_2pt,83.0,0.24417009602194764,0.04014631915866483,0.10520415248353039,0.09741182934700161,0.03615283175404641,0.2547058343561639
0.01,unitary_2pt,84.0,0.24417009602194759,0.017924096936442674,0.10520415248353046,0.0888257398281276,0.03473525894473856,0.25449227992680923
0.01,unitary_2pt,85.0,0.26639231824416987,0.01792409693644299,0.103734864265271,0.08882573982812764,0.03337326996032608,0.2542874876915847
0.01,unitary_2pt,86.0,0.29547325102880573,0.04014631915866445,0.18031397652796827,0.09741182934700127,0.03206468532786077,0.25409117731399933
0.01,unitary_2pt,87.0,0.2814814814814811,0.003109282121628,0.18447120188318164,0.10450085710360978,0.030807411032751076,0.2539030700200942
0.01,unitary_2pt,88.0,0.2814814814814811,-0.10800182898948323,0.18447120188318167,0.14222884572323022,0.029599435167892,0.2537228894722972
0.01,unitary_2pt,89.0,0.17037037037037012,-0.08577960676726037,0.2840596792494369,0.15641164306103475,0.028438824714184505,0.253550362528944
0.01,unitary_2pt,90.0,0.19259259259259248,-0.06355738454503737,0.28587037883791433,0.1696067860778518,0.02732372244729256,0.25338521990025603
0.01,unitary_2pt,91.0,0.24444444444444446,-0.0635573845450371,0.20943690833036946,0.16960678607785173,0.02625234396568796,0.2532271967106698
0.01,unitary_2pt,92.0,0.24444444444444452,-0.06355738454503726,0.2094369083303692,0.1696067860778518,0.025222974835227212,0.2530760329765982
0.01,unitary_2pt,93.0,0.28148148148148133,-0.02652034750800028,0.18447120188318167,0.16745602992618122,0.024233967845691113,0.252931474007943
0.01,unitary_2pt,94.0,0.2814814814814813,-0.02652034750800003,0.1844712018831818,0.16745602992618103,0.023283740374897,0.2527932707409777
0.01,unitary_2pt,95.0,0.28148148148148133,-0.026520347508000076,0.18447120188318175,0.16745602992618114,0.02237077185616559,0.25266118000957166
0.01,unitary_2pt,96.0,0.2814814814814814,-0.026520347508000162,0.1844712018831819,0.1674560299261812,0.021493601345089923,0.25253496476113174
0.01,unitary_2pt,97.0,0.34074074074074034,-0.004298125285778426,0.15198834865958827,0.17801742808703008,0.020650825181712566,0.25241439422308376
0.01,unitary_2pt,98.0,0.2946502057613156,0.01792409693644329,0.24234855797727306,0.1875911719268918,0.019841094744370288,0.25229924402521137
0.01,unitary_2pt,99.0,0.29465020576131573,0.003932327389118212,0.24234855797727298,0.18398158967787473,0.019063114291611637,0.25218929628269915
0.01,unitary_2pt,100.0,0.22798353909464875,0.05578417924097005,0.18830191874544833,0.12711288741365367,0.01831563888873418,0.25208433964429894
0.01,unitary_2pt,101.0,0.2279835390946487,0.018747142203933198,0.18830191874544838,0.13536027517635904,0.017597472415623393,0.25198416930963946
0.01,unitary_2pt,102.0,0.22798353909464852,0.0187471422039333,0.18830191874544833,0.13536027517635904,0.01690746565270528,0.2518885870193363
0.01,unitary_2pt,103.0,0.20576131687242621,0.08541380887060065,0.18806415011261798,0.21730510066027944,0.01624451444194987,0.2517974010212242
0.01,unitary_2pt,104.0,0.1687242798353896,0.0854138088706006,0.2074209554776537,0.21730510066027944,0.01560755791998283,0.25171042601572446
0.01,unitary_2pt,105.0,0.1687242798353895,0.08541380887060043,0.2074209554776537,0.21730510066027953,0.014995576820477703,0.25162748308307903
0.01,unitary_2pt,106.0,0.12482853223593864,0.018747142203933746,0.14275150016652774,0.1353602751763597,0.01440759184311235,0.2515483995949236
0.01,unitary_2pt,107.0,0.013717421124827633,0.165980795610426,0.20752821103377378,0.08119810101215352,0.013842662086479501,0.251473009112433
0.01,unitary_2pt,108.0,0.013717421124827845,0.16598079561042636,0.20752821103377392,0.08119810101215352,0.013299883542443767,0.2514011512730561
0.01,unitary_2pt,109.0,0.007956104252401551,0.16598079561042633,0.20035066921822153,0.08119810101215362,0.01277838764953576,0.25133267166765644
0.01,unitary_2pt,110.0,0.007956104252401586,0.1659807956104263,0.20035066921822164,0.08119810101215369,0.012277339903068436,0.2512674217096936
0.01,unitary_2pt,111.0,0.007956104252401525,0.1659807956104264,0.20035066921822167,0.08119810101215377,0.011795938519751562,0.25120525849791275
0.01,unitary_2pt,112.0,0.08203017832647566,0.16598079561042658,0.1497892710573715,0.08119810101215315,0.011333413154667387,0.25114604467385804
0.01,unitary_2pt,113.0,0.08203017832647572,0.05486968449931558,0.14978927105737155,0.155119759295952,0.01088902366855444,0.2510896482753854
0.01,unitary_2pt,114.0,0.0820301783264758,0.05486968449931555,0.1497892710573715,0.15511975929595204,0.010462058943426795,0.25103594258722406
0.01,unitary_2pt,115.0,0.08203017832647584,-0.01920438957475871,0.1497892710573717,0.20165738059351992,0.010051835744633576,0.2509848059895215
0.01,unitary_2pt,116.0,0.08203017832647568,-0.01920438957475859,0.1497892710573718,0.2016573805935199,0.009657697627537777,0.2509361218051981
0.01,unitary_2pt,117.0,0.08203017832647555,-0.04142661179698108,0.14978927105737186,0.19043348179760455,0.009279013887064744,0.2508897781468462
0.01,unitary_2pt,118.0,0.08203017832647554,-0.06474622770918946,0.14978927105737194,0.1901327899051839,0.008915178548439553,0.25084566776381745
0.01,unitary_2pt,119.0,0.08203017832647551,-0.06474622770918945,0.1497892710573721,0.19013278990518387,0.00856560939749806,0.25080368789006546
0.01,unitary_2pt,120.0,0.08203017832647565,-0.04252400548696784,0.14978927105737197,0.20239311607497468,0.00822974704902003,0.25076374009323915
0.01,unitary_2pt,121.0,0.0820301783264758,-0.04252400548696746,0.149789271057372,0.20239311607497454,0.007907054051593441,0.2507257301254555
0.01,unitary_2pt,122.0,0.08203017832647594,-0.04252400548696739,0.14978927105737208,0.2023931160749747,0.007597014027577567,0.25068956777612417
0.01,unitary_2pt,123.0,0.08203017832647605,-0.042524005486967366,0.14978927105737216,0.20239311607497476,0.007299130846788583,0.25065516672714105
0.01,unitary_2pt,124.0,0.1684499314128957,-0.04252400548696747,0.15801633671470727,0.20239311607497476,0.007012927832585425,0.25062244441072234
0.01,unitary_2pt,125.0,0.16844993141289583,-0.04252400548696753,0.15801633671470733,0.20239311607497468,0.006737946999085467,0.25059132187010547
0.01,unitary_2pt,126.0,0.16844993141289571,-0.04252400548696746,0.15801633671470716,0.20239311607497476,0.006473748318289405,0.25056172362330587
0.01,unitary_2pt,127.0,0.1684499314128956,-0.04252400548696732,0.15801633671470733,0.2023931160749747,0.006219909015942573,0.2505335775300835
0.01,unitary_2pt,128.0,0.13305898491083756,0.04005486968450049,0.17626039391014423,0.24382981365758566,0.005976022895005943,0.25050681466224123
0.01,unitary_2pt,129.0,0.046639231824417614,-0.04636488340191918,0.16191637453640423,0.21341100893608364,0.005741699685654202,0.25048136917735153
0.01,unitary_2pt,130.0,0.04663923182441747,-0.046364883401919424,0.16191637453640437,0.21341100893608372,0.0055165644207607716,0.2504571781959789
0.01,unitary_2pt,131.0,0.024417009602195356,-0.06858710562414186,0.153618858913786,0.200979977081183,0.005300256835870402,0.2504341816824486
0.01,unitary_2pt,132.0,0.024417009602195276,-0.07105624142661174,0.1536188589137859,0.2019764376478313,0.00509243079269919,0.250412322329189
0.01,unitary_2pt,133.0,0.024417009602195255,-0.09327846364883366,0.153618858913786,0.18844801210294504,0.004892753725239476,0.25039154544465786
0.01,unitary_2pt,134.0,0.024417009602195228,-0.09327846364883385,0.15361885891378593,0.18844801210294515,0.004700906107583276,0.2503717988448503
0.01,unitary_2pt,135.0,0.0021947873799729985,-0.09327846364883366,0.14433368897018006,0.18844801210294512,0.004516580942612666,0.2503530327483695
0.01,unitary_2pt,136.0,0.002194787379972993,-0.010699588477365692,0.14433368897017992,0.23826720181544367,0.004339483270738895,0.2503351996750313
0.01,unitary_2pt,137.0,-0.01582075903063552,-0.010699588477365586,0.1354222952312696,0.23826720181544353,0.0041693296979041115,0.25031825434796395
0.01,unitary_2pt,138.0,-0.07014174668495701,-0.06748971193415546,0.18586627678331424,0.2983291842368227,0.004005847942090417,0.2503021535991541
0.01,unitary_2pt,139.0,-0.07014174668495703,-0.06748971193415539,0.18586627678331447,0.29832918423682264,0.0038487763976105395,0.25028685627838443
0.01,unitary_2pt,140.0,-0.10717878372199348,-0.06748971193415551,0.18478581818113687,0.2983291842368227,0.003697863716482929,0.25027232316550085
0.01,unitary_2pt,141.0,-0.1071787837219936,-0.06748971193415551,0.18478581818113696,0.2983291842368227,0.003552868406221362,0.25025851688594064
0.01,unitary_2pt,142.0,-0.14421582075903056,-0.06748971193415557,0.1809618753539934,0.2983291842368227,0.0034135584433954303,0.2502454018294525
0.01,unitary_2pt,143.0,-0.057796067672610606,-0.10452674897119318,0.22829318776684857,0.2974451726532228,0.003279710902343573,0.2502329440719307
0.01,unitary_2pt,144.0,-0.05779606767261057,-0.10452674897119323,0.22829318776684848,0.29744517265322284,0.0031511115984444414,0.25022111130028674
0.01,unitary_2pt,145.0,0.016278006401463884,-0.10809327846364936,0.18747285211340756,0.2008282386944199,0.0030275547453758153,0.25020987274027734
0.01,unitary_2pt,146.0,0.10516689529035247,-0.05624142661179715,0.1174184904815418,0.15557700666678137,0.002908842625812584,0.250199199087207
0.01,unitary_2pt,147.0,0.10516689529035232,-0.05624142661179736,0.11741849048154183,0.15557700666678131,0.0027947852750368437,0.25018906243942235
0.01,unitary_2pt,148.0,0.10516689529035239,-0.05624142661179733,0.11741849048154177,0.15557700666678131,0.0026852001769538205,0.2501794362345134
0.01,unitary_2pt,149.0,0.10516689529035246,-0.05624142661179732,0.11741849048154174,0.1555770066667813,0.00257991197202718,0.250170295188139
0.01,unitary_2pt,150.0,0.10516689529035242,-0.09327846364883383,0.11741849048154174,0.15552620140335593,0.0024787521766663585,0.2501616152353916
0.01,unitary_gauss,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.01,unitary_gauss,1.0,1.0,1.0,0.0,0.0,0.9607894391523232,0.04790176465206497
0.01,unitary_gauss,2.0,0.9375516946111538,1.0,0.03509811761344726,0.0,0.9231163463866358,0.09114625039808211
0.01,unitary_gauss,3.0,0.9375516946111538,1.0,0.03509811761344722,1.9721522630525296e-32,0.8869204367171575,0.13012786113865304
0.01,unitary_gauss,4.0,0.8126550838334617,0.9375516946111538,0.08189560776471023,0.03509811761344727,0.8521437889662113,0.16520916294181365
0.01,unitary_gauss,5.0,0.8126550838334617,0.9375516946111538,0.08189560776471022,0.035098117613447284,0.8187307530779818,0.19672340218246664
0.01,unitary_gauss,6.0,0.8126550838334617,0.9375516946111538,0.08189560776471022,0.035098117613447284,0.7866278610665535,0.22497682652237416
0.01,unitary_gauss,7.0,0.8126550838334617,0.9375516946111538,0.08189560776471026,0.03509811761344733,0.7557837414557255,0.25025082407930443
0.01,unitary_gauss,8.0,0.8126550838334617,0.9375516946111538,0.08189560776471023,0.03509811761344731,0.7261490370736909,0.27280389494333424
0.01,unitary_gauss,9.0,0.7033059845856952,0.9375516946111538,0.28511196053486826,0.03509811761344741,0.697676326071031,0.29287346809986065
0.01,unitary_gauss,10.0,0.7033059845856953,0.9375516946111538,0.28511196053486815,0.03509811761344721,0.6703200460356393,0.3106775758054323
0.01,unitary_gauss,11.0,0.6408576791968492,0.9375516946111541,0.28315400118504436,0.03509811761344717,0.6440364210831414,0.3264163965275146
0.01,unitary_gauss,12.0,0.6408576791968493,0.9375516946111542,0.2831540011850443,0.035098117613447076,0.6187833918061408,0.34027367669669306
0.01,unitary_gauss,13.0,0.6408576791968496,0.9375516946111542,0.28315400118504414,0.035098117613446875,0.5945205479701944,0.35241804072399285
0.01,unitary_gauss,14.0,0.6408576791968496,0.7657542899745418,0.28315400118504414,0.2792703381928144,0.5712090638488149,0.36300419800180417
0.01,unitary_gauss,15.0,0.6408576791968497,0.7033059845856959,0.2831540011850441,0.28511196053486765,0.5488116360940265,0.37217405492957206
0.01,unitary_gauss,16.0,0.6408576791968498,0.7033059845856962,0.2831540011850442,0.2851119605348672,0.5272924240430485,0.38005773938055115
0.01,unitary_gauss,17.0,0.6174072822673891,0.7033059845856963,0.3005479822551965,0.2851119605348675,0.5066169923655895,0.38677454444947895
0.01,unitary_gauss,18.0,0.4456098776307763,0.46906027456023747,0.4347202445354196,0.42538369812562604,0.4867522559599717,0.39243379778924725
0.01,unitary_gauss,19.0,0.4456098776307761,0.4690602745602373,0.43472024453541974,0.4253836981256262,0.46766642700990924,0.3971356623540889
0.01,unitary_gauss,20.0,0.44560987763077603,0.4690602745602373,0.43472024453541974,0.4253836981256261,0.44932896411722156,0.4009718739142658
0.01,unitary_gauss,21.0,0.4456098776307759,0.46906027456023736,0.4347202445354197,0.4253836981256258,0.43171052342907973,0.40402642028979374
0.01,unitary_gauss,22.0,0.38316157224192987,0.4690602745602373,0.4005769148163208,0.4253836981256262,0.4147829116815814,0.40637616686567557
0.01,unitary_gauss,23.0,0.3831615722419298,0.46906027456023747,0.4005769148163209,0.4253836981256264,0.39851904108451414,0.4080914325958916
0.01,unitary_gauss,24.0,0.3831615722419297,0.40454743782120695,0.40057691481632135,0.4749103440151496,0.38289288597511206,0.4092365203757652
0.01,unitary_gauss,25.0,0.21136416760531684,0.2327500331845942,0.45426356703727544,0.535945068640958,0.36787944117144233,0.40987020536008
0.01,unitary_gauss,26.0,0.211364167605317,0.23275003318459397,0.4542635670372754,0.5359450686409581,0.35345468195878016,0.41004618452556213
0.01,unitary_gauss,27.0,0.211364167605317,0.23275003318459406,0.4542635670372751,0.5359450686409579,0.3395955256449391,0.40981349051921206
0.01,unitary_gauss,28.0,0.211364167605317,0.1234009339368276,0.4542635670372751,0.6123372315357473,0.32627979462303947,0.4092168725968019
0.01,unitary_gauss,29.0,0.2113641676053169,0.12340093393682738,0.45426356703727544,0.6123372315357477,0.3134861808826053,0.4082971472371079
0.01,unitary_gauss,30.0,0.2113641676053168,0.12340093393682734,0.4542635670372754,0.6123372315357478,0.30119421191220214,0.40709152081569766
0.01,unitary_gauss,31.0,0.2113641676053168,0.12340093393682741,0.4542635670372754,0.6123372315357479,0.2893842179390506,0.40563388653600674
0.01,unitary_gauss,32.0,0.21136416760531662,0.24674701169897545,0.4542635670372757,0.5417049181343522,0.27803730045319414,0.403955097643828
0.01,unitary_gauss,33.0,0.21136416760531646,0.22707043746868377,0.45426356703727555,0.5831542373164006,0.26713530196585034,0.4020832187930577
0.01,unitary_gauss,34.0,0.21136416760531623,0.2270704374686842,0.45426356703727555,0.5831542373164001,0.2566607769535559,0.4000437572845747
0.01,unitary_gauss,35.0,0.21136416760531604,0.2270704374686842,0.45426356703727555,0.5831542373164001,0.24659696394160643,0.3978598757655097
0.01,unitary_gauss,36.0,0.2113641676053161,0.22707043746868422,0.45426356703727544,0.5831542373164,0.23692775868212176,0.39555258785202335
0.01,unitary_gauss,37.0,0.21136416760531623,0.22707043746868427,0.4542635670372753,0.5831542373164,0.22763768838381274,0.3931409380242248
0.01,unitary_gauss,38.0,0.2113641676053159,0.22707043746868436,0.45426356703727555,0.5831542373164,0.21871188695221475,0.39064216703628973
0.01,unitary_gauss,39.0,0.2113641676053159,0.22707043746868436,0.45426356703727544,0.5831542373164,0.21013607120076472,0.3880718639874909
0.01,unitary_gauss,40.0,0.21136416760531568,0.22707043746868466,0.4542635670372754,0.5831542373163995,0.20189651799465538,0.38544410611007984
0.01,unitary_gauss,41.0,0.2738124729941617,0.22707043746868472,0.5098638103358911,0.5831542373163994,0.19398004229089189,0.3827715872471852
0.01,unitary_gauss,42.0,0.22536114611969818,0.31970752234084,0.5438602136150504,0.568366583752406,0.18637397603940997,0.3800657359175682
0.01,unitary_gauss,43.0,0.2253611461196981,0.31970752234083993,0.5438602136150509,0.5683665837524062,0.17906614791149322,0.37733682379370365
0.01,unitary_gauss,44.0,0.2253611461196981,0.31970752234083977,0.5438602136150508,0.5683665837524062,0.17204486382305054,0.37459406535476497
0.01,unitary_gauss,45.0,0.22536114611969812,0.31970752234083977,0.5438602136150507,0.5683665837524063,0.16529888822158653,0.37184570941627115
0.01,unitary_gauss,46.0,-0.028561138136052423,0.24780579853691434,0.49160830696293045,0.6068697171789561,0.15881742610692068,0.36909912318299704
0.01,unitary_gauss,47.0,-0.028561138136052756,0.24780579853691448,0.4916083069629309,0.6068697171789561,0.15259010575688384,0.3663608694208952
0.01,unitary_gauss,48.0,-0.0285611381360528,0.24780579853691442,0.4916083069629311,0.606869717178956,0.14660696213035015,0.36363677729690475
0.01,unitary_gauss,49.0,-0.20035854277266535,0.07600839390030183,0.4038291730381072,0.614048828149705,0.140858420921045,0.36093200739230114
0.01,unitary_gauss,50.0,-0.2003585427726652,-0.09578901073631076,0.40382917303810706,0.5621992426407022,0.1353352832366127,0.3582511113554026
0.01,unitary_gauss,51.0,-0.20035854277266557,-0.09578901073631071,0.40382917303810695,0.562199242640702,0.1300287108784259,0.3555980866227285
0.01,unitary_gauss,52.0,-0.20035854277266588,-0.247267720260907,0.40382917303810734,0.5407213050535897,0.12493021219858241,0.35297642660384826
0.01,unitary_gauss,53.0,-0.20035854277266565,-0.24726772026090718,0.40382917303810734,0.5407213050535898,0.12003162851145673,0.35038916669395953
0.01,unitary_gauss,54.0,-0.20035854277266565,-0.247267720260907,0.40382917303810717,0.5407213050535895,0.11532512103806251,0.34783892644947545
0.01,unitary_gauss,55.0,-0.20035854277266582,-0.24726772026090718,0.40382917303810706,0.5407213050535898,0.11080315836233387,0.34532794823538815
0.01,unitary_gauss,56.0,-0.20035854277266604,-0.24726772026090726,0.4038291730381068,0.5407213050535898,0.1064585043792528,0.3428581326287512
0.01,unitary_gauss,57.0,-0.30970764202043216,-0.24726772026090735,0.3855012706180779,0.5407213050535898,0.10228420671553744,0.34043107084010393
0.01,unitary_gauss,58.0,-0.3097076420204323,-0.24726772026090735,0.385501270618078,0.5407213050535898,0.09827358560436154,0.33804807439391166
0.01,unitary_gauss,59.0,-0.30970764202043244,-0.24726772026090718,0.385501270618078,0.5407213050535898,0.09442022319630235,0.3357102022899766
0.01,unitary_gauss,60.0,-0.30970764202043294,-0.24726772026090743,0.38550127061807804,0.54072130505359,0.09071795328941251,0.3334182858501506
0.01,unitary_gauss,61.0,-0.3097076420204331,-0.24726772026090743,0.38550127061807826,0.5407213050535898,0.0871608514619813,0.33117295143844677
0.01,unitary_gauss,62.0,-0.30970764202043277,-0.1379186210131408,0.3855012706180781,0.5453937090706095,0.08374322559219596,0.3289746412276874
0.01,unitary_gauss,63.0,-0.2003585427726664,-0.019893703722940727,0.4038291730381056,0.6222351195706888,0.08045960674953244,0.3268236321720393
0.01,unitary_gauss,64.0,-0.2003585427726664,-0.1916911083595536,0.40382917303810584,0.5374340711199256,0.07730474044329974,0.32472005333209175
0.01,unitary_gauss,65.0,-0.2648713795116945,-0.03454118674836815,0.3669836051823656,0.5324448650181259,0.07427357821433388,0.32266390168742937
0.01,unitary_gauss,66.0,-0.2722602665765906,-0.01654224139522027,0.367545013317485,0.5602458872774055,0.07136126955638605,0.3206550565608772
0.01,unitary_gauss,67.0,-0.2722602665765907,-0.016542241395220224,0.3675450133174853,0.5602458872774058,0.06856315415427791,0.31869329276866676
0.01,unitary_gauss,68.0,-0.27226026657659064,-0.016542241395220224,0.36754501331748535,0.5602458872774058,0.06587475442640295,0.316778292601624
0.01,unitary_gauss,69.0,-0.2722602665765908,-0.016542241395220248,0.3675450133174852,0.5602458872774059,0.0632917683596407,0.31490965673406063
0.01,unitary_gauss,70.0,-0.2722602665765909,-0.01654224139522027,0.36754501331748546,0.5602458872774058,0.06081006262521795,0.31308691414928996
