gamma,method,t,meanZ1,meanZ2,varZ1,varZ2,theory_mean,theory_var
0.1,unitary_gauss,1.2,-0.1815289547211764,0.2537888328751515,0.3306550436384543,0.12195556029110742,0.6187833918061408,0.34027367669669306
0.1,unitary_gauss,1.3,-0.17791389035544916,0.3183016696141806,0.4027108154083888,0.12816814550177033,0.5945205479701944,0.35241804072399285
0.1,unitary_gauss,1.4,-0.2243006858797311,0.25524151285546265,0.19527209006429846,0.18543138849225027,0.5712090638488149,0.3630041980018041
0.1,unitary_gauss,1.5,-0.22430068587973,0.1927932074666177,0.19527209006430046,0.1275116952134239,0.5488116360940264,0.37217405492957206
0.1,unitary_gauss,1.6,-0.08127803388729132,0.01931817395286105,0.26511265995277045,0.20291030529155674,0.5272924240430484,0.3800577393805512
0.1,unitary_gauss,1.7,-0.10472843081675158,0.06676615605069347,0.24863790280539902,0.18743392126022962,0.5066169923655895,0.38677454444947895
0.1,unitary_gauss,1.8,0.028071065360474812,0.0312530208526705,0.23348341859104016,0.20270060644124577,0.4867522559599716,0.39243379778924725
0.1,unitary_gauss,1.9,0.16812915749823262,0.01131983525370393,0.10771633543599729,0.2286922044991067,0.46766642700990924,0.3971356623540889
0.1,unitary_gauss,2.0,-0.0021177141228354178,-0.18860700590259177,0.2010632361192755,0.23321321393554234,0.44932896411722156,0.4009718739142658
0.1,unitary_gauss,2.1,-0.10407792630570634,-0.14754456609302333,0.15881904920803083,0.24173585174218673,0.4317105234290797,0.40402642028979374
0.1,unitary_gauss,2.2,-0.14707460636109318,-0.029522844045588904,0.15321848261897825,0.19116753156440253,0.4147829116815813,0.40637616686567546
0.1,unitary_gauss,2.3,-0.10769299067143237,0.05489933685989954,0.12358462152759403,0.24229585348745433,0.3985190410845142,0.40809143259589153
0.1,unitary_gauss,2.4,0.04400547936344047,-0.07812270847854871,0.12329253537954615,0.2414283138878276,0.38289288597511206,0.4092365203757652
0.1,unitary_gauss,2.5,-0.05856418445369038,-0.05399483220581232,0.15474723658678946,0.25099883925297867,0.36787944117144233,0.40987020536008
0.1,unitary_gauss,2.6,0.0369772142189258,-0.11576910414715513,0.08457046816549871,0.1448351051838287,0.35345468195878016,0.41004618452556213
0.1,unitary_gauss,2.7,0.26301477625192626,-0.15910687804282736,0.19929210539415593,0.19651944440650923,0.3395955256449391,0.40981349051921206
0.1,unitary_gauss,2.8,0.13642547962802992,-0.05879697037407774,0.18896012310871238,0.18273313029245342,0.3262797946230395,0.40921687259680184
0.1,unitary_gauss,2.9,-0.04739092185757983,-0.05879697037407838,0.1368004456299414,0.18273313029245306,0.3134861808826053,0.4082971472371079
0.1,unitary_gauss,3.0,-0.07184731084108936,0.009780265934357785,0.17423968754853952,0.19938753077109184,0.301194211912202,0.4070915208156977
0.1,unitary_gauss,3.1,-0.05772004122234321,0.055911843049955424,0.19263075800839446,0.17302406496344896,0.28938421793905056,0.4056338865360067
0.1,unitary_gauss,3.2,-0.24580150488474217,0.15074677020593596,0.1305748687132189,0.1746682480569961,0.2780373004531941,0.4039550976438279
0.1,unitary_gauss,3.3,-0.1254895070831376,0.2625263822368398,0.2055538010547005,0.12314795105992025,0.26713530196585034,0.4020832187930577
0.1,unitary_gauss,3.4,-0.08522690939273628,0.3544859877657186,0.22967961466455675,0.13206287031454794,0.2566607769535559,0.4000437572845747
0.1,unitary_gauss,3.5,-0.15674173072362202,0.17488303010799527,0.13482256735757212,0.2127755014022219,0.24659696394160643,0.39785987576550963
0.1,unitary_gauss,3.6,-0.13664279612188118,0.17488303010799505,0.10365922085016717,0.21277550140222196,0.2369277586821217,0.39555258785202335
0.1,unitary_gauss,3.7,-0.22771576230498874,-0.049218531720039524,0.1593275990992246,0.2016508930834771,0.22763768838381268,0.39314093802422484
0.1,unitary_gauss,3.8,-0.20719920899777033,-0.2128272185941515,0.1552604050400926,0.22073698073979053,0.21871188695221475,0.39064216703628973
0.1,unitary_gauss,3.9,-0.12423809170191566,-0.17869939291225162,0.1958667412020049,0.20444330488092516,0.21013607120076472,0.3880718639874909
0.1,unitary_gauss,4.0,0.2564882971512294,-0.21839849040594625,0.17066614360302612,0.2092068976714613,0.20189651799465538,0.3854441061100798
0.1,unitary_gauss,4.1,0.14710144424877086,-0.29090966584413214,0.28010269654412007,0.22211209965791212,0.1939800422908919,0.38277158724718513
0.1,unitary_gauss,4.2,0.004501957688387287,-0.18976871458882485,0.2072170662567635,0.24840242487766673,0.18637397603940994,0.38006573591756815
0.1,unitary_gauss,4.3,-0.07640419616087953,-0.10813203637373237,0.19100826543021446,0.25914202748790466,0.17906614791149322,0.37733682379370365
0.1,unitary_gauss,4.4,-0.0764041961608796,-0.2032892841895105,0.19100826543021432,0.14098477704518533,0.17204486382305048,0.3745940653547648
0.1,unitary_gauss,4.5,0.030360158330023274,-0.13320901650935985,0.15686952356185443,0.1180387934903277,0.16529888822158653,0.37184570941627115
0.1,unitary_gauss,4.6,-0.0686014317907143,-0.1332090165093605,0.16770025162116936,0.11803879349032775,0.1588174261069207,0.36909912318299704
0.1,unitary_gauss,4.7,-0.17118968762678355,-0.13285352896635746,0.14461880057050333,0.1181251218835579,0.15259010575688384,0.36636086942089513
0.1,unitary_gauss,4.8,-0.23858548709446642,-0.046567924175011585,0.10764581289788322,0.13109057154487086,0.14660696213035015,0.36363677729690475
0.1,unitary_gauss,4.9,-0.23858548709446642,0.03194189107839779,0.10764581289788328,0.15154248386281427,0.14085842092104497,0.3609320073923011
0.1,unitary_gauss,5.0,-0.19284878291240198,0.06524676374799289,0.3098804141537031,0.20399282699371463,0.1353352832366127,0.3582511113554026
0.1,unitary_gauss,5.1,-0.17807461719420264,0.031941891078398524,0.1146482178190461,0.15154248386281416,0.1300287108784259,0.3555980866227285
0.1,unitary_gauss,5.2,-0.06872551794643578,-0.09292653288453172,0.10418821484706164,0.11148805615479188,0.12493021219858241,0.3529764266038482
0.1,unitary_gauss,5.3,-0.0595919810710035,-0.019280159270068643,0.08154184075562206,0.10276557126007209,0.12003162851145673,0.35038916669395953
0.1,unitary_gauss,5.4,-0.05959198107100355,0.061055672163308296,0.08154184075562217,0.11898980080174076,0.11532512103806251,0.34783892644947545
0.1,unitary_gauss,5.5,0.01891783418240713,0.0717960215559242,0.10403878567507237,0.13415949007835853,0.11080315836233387,0.34532794823538815
0.1,unitary_gauss,5.6,0.060976628099275586,0.044980671600584075,0.13964210663998616,0.20367032530948,0.10645850437925285,0.3428581326287512
0.1,unitary_gauss,5.7,0.08510450437201347,0.14154211694864247,0.1425002888399991,0.10212388694777906,0.10228420671553744,0.3404310708401039
0.1,unitary_gauss,5.8,0.04111147020932564,-0.057107744447091505,0.10900691945031925,0.15894738572508776,0.09827358560436154,0.3380480743939116
0.1,unitary_gauss,5.9,0.12993390141308536,-0.10678355767838484,0.06566302292461007,0.16652844904670547,0.0944202231963023,0.3357102022899766
0.1,unitary_gauss,6.0,0.23395624521052844,-0.28785169946231737,0.12167386900174695,0.0734659754988016,0.09071795328941247,0.3334182858501506
0.1,unitary_gauss,6.1,0.2969539028530942,-0.24000982422211212,0.1509459568356016,0.0889399020238207,0.0871608514619813,0.33117295143844677
0.1,unitary_gauss,6.2,0.15508545161367254,-0.008594022165898418,0.2544818226552015,0.21117362075882284,0.08374322559219592,0.3289746412276874
0.1,unitary_gauss,6.3,0.32348399208631456,-0.126111884225158,0.26864474205541844,0.2571774564329267,0.08045960674953244,0.3268236321720393
0.1,unitary_gauss,6.4,0.37742523584924387,-0.29549644655020657,0.19392963178884629,0.17029815914268506,0.07730474044329971,0.32472005333209175
0.1,unitary_gauss,6.5,0.20164759075246055,-0.06045784947143612,0.33762064170633144,0.32467631631011407,0.07427357821433388,0.32266390168742926
0.1,unitary_gauss,6.6,0.18752032113371345,0.1310803125709155,0.3265578841810426,0.30405329146999605,0.07136126955638605,0.3206550565608772
0.1,unitary_gauss,6.7,0.04900344415536702,0.019336817785828776,0.3143915571052991,0.2301390355940084,0.06856315415427791,0.31869329276866676
0.1,unitary_gauss,6.8,0.02081151306200335,-0.23488847163815926,0.4230309164530575,0.1814476240805201,0.06587475442640295,0.316778292601624
0.1,unitary_gauss,6.9,-0.005950505300922337,-0.11973641618363906,0.4193995884618429,0.1922859330290874,0.0632917683596407,0.31490965673406063
0.1,unitary_gauss,7.0,0.08562534272003083,0.06138487896204482,0.33389537610608544,0.13308590872467124,0.06081006262521795,0.3130869141492899
0.1,unitary_gauss,7.1,-0.1648099664742119,0.08616006450306113,0.4625080683624388,0.14165651493266493,0.05842566596450083,0.31130953116354426
0.1,unitary_gauss,7.2,-0.24066422061079645,0.1655836550190244,0.396525216974407,0.14485589808687682,0.056134762834133704,0.30957691962349115
0.1,unitary_gauss,7.3,0.053395007964983754,-0.06407744203034522,0.3510813442991382,0.12320016561169685,0.05393368730035602,0.30788844434648777
0.1,unitary_gauss,7.4,0.01541358544959603,-0.03686888098584474,0.35633526998831483,0.17520553975039554,0.05181891717272581,0.3062434298671322
0.1,unitary_gauss,7.5,-0.13180375721661375,-0.0708831950483817,0.385752866538662,0.21823434179530643,0.049787068367863944,0.3046411665485369
0.1,unitary_gauss,7.6,-0.0027780837385550706,-0.036822739830668375,0.33354378879008467,0.23429631946342133,0.04783488949419837,0.3030809161120168
0.1,unitary_gauss,7.7,-0.07509886869183495,0.022363341458037544,0.26964128870487164,0.2826529410151843,0.045959256649044204,0.3015619166345361
0.1,unitary_gauss,7.8,-0.07558362420010827,0.008066257697216639,0.32354500142819126,0.3758321205234112,0.04415716841969286,0.300083387059245
0.1,unitary_gauss,7.9,-0.16229009696605148,-0.06070864813378968,0.28655927556918753,0.2559428809921826,0.042425741080511385,0.2986445312607557
0.1,unitary_gauss,8.0,-0.16229009696605107,-0.13115564335057409,0.28655927556918753,0.28950714087407925,0.04076220397836621,0.2972445417034054
0.1,unitary_gauss,8.1,-0.05972043314891897,-0.1929907132725279,0.2763828383129827,0.3020280824175112,0.039163895098987066,0.2958826027276368
0.1,unitary_gauss,8.2,-0.07475242345424597,-0.23489422801659438,0.2384624244342331,0.2440027038277703,0.03762825680717622,0.29455789349674627
0.1,unitary_gauss,8.3,-0.23889733898796067,-0.1664523898813636,0.2699496156335871,0.30446674976268784,0.03615283175404641,0.2932695906336093
0.1,unitary_gauss,8.4,-0.1443260138699848,0.0007655088480016725,0.222612603370081,0.2779394477971965,0.03473525894473855,0.29201687057455666
0.1,unitary_gauss,8.5,-0.3312930515318331,-0.062311666983505876,0.22535411548926965,0.3388587164136242,0.033373269960326066,0.29079891166533595
0.1,unitary_gauss,8.6,-0.21513930040123536,-0.062311666983505876,0.18826995041587444,0.33885871641362425,0.03206468532786077,0.28961489602203766
0.1,unitary_gauss,8.7,-0.04059709642021665,-0.12339982984171145,0.23444754015364366,0.2876476395471881,0.030807411032751076,0.2884640111779651
0.1,unitary_gauss,8.8,0.008911196403056687,-0.19190903844113222,0.21085120300595245,0.22299305791730895,0.029599435167891985,0.2873454515356922
0.1,unitary_gauss,8.9,-0.1970914252419677,0.022553718917732835,0.180695327735636,0.24949091120876565,0.028438824714184494,0.2862584196419457
0.1,unitary_gauss,9.0,-0.12763904802170292,0.011042295006612574,0.3025508289250763,0.22750855956045518,0.02732372244729256,0.285202127301482
0.1,unitary_gauss,9.1,-0.11437029954585125,-0.061796105448231865,0.18194774054415952,0.3595520360881041,0.02625234396568796,0.2841757965447681
0.1,unitary_gauss,9.2,-0.1691592066642721,-0.0017446220767894205,0.3195248762871445,0.3523528943918201,0.025222974835227223,0.2831786604630401
0.1,unitary_gauss,9.3,-0.11579187370733166,-0.1157759561575443,0.2559327526786113,0.3192010102333527,0.024233967845691103,0.2822099639231604
0.1,unitary_gauss,9.4,0.1358340209497893,-0.18653170296272958,0.14081472346771776,0.17723546398276624,0.023283740374897,0.2812689641736519
0.1,unitary_gauss,9.5,0.1133348437480743,-0.13434176517696858,0.16777332396027325,0.22312841471575695,0.02237077185616559,0.2803549313523166
0.1,unitary_gauss,9.6,-0.07068910474249115,-0.013729058681417338,0.12888808047669054,0.19917732989972106,0.021493601345089923,0.2794671489049607
0.1,unitary_gauss,9.7,-0.2077094318542411,0.18485707015298286,0.16701497723533887,0.26581843826375606,0.020650825181712566,0.278604913923935
0.1,unitary_gauss,9.8,-0.15681847077397942,0.18485707015298275,0.16870871885959982,0.2658184382637564,0.01984109474437028,0.27776753741444904
0.1,unitary_gauss,9.9,-0.11870705269227151,0.010523432982702325,0.20862507818351067,0.24142868447371899,0.019063114291611626,0.27695434449593187
0.1,unitary_gauss,10.0,-0.20977418574048792,0.0691000626371479,0.29091711864457365,0.3123423738931064,0.01831563888873418,0.27616467454508065
0.1,unitary_gauss,10.1,-0.27816916698022554,0.011366661328754519,0.30200112185355477,0.30565633297662176,0.017597472415623393,0.2753978812866609
0.1,unitary_gauss,10.2,-0.3566789822336348,0.043843732242337584,0.23285568578316834,0.291052102301842,0.01690746565270528,0.27465333283758925
0.1,unitary_gauss,10.3,-0.37106985389039066,0.04384373224233778,0.24458698927300426,0.29105210230184203,0.01624451444194987,0.2739304117093438
0.1,unitary_gauss,10.4,-0.3340719924222594,0.024853020984645056,0.21395553171442186,0.3143292391399216,0.01560755791998283,0.27322851477329874
0.1,unitary_gauss,10.5,-0.2500184774028653,-0.019641830915420495,0.2110572553314446,0.17834434618825903,0.014995576820477703,0.2725470531931705
0.1,unitary_gauss,10.6,-0.2654947561138255,-0.12589266968885088,0.2010159902391251,0.2740924447206092,0.01440759184311235,0.271885452328388
0.1,unitary_gauss,10.7,-0.1690838485424977,-0.1734248017358772,0.23977929523840805,0.2901120010640659,0.013842662086479501,0.27124315161185153
0.1,unitary_gauss,10.8,-0.06603962226541178,-0.3156281928007527,0.3213353456148918,0.24817351614093683,0.013299883542443767,0.270619604405234
0.1,unitary_gauss,10.9,-0.09658105673363279,-0.23711837754734325,0.2692079336940132,0.31087317242255896,0.01277838764953576,0.27001427783468407
0.1,unitary_gauss,11.0,0.058723677578633934,-0.30873483101951993,0.31007507759763325,0.24859479240776478,0.012277339903068436,0.2694266526095292
0.1,unitary_gauss,11.1,-0.16821434951097908,-0.28236528789323295,0.2543921473226388,0.21191430691409707,0.011795938519751562,0.2688562228263325
0.1,unitary_gauss,11.2,-0.08635053149201619,-0.390958748117161,0.27947319634929235,0.1853965563008071,0.011333413154667397,0.2683024957604356
0.1,unitary_gauss,11.3,0.05603959707426116,-0.3913560517353062,0.26174753871214806,0.1850654638807897,0.01088902366855444,0.26776499164691603
0.1,unitary_gauss,11.4,-0.06368903301908849,-0.14352231851715486,0.2860341552117014,0.2860681992352873,0.010462058943426795,0.26724324345270384
0.1,unitary_gauss,11.5,0.010709231058746877,-0.06452931977443338,0.2524833959946417,0.2644167596518222,0.010051835744633576,0.26673679664142785
0.1,unitary_gauss,11.6,-0.10478378845646293,-0.11642520646414756,0.26649045177424274,0.19595961685154195,0.009657697627537777,0.26624520893241277
0.1,unitary_gauss,11.7,-0.2029645730946025,-0.03704025029890665,0.21523726794737433,0.1943883656311453,0.009279013887064744,0.26576805005510085
0.1,unitary_gauss,11.8,-0.16831819517908814,-0.037040250298906584,0.26160582666937865,0.19438836563114537,0.008915178548439545,0.2653049015000451
0.1,unitary_gauss,11.9,-0.17083817935067694,0.03804489107368372,0.24245800240158563,0.21359095989602284,0.008565609397498054,0.26485535626750356
0.1,unitary_gauss,12.0,0.04138275806290016,0.2351687686611649,0.1794677034902494,0.11801878004004329,0.008229747049020023,0.26441901861455236
0.1,unitary_gauss,12.1,0.06062304013125802,0.15334524473472597,0.1999583831015979,0.17363027613035129,0.007907054051593441,0.26399550380154246
0.1,unitary_gauss,12.2,-0.227297204768526,-0.014685763922461542,0.28137285425386294,0.13444075669122066,0.007597014027577567,0.2635844378386301
0.1,unitary_gauss,12.3,-0.20011612525624428,-0.003668234772353901,0.2815926962287813,0.15087984194730908,0.007299130846788576,0.26318545723303227
0.1,unitary_gauss,12.4,-0.03569852977563223,-0.0036682347723534176,0.3376999177414093,0.15087984194730894,0.007012927832585418,0.262798208737584
0.1,unitary_gauss,12.5,-0.13847514357727303,-0.1316365096846615,0.27819035533139586,0.18649606427348187,0.006737946999085467,0.26242234910110596
0.1,unitary_gauss,12.6,-0.05263364999177642,-0.15952123190741202,0.1942238173108384,0.22562485851682573,0.006473748318289405,0.2620575448210283
0.1,unitary_gauss,12.7,-0.13050109615034738,-0.222680760647332,0.2738894107626023,0.28699474148443177,0.006219909015942573,0.2617034718986641
0.1,unitary_gauss,12.8,-0.05212667907014055,-0.18002884972426123,0.20491373782915076,0.2507279018643763,0.0059760228950059375,0.26135981559747234
0.1,unitary_gauss,12.9,-0.2082875429895838,0.04556291002215639,0.12155386684888454,0.22281607693204833,0.005741699685654202,0.26102627020460495
0.1,unitary_gauss,13.0,-0.208623354347541,0.1060379357290037,0.14051465255891848,0.1440646070470536,0.0055165644207607716,0.26070253879599076
0.1,unitary_gauss,13.1,-0.20523643412140946,0.10603793572900375,0.14188043730617167,0.14406460704705368,0.005300256835870402,0.26038833300517406
0.1,unitary_gauss,13.2,0.06642398210042973,0.03293077602179749,0.190997959765085,0.1802908678037055,0.00509243079269919,0.26008337279608706
0.1,unitary_gauss,13.3,0.09345168974092496,0.08601221268036532,0.21414972505498217,0.1027636815414928,0.004892753725239476,0.2597873862399082
0.1,unitary_gauss,13.4,0.09870331924541352,0.1351367707978489,0.2138376503116317,0.15957047222751808,0.004700906107583276,0.2595001092961296
0.1,unitary_gauss,13.5,0.21140268125390344,0.13513677079784908,0.14281462788023433,0.15957047222751797,0.004516580942612666,0.25922128559793156
0.1,unitary_gauss,13.6,0.2015342775303476,-0.024817535546152292,0.06803191350458669,0.2766716505495956,0.004339483270738895,0.2589506662419401
0.1,unitary_gauss,13.7,0.0730132440637201,0.019903990463022415,0.06745304597802654,0.22389813176133241,0.0041693296979041115,0.2586880095824239
0.1,unitary_gauss,13.8,-0.017314146245869456,0.008967814657137519,0.08453460853877133,0.22562491208554888,0.004005847942090417,0.2584330810299676
0.1,unitary_gauss,13.9,0.10535733946219206,-0.13212059708948445,0.09464139248226677,0.18219599799725206,0.0038487763976105395,0.2581856528546432
0.1,unitary_gauss,14.0,0.10535733946219143,-0.0910581572799152,0.09464139248226663,0.18607969628000226,0.003697863716482929,0.257945503993688
0.1,unitary_gauss,14.1,0.10671748199282652,0.08696376922151339,0.14038534011249512,0.1662882371570764,0.0035528684062213585,0.2577124198636826
0.1,unitary_gauss,14.2,0.2542464283394169,-0.10449186334691388,0.13252445090995277,0.2009267521003304,0.0034135584433954303,0.257486192177212
0.1,unitary_gauss,14.3,0.28305525405263876,-0.0750378930686442,0.1287418327117057,0.10628432612099724,0.00327971090234357,0.2572666187639849
0.1,unitary_gauss,14.4,0.1961567517312588,0.024891781194469494,0.20194316572186508,0.15949400442116857,0.0031511115984444384,0.25705350339637323
0.1,unitary_gauss,14.5,0.17241922382733563,0.06576383051913184,0.3273930104213536,0.17139972663700845,0.0030275547453758127,0.2568466556193307
0.1,unitary_gauss,14.6,0.05678946085872281,0.18241458564455237,0.2819026697820741,0.13816834917147913,0.002908842625812584,0.25664589058463944
0.1,unitary_gauss,14.7,0.1318522565054584,0.02777218691664963,0.14506555127034615,0.11315329736146812,0.0027947852750368437,0.25645102888942906
0.1,unitary_gauss,14.8,0.26250186734353675,0.022712628264468772,0.21786388063149467,0.2442029373146032,0.002685200176953818,0.25626189641890723
0.1,unitary_gauss,14.9,0.3490100212961037,0.10922078221703543,0.23489771105234555,0.302724216556294,0.0025799119720271778,0.25607832419323695
0.1,unitary_gauss,15.0,0.40695698045826656,0.3701230730169665,0.21325031502523878,0.13166525770203838,0.0024787521766663585,0.2559001482184915
0.01,standard,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.01,standard,0.1,1.0,1.0,0.0,0.0,0.9960079893439915,0.007968085162939342
0.01,standard,0.2,1.0,1.0,0.0,0.0,0.9920319148370607,0.015872679944714863
0.01,standard,0.3,1.0,1.0,0.0,0.0,0.9880717128619305,0.023714290242090708
0.01,standard,0.4,1.0,1.0,0.0,0.0,0.9841273200552851,0.0314934179208024
0.01,standard,0.5,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9801986733067553,0.03921056084767682
0.01,standard,0.6,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9762857097579093,0.046866212922495265
0.01,standard,0.7,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9723883668012469,0.05446086410960371
0.01,standard,0.8,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9685065820791976,0.061995000469270534
0.01,standard,0.9,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9646402934831231,0.06946910418879426
0.01,standard,1.0,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9607894391523232,0.07688365361336424
0.01,standard,1.1,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9569539574730467,0.08423912327667438
0.01,standard,1.2,0.8,0.8,0.3600000000000001,0.3600000000000001,0.9531337870775047,0.09153598393129381
0.01,standard,1.3,0.6,0.8,0.6400000000000001,0.3600000000000001,0.9493288668428895,0.09877470257879528
0.01,standard,1.4,0.4,0.8,0.8399999999999999,0.3600000000000001,0.9455391358903963,0.10595574249964268
0.01,standard,1.5,0.4,0.8,0.8399999999999999,0.3600000000000001,0.9417645335842487,0.11307956328284252
0.01,standard,1.6,0.4,0.8,0.8399999999999999,0.3600000000000001,0.9380049995307295,0.12014662085535621
0.01,standard,1.7,0.6,0.8,0.6400000000000001,0.3600000000000001,0.9342604735772135,0.1271573675112807
0.01,standard,1.8,0.6,0.8,0.6400000000000001,0.3600000000000001,0.9305308958112057,0.134112251940795
0.01,standard,1.9,0.6,0.6,0.6400000000000001,0.6400000000000002,0.9268162065593822,0.14101171925887657
0.01,standard,2.0,0.6,0.8,0.6400000000000001,0.3600000000000001,0.9231163463866358,0.14785621103378865
0.01,standard,2.1,0.6,0.4,0.6400000000000001,0.8399999999999999,0.9194312560951247,0.15464616531534126
0.01,standard,2.2,0.6,0.4,0.6400000000000001,0.8399999999999999,0.9157608767233256,0.16138201666292606
0.01,standard,2.3,0.4,0.4,0.8399999999999999,0.8399999999999999,0.9121051495450904,0.16806419617332824
0.01,standard,2.4,0.4,0.4,0.8399999999999999,0.8399999999999999,0.9084640160687062,0.17469313150831767
0.01,standard,2.5,0.4,0.4,0.8399999999999999,0.8399999999999999,0.9048374180359595,0.18126924692201818
0.01,standard,2.6,0.4,0.4,0.8399999999999999,0.8399999999999999,0.9012252974212047,0.18779296328806105
0.01,standard,2.7,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8976275964304349,0.19426469812652036
0.01,standard,2.8,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8940442575003573,0.20068486563063492
0.01,standard,2.9,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8904752232974726,0.20705387669331632
0.01,standard,3.0,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8869204367171575,0.21337213893344653
0.01,standard,3.1,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8833798408827509,0.21964005672196574
0.01,standard,3.2,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8798533791446438,0.2258580312077516
0.01,standard,3.3,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8763409950793732,0.23202646034329388
0.01,standard,3.4,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8728426324887193,0.23814573891016244
0.01,standard,3.5,0.4,0.4,0.8399999999999999,0.8399999999999999,0.8693582353988059,0.24421625854427453
0.01,standard,3.6,0.6,0.4,0.6400000000000001,0.8399999999999999,0.865887748059205,0.25023840776095874
0.01,standard,3.7,0.4,0.4,0.8400000000000001,0.8399999999999999,0.8624311149420454,0.2562125719798204
0.01,standard,3.8,0.4,0.2,0.8400000000000001,0.9600000000000002,0.8589882807411234,0.2621391335494089
0.01,standard,3.9,0.4,0.2,0.8400000000000001,0.9600000000000002,0.8555591903710185,0.26801847177168736
0.01,standard,4.0,0.4,0.2,0.8400000000000001,0.9600000000000002,0.8521437889662113,0.27385096292630906
0.01,standard,4.1,0.4,0.2,0.8400000000000001,0.9600000000000002,0.8487420218802068,0.27963698029469863
0.01,standard,4.2,0.2,0.0,0.96,1.0,0.8453538346846587,0.28537689418394274
0.01,standard,4.3,0.2,0.0,0.96,1.0,0.8419791731684999,0.2910710719504892
0.01,standard,4.4,0.2,0.0,0.96,1.0,0.8386179833370739,0.29671987802365907
0.01,standard,4.5,0.2,0.0,0.96,1.0,0.835270211411272,0.302323673928969
0.01,standard,4.6,0.2,0.0,0.96,1.0,0.8319358038266718,0.3078828183112696
0.01,standard,4.7,0.2,0.0,0.96,1.0,0.8286147072326806,0.313397666957699
0.01,standard,4.8,0.2,0.0,0.96,1.0,0.8253068684916823,0.3188685728204529
0.01,standard,4.9,0.2,0.0,0.96,1.0,0.8220122346781865,0.324295886039374
0.01,standard,5.0,0.2,0.0,0.96,1.0,0.8187307530779818,0.3296799539643607
0.01,standard,5.1,0.2,0.0,0.96,1.0,0.8154623711872927,0.3350211211775981
0.01,standard,5.2,0.0,-0.2,1.0,0.9600000000000002,0.812207036711939,0.34031972951561096
0.01,standard,5.3,0.0,-0.2,1.0,0.9600000000000002,0.8089646975664998,0.3455761180911414
0.01,standard,5.4,0.0,-0.2,1.0,0.9600000000000002,0.8057353018734796,0.35079062331485267
0.01,standard,5.5,0.0,-0.2,1.0,0.9600000000000002,0.8025187979624785,0.3559635789168586
0.01,standard,5.6,0.0,-0.2,1.0,0.9600000000000002,0.7993151343693651,0.36109531596808375
0.01,standard,5.7,0.0,-0.2,1.0,0.9600000000000002,0.7961242598354538,0.366186162901451
0.01,standard,5.8,0.0,-0.2,1.0,0.9600000000000002,0.7929461233066837,0.3712364455329016
0.01,standard,5.9,0.0,-0.2,1.0,0.9600000000000002,0.7897806739328027,0.37624648708224795
0.01,standard,6.0,-0.2,-0.4,0.9600000000000002,0.8399999999999999,0.7866278610665535,0.38121660819385916
0.01,standard,6.1,0.2,0.0,0.96,1.0,0.7834876342628625,0.3861471269571829
0.01,standard,6.2,0.4,0.0,0.8399999999999999,1.0,0.7803599432780343,0.39103835892710315
0.01,standard,6.3,0.4,0.0,0.8399999999999999,1.0,0.7772447380689461,0.3958906171441353
0.01,standard,6.4,0.4,0.2,0.8399999999999999,0.96,0.7741419687922484,0.4007042121544616
0.01,standard,6.5,0.4,0.2,0.8399999999999999,0.96,0.7710515858035663,0.4054794520298056
0.01,standard,6.6,0.4,0.2,0.8399999999999999,0.96,0.7679735396567061,0.4102166423871496
0.01,standard,6.7,0.4,0.2,0.8399999999999999,0.96,0.764907781102864,0.41491608640829314
0.01,standard,6.8,0.4,0.2,0.8399999999999999,0.96,0.7618542610898376,0.4195780848592576
0.01,standard,6.9,0.4,0.2,0.8399999999999999,0.96,0.7588129307612413,0.4242029361095355
0.01,standard,7.0,0.4,0.2,0.8399999999999999,0.96,0.7557837414557255,0.42879093615118513
0.01,standard,7.1,0.4,0.2,0.8399999999999999,0.96,0.7527666447061963,0.43334237861777536
0.01,standard,7.2,0.4,0.2,0.8399999999999999,0.96,0.7497615922390413,0.43785755480317756
0.01,standard,7.3,0.2,0.4,0.96,0.8399999999999999,0.7467685359733571,0.44233675368020875
0.01,standard,7.4,0.4,0.4,0.8399999999999999,0.8400000000000001,0.7437874280201796,0.44678026191912623
0.01,standard,7.5,0.4,0.4,0.8399999999999999,0.8400000000000001,0.7408182206817179,0.4511883639059735
0.01,standard,7.6,0.4,0.4,0.8399999999999999,0.8400000000000001,0.7378608664505911,0.4555613417607829
0.01,standard,7.7,0.2,0.4,0.9600000000000002,0.8400000000000001,0.7349153180090687,0.45989947535562936
0.01,standard,7.8,0.4,0.2,0.8399999999999999,0.96,0.7319815282283126,0.46420304233254395
