gamma,method,t,meanZ1,meanZ2,varZ1,varZ2,theory_mean,theory_var
0.1,unitary_2pt,67.0,0.007580164492367094,0.0065034087919220804,0.24317844873110886,0.2407324156836209,2.2956616805623547e-12,0.25000000000000017
0.1,unitary_2pt,68.0,-0.006432559263362489,0.01327369180145648,0.24468434134613834,0.23279638536169592,1.5388280433968073e-12,0.2500000000000001
0.1,unitary_2pt,69.0,0.003963435152467745,-0.003071635450682961,0.2434678347204703,0.23502777280752762,1.0315072848906821e-12,0.25000000000000006
0.1,unitary_2pt,70.0,-0.010935917279561154,-0.002668621566143158,0.25371127125782045,0.2473905522304122,6.914400106940203e-13,0.25000000000000006
0.1,unitary_2pt,71.0,-0.0034009394444536813,-0.0027153933100323015,0.25933146533726625,0.24884606103442883,4.634860997992977e-13,0.25
0.1,unitary_2pt,72.0,-0.006602667217730793,0.001290450885838867,0.2512385057127656,0.24866706235147706,3.1068402375434455e-13,0.25
0.1,unitary_2pt,73.0,0.0015235695917446331,0.011018289619507678,0.24574134532211422,0.241755102550534,2.0825772910554945e-13,0.25
0.1,unitary_2pt,74.0,-0.012736164093464052,0.029634718320227925,0.24006204291581026,0.24751078669910703,1.395993305613098e-13,0.25
0.1,unitary_2pt,75.0,-0.010249731091258414,0.019641340429984236,0.2454061711255915,0.24251578768060647,9.357622968840175e-14,0.25
0.1,unitary_2pt,76.0,-0.007056967605660125,-0.00035689849124114035,0.24999387749250102,0.24733554365387375,6.272602259257088e-14,0.25
0.1,unitary_2pt,77.0,-0.007529033167389947,0.004847564782368652,0.2532214222701568,0.255782365266784,4.204651035188472e-14,0.25
0.1,unitary_2pt,78.0,-0.014436701736867771,-0.008429172925701249,0.2463184270200141,0.2566625229432067,2.8184618754713292e-14,0.25
0.1,unitary_2pt,79.0,-0.0059576614972357955,-0.0014608131997509517,0.2502234828664041,0.25799687999036613,1.8892714941156384e-14,0.25
0.1,unitary_2pt,80.0,-0.0026200857220710907,-0.0024452103322537794,0.24801048941695203,0.2440991699067173,1.2664165549094176e-14,0.25
0.1,unitary_2pt,81.0,-0.005351832382480658,-0.008320519383517392,0.2513995590968138,0.2553760682314274,8.489044033871777e-15,0.25
0.1,unitary_2pt,82.0,0.0025344633451188196,-0.006888303983145411,0.26123159140733165,0.2513745658724037,5.6903763875834665e-15,0.25
0.1,unitary_2pt,83.0,-0.0034264427085235758,-0.004531769769406086,0.25097027464431193,0.250149772916766,3.81437336208507e-15,0.25
0.1,unitary_2pt,84.0,0.0015202961571545632,0.0027319992926375185,0.25228524359818677,0.24787222842366438,2.5568509276699837e-15,0.25
0.1,unitary_2pt,85.0,-0.007364553580361584,0.004208693308944938,0.2477481113752412,0.2493896206455083,1.713908431542013e-15,0.25
0.1,unitary_2pt,86.0,0.005055736741741457,0.0032664668734322696,0.24620743155918576,0.24634795672257753,1.1488671787321141e-15,0.25
0.1,unitary_2pt,87.0,0.010322839946841546,-0.006848993535749033,0.2504475684310182,0.24755970488437254,7.701087001365414e-16,0.25
0.1,unitary_2pt,88.0,0.006378905110444075,-0.0019047231443661801,0.24826100580599364,0.2458817015378875,5.162192993279735e-16,0.25
0.1,unitary_2pt,89.0,-0.0036901418607224955,0.0035531352221778926,0.24586938462743313,0.2562638096608816,3.4603214449001314e-16,0.25
0.1,unitary_2pt,90.0,-0.009332011720630745,-0.0003304708631643609,0.24844246651981525,0.25382820578988335,2.319522830243569e-16,0.25
0.1,unitary_2pt,91.0,-0.011397278512878077,-0.0021800300634010022,0.2501456909467371,0.2527496004018044,1.554822650349588e-16,0.25
0.1,unitary_2pt,92.0,0.002626197650552291,-0.006151179039908382,0.2554073480777302,0.25789543405016585,1.0422287905595846e-16,0.25
0.1,unitary_2pt,93.0,0.009194752235652514,-0.0032182260569058375,0.2553515749555817,0.2588000811066856,6.986268508675704e-17,0.25
0.1,unitary_2pt,94.0,0.004472901750638881,0.004869825025576075,0.24227564833007575,0.25370820053910437,4.683035828352842e-17,0.25
0.1,unitary_2pt,95.0,-0.005256628937975368,-0.013489599040369001,0.24769721387611396,0.2581894444380471,3.1391327920480296e-17,0.25
0.1,unitary_2pt,96.0,-0.008489019828591073,-0.0072707308766804405,0.24708147221259844,0.2510137217886791,2.1042236376776083e-17,0.25
0.1,unitary_2pt,97.0,-0.004627811293546929,-0.004132001188064424,0.23999194326945653,0.25538802530263205,1.4105032856773367e-17,0.25
0.1,unitary_2pt,98.0,0.0055164509559885765,-0.024564150596963926,0.24802813641365448,0.24514407664070847,9.454886273886542e-18,0.25
0.1,unitary_2pt,99.0,0.007075691362707136,-0.011369090984830481,0.2545801089627198,0.2522653295212152,6.33779980237337e-18,0.25
0.1,unitary_2pt,100.0,-0.0063507804612024325,-0.014046062071439465,0.25152670687703615,0.25089937487647956,4.248354255291589e-18,0.25
0.1,unitary_2pt,101.0,-0.0040009464940753345,-0.018142383636980952,0.2524868972656971,0.25265500990766426,2.847757019982746e-18,0.25
0.1,unitary_2pt,102.0,-0.0046140063254314564,-0.01881965777750223,0.24826567719348544,0.25502141463646283,1.908908616733152e-18,0.25
0.1,unitary_2pt,103.0,0.008240397500349897,-0.012593778016830327,0.24396266484497234,0.2589207392985991,1.2795797118463968e-18,0.25
0.1,unitary_2pt,104.0,0.012432935801221482,-0.01628410590162332,0.2478772891510522,0.2566882894078049,8.57727931351148e-19,0.25
0.1,unitary_2pt,105.0,0.005397392367935147,-0.005485659623511894,0.2486599112493052,0.2566255140093862,5.74952226429356e-19,0.25
0.1,unitary_2pt,106.0,-0.012125981649268414,-0.0002709633309091664,0.24779863431272064,0.24924857967457445,3.85402002888417e-19,0.25
0.1,unitary_2pt,107.0,-0.008351145799698223,0.004895853100930938,0.25057408002224396,0.2549261901073619,2.5834268831839164e-19,0.25
0.1,unitary_2pt,108.0,0.00881515013400808,0.007747028286594137,0.258195563102559,0.2576304462873018,1.7317228272655536e-19,0.25
0.1,unitary_2pt,109.0,0.00014054661689393334,-0.00035670856901250667,0.25453513461434474,0.2517098040114544,1.1608085252936149e-19,0.25
0.1,unitary_2pt,110.0,-0.0006014300085320126,-0.0009224827243539427,0.2529828915317756,0.25137000085984695,7.781132241133797e-20,0.25
0.1,unitary_2pt,111.0,0.004076007167646148,0.01068353423625705,0.2565607882161705,0.26139613315440385,5.215848922086174e-20,0.25
0.1,unitary_2pt,112.0,-0.006349376223556176,0.015173739482036468,0.25038794951129795,0.24383996761899243,3.496288089567749e-20,0.25
0.1,unitary_2pt,113.0,-0.006504673741363564,0.00688949701952267,0.24587648201941145,0.2446454362062608,2.343631993152914e-20,0.25
0.1,unitary_2pt,114.0,0.0010503083068846197,0.004738752314278754,0.24947268433816294,0.2375865432717652,1.5709835055408607e-20,0.25
0.1,unitary_2pt,115.0,-0.012326335899729273,0.0012264147175991536,0.24216488584019863,0.24028388946881885,1.0530617357553812e-20,0.25
0.1,unitary_2pt,116.0,-0.008086680432272345,-0.0008431404063681995,0.24537088592583825,0.23849324437308517,7.058883911899134e-21,0.25
0.1,unitary_2pt,117.0,-0.019494581124130436,-0.0036800205798336945,0.2553112529230733,0.2450457729610443,4.731711388784468e-21,0.25
0.1,unitary_2pt,118.0,-0.021692982852275302,-0.007584860141952909,0.2505929705661999,0.24642791049843096,3.1717609959573677e-21,0.25
0.1,unitary_2pt,119.0,-0.00993415976147513,-0.004490151932424758,0.24942687638859365,0.24634175156898663,2.126094976824191e-21,0.25
0.1,unitary_2pt,120.0,-0.003954498348420952,7.766305375248717e-5,0.23949153296511605,0.2405060950710254,1.4251640827409352e-21,0.25
0.1,unitary_2pt,121.0,0.013744023077910367,0.0003190877584754352,0.249084496121718,0.25183638723705776,9.553160535512378e-22,0.25
0.1,unitary_2pt,122.0,0.012133674553461283,0.010315863690355687,0.2463191025504582,0.24191992760187747,6.403675009950519e-22,0.25
0.1,unitary_2pt,123.0,0.003953512330658108,0.005174628973933579,0.2402397502270213,0.24914830980909317,4.292511727467311e-22,0.25
0.1,unitary_2pt,124.0,-0.011332273455632771,-0.0021296264138798335,0.25823802166126564,0.25692316414646005,2.8773566587644137e-22,0.25
0.1,unitary_2pt,125.0,-0.0066105963679706356,0.0016679278427733368,0.2655490303167181,0.25949615613157967,1.9287498479639178e-22,0.25
0.1,unitary_2pt,126.0,-0.005450458148955603,0.001902194616515117,0.26400061747766645,0.2560936807329927,1.2928796868783984e-22,0.25
0.1,unitary_2pt,127.0,-0.0017800776912833829,0.007422991078576687,0.25393096338117116,0.2612717797488013,8.666431712268721e-23,0.25
0.1,unitary_2pt,128.0,0.0013653361299729382,0.016431053704686484,0.2601307177569903,0.26503703660827227,5.809282904332702e-23,0.25
0.1,unitary_2pt,129.0,0.011115389055937331,-0.002762716942191365,0.2573601658067471,0.250813965255347,3.8940787838663543e-23,0.25
0.1,unitary_2pt,130.0,0.007541659493434954,0.009073277541876746,0.2545139750657912,0.24875620618674174,2.6102790696677047e-23,0.25
0.1,unitary_2pt,131.0,0.009868487925008829,0.002505542387858544,0.24819186710715782,0.24007293476310232,1.7497223861455117e-23,0.25
0.1,unitary_2pt,132.0,0.0023293952122633668,0.010397215555605584,0.23951599016261896,0.2397100381294542,1.1728739904306497e-23,0.25
0.1,unitary_2pt,133.0,0.0032248704573038228,0.004655924254822118,0.24220319337993693,0.2434392712124972,7.862009472594782e-24,0.25
0.1,unitary_2pt,134.0,0.00590225781956085,0.008092880535447116,0.24814717027420943,0.24281069296110497,5.270062551602374e-24,0.25
0.1,unitary_2pt,135.0,0.00020130560573141133,0.01041246979060368,0.2519252743100662,0.24516701765927237,3.532628572200807e-24,0.25
0.1,unitary_2pt,136.0,0.0015905079164592805,0.008604730193867479,0.25263635262736717,0.2491040030866771,2.3679917471444463e-24,0.25
0.1,unitary_2pt,137.0,-0.0070948717598221505,0.006822166361839811,0.2520459619189974,0.25010008815226514,1.5873123369578814e-24,0.25
0.1,unitary_2pt,138.0,0.00028573260662534183,0.0103913372666452,0.25040204631713486,0.253421704833245,1.0640072787825469e-24,0.25
0.1,unitary_2pt,139.0,0.003640126959170999,-0.0031969735778250323,0.24785821441115077,0.2487903042049536,7.132254080957731e-25,0.25
0.1,unitary_2pt,140.0,0.006936779271623515,0.0033958993551872945,0.24678473558707947,0.2483265331759159,4.780892883885469e-25,0.25
0.1,unitary_2pt,141.0,0.00995559642747717,-0.0036685759891123297,0.25206925189928664,0.25859995951559217,3.20472833801755e-25,0.25
0.1,unitary_2pt,142.0,-0.006608467586623252,-0.0036172386726096403,0.242408766314884,0.24809636910680394,2.148193647071645e-25,0.25
0.1,unitary_2pt,143.0,0.006753180542093196,-0.004917395798561365,0.2478296209769309,0.25179125495772453,1.439977264398535e-25,0.25
0.1,unitary_2pt,144.0,0.008547925849719494,-2.640530468707891e-5,0.24361363463441557,0.2476899637972293,9.652456261619012e-26,0.25
0.1,unitary_2pt,145.0,0.007012781605310568,-0.001313894923123621,0.2564601412641141,0.25840879696498154,6.47023492564546e-26,0.25
0.1,unitary_2pt,146.0,0.0008236137329496653,-0.0023587109662498227,0.2564260590602711,0.2584069831641668,4.3371281732200416e-26,0.25
0.1,unitary_2pt,147.0,0.008703508734237916,-0.0015207353037007486,0.25699029474885354,0.256162395775513,2.9072639567353304e-26,0.25
0.1,unitary_2pt,148.0,-0.007202643967452171,0.0027720133601616954,0.2484314416480015,0.2490439069548321,1.9487973093165845e-26,0.25
0.1,unitary_2pt,149.0,-0.008576243369280678,-0.002274999682024625,0.25105665228296487,0.2467768298513658,1.3063179020952247e-26,0.25
0.1,unitary_2pt,150.0,-0.002709489724528531,-0.0008396295591578971,0.25333444558830526,0.25407684877026976,8.75651076269652e-27,0.25
0.1,unitary_gauss,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.1,unitary_gauss,1.0,0.7362609477773492,0.726660464094037,0.2609211395404846,0.27102418792104804,0.6703200460356393,0.3106775758054323
0.1,unitary_gauss,2.0,0.5501419834335295,0.5367500351539511,0.37632045019762406,0.37561428417589343,0.44932896411722156,0.4009718739142658
0.1,unitary_gauss,3.0,0.3829754059250688,0.38952228771731356,0.4138235376631171,0.40814313343892766,0.301194211912202,0.4070915208156977
0.1,unitary_gauss,4.0,0.27501312151573937,0.28490395073920527,0.40796109611381975,0.4021287089737605,0.20189651799465538,0.3854441061100798
0.1,unitary_gauss,5.0,0.20305742865104787,0.2134165564286207,0.3838589341136865,0.38549610325381867,0.1353352832366127,0.3582511113554026
0.1,unitary_gauss,6.0,0.1418469474732957,0.16214589996675716,0.3510180203846835,0.3552951784996023,0.09071795328941247,0.3334182858501506
0.1,unitary_gauss,7.0,0.10038331590206337,0.11022354749119781,0.33951792918837315,0.33659229189059314,0.06081006262521795,0.3130869141492899
0.1,unitary_gauss,8.0,0.08178122298435785,0.07562623905286722,0.3223002835177483,0.3168221678004371,0.04076220397836621,0.2972445417034054
0.1,unitary_gauss,9.0,0.06622610371515422,0.05089744912834857,0.3073301752439196,0.30354438028879743,0.02732372244729256,0.285202127301482
0.1,unitary_gauss,10.0,0.059689985359260275,0.03572759569155501,0.2949617959557416,0.29685789262205253,0.01831563888873418,0.27616467454508065
0.1,unitary_gauss,11.0,0.03713796209525302,0.023780407466508186,0.2948238026107712,0.2858878697199331,0.012277339903068436,0.2694266526095292
0.1,unitary_gauss,12.0,0.02695545282566556,0.004522774074625507,0.2857468768506071,0.27690781146237214,0.008229747049020023,0.26441901861455236
0.1,unitary_gauss,13.0,0.024325868966424836,-0.005893326162905338,0.27049466658146376,0.26731505308270315,0.0055165644207607716,0.26070253879599076
0.1,unitary_gauss,14.0,0.0036527337101823435,0.0009556850751654657,0.26407256790923667,0.25809943948002184,0.003697863716482929,0.257945503993688
0.1,unitary_gauss,15.0,0.0033996814085519057,0.01709578824589971,0.26461335247797,0.2579945096096939,0.0024787521766663585,0.2559001482184915
0.1,unitary_gauss,16.0,0.009121554474242215,-0.0009105299895932646,0.2596547894650253,0.2556796555306016,0.001661557273173934,0.25438238970525034
0.1,unitary_gauss,17.0,0.00023714858998331967,-0.0048715525744488265,0.25798597638356213,0.25653311264594336,0.0011137751478448024,0.2532557782515349
0.1,unitary_gauss,18.0,0.02184735209811071,-0.009488681539756362,0.25466654887361556,0.2530706492697304,0.0007465858083766792,0.2524192448818322
0.1,unitary_gauss,19.0,0.018324809663314925,-0.00838901809265543,0.2566937334957339,0.25442374772118137,0.0005004514334406104,0.2517979237399902
0.1,unitary_gauss,20.0,0.008584379415389498,-0.018399987781433442,0.2572699363187477,0.25227259217313974,0.00033546262790251185,0.2513363362691547
0.1,unitary_gauss,21.0,0.0040708534492405165,-0.003758924954577998,0.26143331401656544,0.25631752822798903,0.0002248673241788482,0.25099334911201143
0.1,unitary_gauss,22.0,-0.003654021980602719,0.006507257337759169,0.25530637252565896,0.25548468763133464,0.0001507330750954765,0.25073844878266516
0.1,unitary_gauss,23.0,0.004370189043147363,0.012249279085638254,0.25595341759086593,0.25264565344414164,0.00010103940183709324,0.2505489890602108
0.1,unitary_gauss,24.0,0.005128677752497392,0.002767478788435122,0.2576162877392743,0.2523189340766258,6.772873649085378e-5,0.2504081557893911
0.1,unitary_gauss,25.0,0.017174063206413064,-0.0032121312539405257,0.2618982058674599,0.25301894829365057,4.5399929762484854e-5,0.2503034608183124
0.1,unitary_gauss,26.0,0.008548984268524582,-0.006290017751237972,0.2549005018287498,0.25530296348646253,3.0432483008403625e-5,0.2502256265322306
0.1,unitary_gauss,27.0,0.01584582289337465,-0.00015295426322663142,0.2556355089032988,0.260894353063078,2.0399503411171922e-5,0.2501677590316052
0.1,unitary_gauss,28.0,0.0036965540231958284,0.005412406066814585,0.25099043138679356,0.2655426445869898,1.3674196065680938e-5,0.2501247348511719
0.1,unitary_gauss,29.0,-0.002388548049783079,0.016512875716972252,0.2488736210804536,0.2628244282443875,9.166087736247602e-6,0.2500927458180376
0.1,unitary_gauss,30.0,0.010170989831989575,0.010840767348540498,0.25071515894378243,0.266493903033674,6.14421235332821e-6,0.2500689611219027
0.1,unitary_gauss,31.0,0.009617335815488723,0.013084565699032944,0.24742488972160057,0.25554600881342976,4.118588707535708e-6,0.2500512763244426
0.1,unitary_gauss,32.0,0.010626633737656618,0.02139922943568434,0.25273491956192695,0.2572740604571976,2.7607725720371986e-6,0.2500381268905057
0.1,unitary_gauss,33.0,0.015401198116119886,-0.0010588840047741051,0.2535303416591133,0.261123366626706,1.8506011975819048e-6,0.25002834962569953
0.1,unitary_gauss,34.0,-0.0024583520713300643,-0.00284666907171372,0.2549387965314142,0.2579863681235588,1.2404950799567113e-6,0.25002107969614845
0.1,unitary_gauss,35.0,-0.0001589084159381038,0.0024285227316316583,0.25325949505551465,0.2575720496299075,8.315287191035679e-7,0.25001567408382486
0.1,unitary_gauss,36.0,0.0016388439811840414,0.0034140018300075816,0.25268518206645185,0.25913015547750823,5.573903692694596e-7,0.2500116546860893
0.1,unitary_gauss,37.0,0.011710492179920984,-0.0004201568321193214,0.24556045229469542,0.2581364052003477,3.73629937988526e-7,0.2500086660150868
0.1,unitary_gauss,38.0,-0.004008173690177136,-0.009458893501269596,0.24768933398406653,0.26020372304739914,2.504516372327617e-7,0.25000644374924813
0.1,unitary_gauss,39.0,-0.007103096995616711,-0.011045358419209205,0.2511047582311744,0.26119878710333855,1.6788275299956603e-7,0.25000479135190895
0.1,unitary_gauss,40.0,0.012282304023637237,-0.011128172272220328,0.25243327224044076,0.24980801297924915,1.1253517471925912e-7,0.25000356268717533
0.1,unitary_gauss,41.0,0.015270104602620438,-0.016436026428500887,0.25296754445546105,0.250023373303837,7.543458349844232e-8,0.2500026490944806
0.1,unitary_gauss,42.0,0.0177128704245494,-0.010279701246759306,0.25030149471269525,0.2512573634837106,5.05653134833552e-8,0.2500019697781091
0.1,unitary_gauss,43.0,0.015378392024446519,-0.017524599811662957,0.2448004413189696,0.25054775809731694,3.389494326196924e-8,0.2500014646614162
0.1,unitary_gauss,44.0,0.0047684143478805415,-0.013005969085716164,0.24435355576558743,0.2515625818220517,2.2720459927738556e-8,0.2500010890736026
0.1,unitary_gauss,45.0,0.009708476074652514,-0.012429293883567612,0.23961436601338415,0.25044321057602437,1.522997974471263e-8,0.2500008097990517
0.1,unitary_gauss,46.0,0.01489646128219906,-0.01134097605861339,0.24153699055376973,0.25358086218175346,1.0208960723597601e-8,0.25000060213979064
0.1,unitary_gauss,47.0,0.002572284032645056,-0.00874529232198366,0.24356908254669002,0.2514420695516512,6.843271022217988e-9,0.2500004477312563
0.1,unitary_gauss,48.0,-0.004241260201377696,-0.011684319692434497,0.24566975747545647,0.24651779345022215,4.587181746647508e-9,0.25000033291818435
0.1,unitary_gauss,49.0,-0.006411553600030732,0.00030114737754992224,0.24242593695917708,0.2507115337129272,3.074879879586606e-9,0.2500002475469808
0.1,unitary_gauss,50.0,-0.0012735697339698682,0.0038219521088263845,0.23720804181534577,0.2542883267394718,2.061153622438558e-9,0.2500001840677738
0.1,unitary_gauss,51.0,0.001304721700373979,-0.007580823313652197,0.24068188028446827,0.25228272428459375,1.381632591079536e-9,0.25000013686673045
0.1,unitary_gauss,52.0,0.004611520386532671,0.009118492673133423,0.24701498368734826,0.2622489618059771,9.261360220567754e-10,0.2500001017695915
0.1,unitary_gauss,53.0,-3.659048147611088e-5,0.007393689259360082,0.2421275038509512,0.25352245160466214,6.208075409403602e-10,0.25000007567251586
0.1,unitary_gauss,54.0,-0.0057758442557404276,0.00157920061405051,0.2500337132121867,0.2552362786882238,4.161397394224149e-10,0.25000005626759053
0.1,unitary_gauss,55.0,0.006571002193873257,-0.0064943102808940655,0.24856343427216013,0.25198885856541814,2.7894680928689246e-10,0.25000004183872737
0.1,unitary_gauss,56.0,-0.003924794486260939,-0.008486080627615562,0.24161693409126145,0.2565402854522258,1.8698363804268407e-10,0.25000003110989993
0.1,unitary_gauss,57.0,-0.004067761802099298,-0.00378167332711454,0.24565853390003423,0.25261980256478705,1.2533888086068347e-10,0.2500000231322973
0.1,unitary_gauss,58.0,-0.012385719624701693,0.012735331188639685,0.25503281275830114,0.25449515652276994,8.401716438858868e-11,0.2500000172004146
0.1,unitary_gauss,59.0,-0.005014337476398214,0.011817333997792107,0.2516303679122909,0.2568141401835568,5.631838950074272e-11,0.250000012789662
0.1,unitary_gauss,60.0,-0.002121774798764477,0.0056198545590500065,0.2526236115587335,0.25766593577093294,3.775134544279098e-11,0.2500000095099716
0.1,unitary_gauss,61.0,-0.017031202656263303,0.010954119480697078,0.24854103853109902,0.25522476420795565,2.5305483615118915e-11,0.25000000707130177
0.1,unitary_gauss,62.0,-0.030361096135683753,0.013001683153687695,0.25135226705387365,0.25694017821743326,1.6962772941840653e-11,0.25000000525798716
0.1,unitary_gauss,63.0,-0.020259701432674547,0.007014801189782579,0.25808400053875347,0.26342536810022055,1.1370486739266698e-11,0.25000000390966615
0.1,unitary_gauss,64.0,-0.008830509451626896,-0.0007162265720516334,0.2563861098469429,0.2523968638465704,7.62186519451289e-12,0.25000000290709906
0.1,unitary_gauss,65.0,-0.007267449469658112,-0.001222675191009695,0.25951083974170436,0.25330383989091154,5.109089028063325e-12,0.25000000216162316
0.1,unitary_gauss,66.0,-0.009546695065655687,-0.005865208219400021,0.2561292822315368,0.2507951868340743,3.42472479249158e-12,0.2500000016073118
0.1,unitary_gauss,67.0,-0.01745916912932842,-0.00264915084547968,0.2600886659033921,0.2529697357424736,2.2956616805623547e-12,0.25000000119514415
0.1,unitary_gauss,68.0,-0.013268694063373786,0.004386311965020686,0.2605615990334059,0.2490249901039236,1.5388280433968073e-12,0.25000000088866986
0.1,unitary_gauss,69.0,-0.010578682760449104,0.003894393642641848,0.2601419635113531,0.25342280694620456,1.0315072848906821e-12,0.25000000066078565
0.1,unitary_gauss,70.0,-0.007920931005162044,0.011025811065705118,0.2596264516689531,0.2498714148507905,6.914400106940203e-13,0.25000000049133847
0.1,unitary_gauss,71.0,-0.005433848173834638,0.021091641357492585,0.25278121743305176,0.25342757502807134,4.634860997992977e-13,0.2500000003653431
0.1,unitary_gauss,72.0,-0.0037102218736991483,0.014068215844814705,0.2540329594551407,0.2560701942987678,3.1068402375434455e-13,0.2500000002716571
0.1,unitary_gauss,73.0,0.002783116536037512,0.005357753178910791,0.25008546311892915,0.2586068320304496,2.0825772910554945e-13,0.25000000020199525
0.1,unitary_gauss,74.0,0.013347352808949381,-0.0011518415644921865,0.24701634797464164,0.25984112442968826,1.395993305613098e-13,0.250000000150197
0.1,unitary_gauss,75.0,0.012523781111118328,-0.00937384820097057,0.24819144835658113,0.2533541530327997,9.357622968840175e-14,0.25000000011168155
0.1,unitary_gauss,76.0,0.004661837205200612,-0.011865274612000931,0.25003700741107393,0.24950355086165202,6.272602259257088e-14,0.25000000008304274
0.1,unitary_gauss,77.0,-0.0031800587849770672,-0.005432159119578138,0.254222988814408,0.24738175681169214,4.204651035188472e-14,0.25000000006174783
0.1,unitary_gauss,78.0,-0.007664033765166703,-0.004868846610339503,0.2574139342524797,0.24987727878050908,2.8184618754713292e-14,0.25000000004591366
0.1,unitary_gauss,79.0,-0.003263654975499202,-0.002180931302128476,0.25565279735810537,0.25165256889370585,1.8892714941156384e-14,0.2500000000341399
0.1,unitary_gauss,80.0,-0.0016822775796673719,-0.006073400932454982,0.2553027914853599,0.25214530609505853,1.2664165549094176e-14,0.2500000000253853
0.1,unitary_gauss,81.0,-0.003819472073802127,-0.005329964133685967,0.2498233364829136,0.24950808811447933,8.489044033871777e-15,0.2500000000188757
0.1,unitary_gauss,82.0,-0.006415688997234221,-0.004717064823631339,0.24867410551562177,0.24813888587694788,5.6903763875834665e-15,0.25000000001403533
0.1,unitary_gauss,83.0,-0.007714507638827539,-0.0091958905333395,0.24960745524343644,0.24406053633877872,3.81437336208507e-15,0.2500000000104362
0.1,unitary_gauss,84.0,0.0016914380500905352,-0.003469200133033869,0.2536358373485964,0.2502704093680732,2.5568509276699837e-15,0.25000000000776
0.1,unitary_gauss,85.0,0.012654553201352572,0.0013569954850076657,0.257574521857793,0.2565849090516903,1.713908431542013e-15,0.2500000000057701
0.1,unitary_gauss,86.0,-0.0013410795315967274,0.005340236408996867,0.25490044540126744,0.25062948594130346,1.1488671787321141e-15,0.25000000000429046
0.1,unitary_gauss,87.0,-0.0014224910376429455,-0.0012486598559224348,0.24888968497103758,0.2436695095731601,7.701087001365414e-16,0.2500000000031902
0.1,unitary_gauss,88.0,-0.007304422817355962,-0.00838929366941449,0.24495453085551214,0.2421731124381124,5.162192993279735e-16,0.25000000000237216
0.1,unitary_gauss,89.0,-0.014109675378626042,-0.006978035423619758,0.2426718074391402,0.24867083815660843,3.4603214449001314e-16,0.25000000000176387
0.1,unitary_gauss,90.0,-0.011241707786962424,-0.00991655170555954,0.24580321186205487,0.25169685533248715,2.319522830243569e-16,0.25000000000131156
0.1,unitary_gauss,91.0,-0.011648328601023304,-0.023914071880587064,0.23761266903403377,0.2487877217724627,1.554822650349588e-16,0.2500000000009752
0.1,unitary_gauss,92.0,-0.026434289435188142,-0.0292308812823581,0.23792516056808705,0.2478096721186226,1.0422287905595846e-16,0.25000000000072514
0.1,unitary_gauss,93.0,-0.00931809281069669,-0.014638636833660687,0.23308805578590988,0.24776743140858482,6.986268508675704e-17,0.2500000000005392
0.1,unitary_gauss,94.0,-0.00399061427001635,-0.025704590955890186,0.2304982622368749,0.2515053350772058,4.683035828352842e-17,0.2500000000004009
0.1,unitary_gauss,95.0,0.0059946666795813106,-0.040702814997937056,0.2364687554194461,0.24771993468660072,3.1391327920480296e-17,0.2500000000002981
0.1,unitary_gauss,96.0,0.01053992419273941,-0.03645244433038532,0.24268500865201834,0.24907785017295136,2.1042236376776083e-17,0.25000000000022166
0.1,unitary_gauss,97.0,-0.0040911749216057825,-0.00590947455587853,0.24232441721508752,0.24361218164165208,1.4105032856773367e-17,0.2500000000001648
0.1,unitary_gauss,98.0,0.015621590460292536,-0.005145407923116544,0.24270175266356256,0.25103190464435426,9.454886273886542e-18,0.25000000000012257
0.1,unitary_gauss,99.0,0.007309245083128133,-0.017341222609524372,0.24858091605457366,0.2512512467331434,6.33779980237337e-18,0.25000000000009115
0.1,unitary_gauss,100.0,0.0016277816295189496,-0.012213331756975409,0.2492190526337059,0.25696521404125616,4.248354255291589e-18,0.2500000000000678
0.1,unitary_gauss,101.0,0.013636988885457378,-0.02520691413018761,0.24787613552355128,0.25692782763613725,2.847757019982746e-18,0.2500000000000504
0.1,unitary_gauss,102.0,0.015088505544649425,-0.026229283989489253,0.25080627795076293,0.26221032397167243,1.908908616733152e-18,0.25000000000003747
0.1,unitary_gauss,103.0,0.027304200029720962,-0.03265559265412132,0.24940411408142865,0.26241697274789394,1.2795797118463968e-18,0.25000000000002787
0.1,unitary_gauss,104.0,0.013875102380150894,-0.023667418491740606,0.2540445934604226,0.2598883477778685,8.57727931351148e-19,0.2500000000000207
0.1,unitary_gauss,105.0,0.01894957533291413,-0.01664587924052451,0.25045829148290516,0.25378356970466853,5.74952226429356e-19,0.2500000000000154
0.1,unitary_gauss,106.0,0.01376325701290974,-0.0101220692213285,0.25371293800135414,0.25074076291789116,3.85402002888417e-19,0.25000000000001144
0.1,unitary_gauss,107.0,0.01480591716047516,-0.002729919283632535,0.248833886294822,0.25329768703509536,2.5834268831839164e-19,0.2500000000000085
0.1,unitary_gauss,108.0,0.005660124099052206,-0.0002785455879979142,0.2500206569919322,0.2529829073628578,1.7317228272655536e-19,0.25000000000000633
0.1,unitary_gauss,109.0,-0.005788602174659172,0.005975808372646966,0.25169104739764303,0.2570183240775745,1.1608085252936149e-19,0.2500000000000047
0.1,unitary_gauss,110.0,-0.0005869784385120181,0.012769174228254642,0.24997119222396424,0.2527573950298727,7.781132241133797e-20,0.2500000000000035
