gamma,method,t,meanZ1,meanZ2,varZ1,varZ2,theory_mean,theory_var
0.1,unitary_2pt,131.0,-0.00926536154513015,-0.008720903394910414,0.2197510488520561,0.20455449960139657,1.7497223861455117e-23,0.25
0.1,unitary_2pt,132.0,-0.033625465320298906,0.03468040104190335,0.21179854495526193,0.23403164445685018,1.1728739904306497e-23,0.25
0.1,unitary_2pt,133.0,0.0012497314892694336,-0.005446463086319522,0.25287828178158694,0.26383471242592393,7.862009472594782e-24,0.25
0.1,unitary_2pt,134.0,0.014506742486778188,0.009033017933170991,0.2450082519975684,0.26871240403339763,5.270062551602374e-24,0.25
0.1,unitary_2pt,135.0,0.01666328838059275,-0.031037989907155682,0.2391351384611108,0.2613184542472098,3.532628572200807e-24,0.25
0.1,unitary_2pt,136.0,-0.017019317882332078,-0.06440584624109848,0.22136059597501465,0.23216236339023316,2.3679917471444463e-24,0.25
0.1,unitary_2pt,137.0,-0.05153570154005115,-0.03310720470802848,0.24314457214732937,0.2364916867144249,1.5873123369578814e-24,0.25
0.1,unitary_2pt,138.0,-0.0008301269311665205,0.03285548366487562,0.24619909713472057,0.23521970546881535,1.0640072787825469e-24,0.25
0.1,unitary_2pt,139.0,0.009904882936166714,0.012599396196506591,0.24418257269669968,0.23559255144980984,7.132254080957731e-25,0.25
0.1,unitary_2pt,140.0,-0.01882567268369833,0.04037370453407568,0.2385949627833428,0.24244356091987687,4.780892883885469e-25,0.25
0.1,unitary_2pt,141.0,0.007819103199422882,0.032142013437325305,0.2515744503132784,0.26663981327466796,3.20472833801755e-25,0.25
0.1,unitary_2pt,142.0,-0.017646149637699508,0.028186732205700116,0.24293417512773086,0.25719712355384,2.148193647071645e-25,0.25
0.1,unitary_2pt,143.0,-0.012160925594129537,0.026203332432540333,0.2514003890040018,0.26952047658655237,1.439977264398535e-25,0.25
0.1,unitary_2pt,144.0,-0.03142578160990963,0.0086562128948021,0.2544351745083835,0.2542416015963267,9.652456261619012e-26,0.25
0.1,unitary_2pt,145.0,-0.029370360489537325,0.027610258103633056,0.25604001436344365,0.274841662196832,6.47023492564546e-26,0.25
0.1,unitary_2pt,146.0,-0.034678250847778445,0.024580842221744646,0.273609871879346,0.2616452041500895,4.3371281732200416e-26,0.25
0.1,unitary_2pt,147.0,-0.025744922692740615,0.020254859822123664,0.26045896799259555,0.26229846917100025,2.9072639567353304e-26,0.25
0.1,unitary_2pt,148.0,-0.04675209297232328,0.03302756796277078,0.23591801838361603,0.22174238890599363,1.9487973093165845e-26,0.25
0.1,unitary_2pt,149.0,-0.047827433552293123,-0.020318106466481398,0.23337669089531513,0.24632067767379442,1.3063179020952247e-26,0.25
0.1,unitary_2pt,150.0,0.004677279434117704,-0.001999124846907972,0.2237534857247147,0.2337754565937808,8.75651076269652e-27,0.25
0.1,unitary_gauss,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.1,unitary_gauss,1.0,0.6812455874344674,0.6779167190300069,0.32699779929375916,0.3392958863889845,0.6703200460356393,0.3106775758054323
0.1,unitary_gauss,2.0,0.5253046677483891,0.5423214169938239,0.42520316730581825,0.3944745234973076,0.44932896411722156,0.4009718739142658
0.1,unitary_gauss,3.0,0.3665121760919223,0.37661637794968006,0.43264549795435814,0.42101418483490965,0.301194211912202,0.4070915208156977
0.1,unitary_gauss,4.0,0.2370412408796579,0.21870537935404802,0.4222093728017105,0.4120329228478712,0.20189651799465538,0.3854441061100798
0.1,unitary_gauss,5.0,0.18861900951654476,0.1519078087698915,0.3637304815403444,0.4039607808842848,0.1353352832366127,0.3582511113554026
0.1,unitary_gauss,6.0,0.09227671613062506,0.13638274621613597,0.3223378997330893,0.3469960923389344,0.09071795328941247,0.3334182858501506
0.1,unitary_gauss,7.0,0.05446089297557023,0.12445103887938583,0.3405516447376199,0.328289543385822,0.06081006262521795,0.3130869141492899
0.1,unitary_gauss,8.0,0.008751449271897574,0.06092987021251935,0.3043524372164967,0.3008302145196336,0.04076220397836621,0.2972445417034054
0.1,unitary_gauss,9.0,-0.01474590707464418,0.06696926997959257,0.2988710683214287,0.3042357873125826,0.02732372244729256,0.285202127301482
0.1,unitary_gauss,10.0,0.0061384090644300005,0.10051821598886386,0.3054389949564269,0.29509171524540756,0.01831563888873418,0.27616467454508065
0.1,unitary_gauss,11.0,-0.021956237707991367,0.08383316231031636,0.2994082758579901,0.27766738555332376,0.012277339903068436,0.2694266526095292
0.1,unitary_gauss,12.0,-0.018593930012129552,0.085940862671766,0.28268205443996414,0.25251333017710026,0.008229747049020023,0.26441901861455236
0.1,unitary_gauss,13.0,-0.020616198024823534,0.08431799264510204,0.25795559637403764,0.24340873180730105,0.0055165644207607716,0.26070253879599076
0.1,unitary_gauss,14.0,-0.07427847790752477,0.048522422683329666,0.24015461497743365,0.2522377247504573,0.003697863716482929,0.257945503993688
0.1,unitary_gauss,15.0,-0.043360319438298225,0.08365873314053379,0.24105597103390933,0.24470776497725172,0.0024787521766663585,0.2559001482184915
0.1,unitary_gauss,16.0,-0.0454912665886536,0.028672511518598544,0.23209239142585097,0.26085145610923766,0.001661557273173934,0.25438238970525034
0.1,unitary_gauss,17.0,-0.05062366197105272,0.01088009646285848,0.2225457326961266,0.2579863253730848,0.0011137751478448024,0.2532557782515349
0.1,unitary_gauss,18.0,0.006657017323286253,0.0018773465132341726,0.20975493626582753,0.23993846450516618,0.0007465858083766792,0.2524192448818322
0.1,unitary_gauss,19.0,0.018115546185403616,-0.04102861358996141,0.20244152456549397,0.25010945990252603,0.0005004514334406104,0.2517979237399902
0.1,unitary_gauss,20.0,-0.02915641958857202,-0.04882787514875879,0.22212841399400968,0.2526804374027741,0.00033546262790251185,0.2513363362691547
0.1,unitary_gauss,21.0,-0.008706534039836204,-0.008493049862500922,0.22240244555475436,0.26751104154736,0.0002248673241788482,0.25099334911201143
0.1,unitary_gauss,22.0,-0.05993151235042007,0.015519152666414071,0.22353863444944927,0.2672856138591397,0.0001507330750954765,0.25073844878266516
0.1,unitary_gauss,23.0,-0.029392863444422865,0.03441682634604081,0.21406490386256188,0.2522431473159183,0.00010103940183709324,0.2505489890602108
0.1,unitary_gauss,24.0,-0.019045906541874418,0.02609742895192749,0.23498221173207243,0.2637272158806139,6.772873649085378e-5,0.2504081557893911
0.1,unitary_gauss,25.0,-0.04434098094091767,-0.01962743244611479,0.22697282441018204,0.25578059178558676,4.5399929762484854e-5,0.2503034608183124
0.1,unitary_gauss,26.0,-0.015243002702130817,-0.039119986511589135,0.21973843570539245,0.2310579089881365,3.0432483008403625e-5,0.2502256265322306
0.1,unitary_gauss,27.0,0.023349764256316848,-0.03445647227538705,0.2297718107121128,0.2659340633885257,2.0399503411171922e-5,0.2501677590316052
0.1,unitary_gauss,28.0,0.019040844832531226,-0.01777794350139407,0.2056903460733808,0.2504407321138344,1.3674196065680938e-5,0.2501247348511719
0.1,unitary_gauss,29.0,0.03097734179093019,0.061633657696839775,0.20115473032486894,0.2477526563697612,9.166087736247602e-6,0.2500927458180376
0.1,unitary_gauss,30.0,0.027296100440118834,0.04668771327376917,0.21378649452583712,0.23574947672467914,6.14421235332821e-6,0.2500689611219027
0.1,unitary_gauss,31.0,0.045863439114925415,0.022091879443699974,0.19212422377482724,0.2244647994111068,4.118588707535708e-6,0.2500512763244426
0.1,unitary_gauss,32.0,0.04331752024992572,0.028837137897116866,0.21078643247208503,0.2114994601722816,2.7607725720371986e-6,0.2500381268905057
0.1,unitary_gauss,33.0,0.03790172012222777,0.003233997383598691,0.23933954947691308,0.2164367946403669,1.8506011975819048e-6,0.25002834962569953
0.1,unitary_gauss,34.0,-0.009618427080534876,-0.015206080941142175,0.21917497030427494,0.21004628198755654,1.2404950799567113e-6,0.25002107969614845
0.1,unitary_gauss,35.0,-0.04322191231594709,0.024340763026668735,0.2103579939576647,0.2128413002943468,8.315287191035679e-7,0.25001567408382486
0.1,unitary_gauss,36.0,-0.001346158298445132,0.023346351913705547,0.22250337145153087,0.2131412839446561,5.573903692694596e-7,0.2500116546860893
0.1,unitary_gauss,37.0,-0.014622115359016143,-0.03692459871703848,0.22931672773221898,0.23012757796778688,3.73629937988526e-7,0.2500086660150868
0.1,unitary_gauss,38.0,-0.041321973192995784,-0.09432472748801068,0.26301124499520173,0.26075737357834683,2.504516372327617e-7,0.25000644374924813
0.1,unitary_gauss,39.0,-0.03129593538037525,-0.0448942690171799,0.2478668649898505,0.2453728262587155,1.6788275299956603e-7,0.25000479135190895
0.1,unitary_gauss,40.0,-0.004218077213797905,-0.047487832520139744,0.25018119809868483,0.24323079941723524,1.1253517471925912e-7,0.25000356268717533
0.1,unitary_gauss,41.0,-0.015182967535424655,-0.07760505855908682,0.25283311688022986,0.22897824349627885,7.543458349844232e-8,0.2500026490944806
0.1,unitary_gauss,42.0,0.004475048493481298,-0.058927609915530005,0.24210090279856047,0.23197828276847557,5.05653134833552e-8,0.2500019697781091
0.1,unitary_gauss,43.0,-0.013857823618558883,-0.040763693565365286,0.22202742094604394,0.21130528216648992,3.389494326196924e-8,0.2500014646614162
0.1,unitary_gauss,44.0,0.00789111055457845,0.0021841627138867513,0.2292465876632639,0.21502283898774416,2.2720459927738556e-8,0.2500010890736026
0.1,unitary_gauss,45.0,0.04054153969689603,0.0063718655399738556,0.246796014265082,0.23347740813069376,1.522997974471263e-8,0.2500008097990517
0.1,unitary_gauss,46.0,0.02127450660482609,0.032902706678417146,0.25536755250363025,0.22567420010885197,1.0208960723597601e-8,0.25000060213979064
0.1,unitary_gauss,47.0,0.0333641421508854,0.037596040880677147,0.2550061015637205,0.24897845887887293,6.843271022217988e-9,0.2500004477312563
0.1,unitary_gauss,48.0,0.013604705589095772,-0.0025337562874814877,0.2427643957635999,0.22901599203275766,4.587181746647508e-9,0.25000033291818435
0.1,unitary_gauss,49.0,0.011074579732276085,0.009716908210747532,0.22259799118469836,0.2168026877633991,3.074879879586606e-9,0.2500002475469808
0.1,unitary_gauss,50.0,0.0035285438824836186,-0.007423884905387693,0.22387718321701844,0.24039807293839965,2.061153622438558e-9,0.2500001840677738
0.1,unitary_gauss,51.0,-0.0012200995911961121,-0.0024078297223249596,0.21831915006275399,0.24586199641454493,1.381632591079536e-9,0.25000013686673045
0.1,unitary_gauss,52.0,0.017777584430083787,0.03416627278978034,0.23083896576445515,0.2662104863908279,9.261360220567754e-10,0.2500001017695915
0.1,unitary_gauss,53.0,0.04448703704529224,0.05180203540484915,0.22306676180371152,0.24605889304909334,6.208075409403602e-10,0.25000007567251586
0.1,unitary_gauss,54.0,0.0435260104209374,0.029137335363210573,0.2367849333109269,0.2525988362986393,4.161397394224149e-10,0.25000005626759053
0.1,unitary_gauss,55.0,0.04824314036015383,0.05566997941770071,0.2482206227501757,0.256751885787524,2.7894680928689246e-10,0.25000004183872737
0.1,unitary_gauss,56.0,0.036681016930047446,0.050547108680681865,0.23871549900004144,0.2513009793599762,1.8698363804268407e-10,0.25000003110989993
0.1,unitary_gauss,57.0,0.0021504677663917245,0.03541109480610178,0.23823806510942835,0.2546147639307182,1.2533888086068347e-10,0.2500000231322973
0.1,unitary_gauss,58.0,-0.001100122277562693,0.0634133092823454,0.25244951535676047,0.24063281234183462,8.401716438858868e-11,0.2500000172004146
0.1,unitary_gauss,59.0,0.07516111540523265,0.038554651631881605,0.23435416015787222,0.22909325992381196,5.631838950074272e-11,0.250000012789662
0.1,unitary_gauss,60.0,0.05642484416934192,-0.03562932554852242,0.23526296923100895,0.22872343354940994,3.775134544279098e-11,0.2500000095099716
0.1,unitary_gauss,61.0,0.03603660192669069,-0.03880630830378875,0.2310399741313092,0.2339325706423275,2.5305483615118915e-11,0.25000000707130177
0.1,unitary_gauss,62.0,-0.009255056059282256,-0.03615550777104339,0.25753850137572054,0.24367402693825965,1.6962772941840653e-11,0.25000000525798716
0.1,unitary_gauss,63.0,-0.009120708865551658,-0.05624705619423516,0.2457608125553034,0.2476953043596591,1.1370486739266698e-11,0.25000000390966615
0.1,unitary_gauss,64.0,0.03145001383838157,-0.06002819930258904,0.23341825445157013,0.21949366576948415,7.62186519451289e-12,0.25000000290709906
0.1,unitary_gauss,65.0,0.019551161881358973,-0.09363216566836298,0.24469213138416926,0.22626389590677476,5.109089028063325e-12,0.25000000216162316
0.1,unitary_gauss,66.0,0.03336778729456002,-0.09103438847740575,0.26221928450266996,0.23726905431603176,3.42472479249158e-12,0.2500000016073118
0.1,unitary_gauss,67.0,0.030680423701460888,-0.08409289206196804,0.25292672357432827,0.24554765476940632,2.2956616805623547e-12,0.25000000119514415
0.1,unitary_gauss,68.0,0.034896008191298226,-0.09355140891493331,0.26201996871546057,0.22652893692978363,1.5388280433968073e-12,0.25000000088866986
0.1,unitary_gauss,69.0,0.0716843398293856,-0.07740427112234889,0.24797333285167522,0.22803482759595994,1.0315072848906821e-12,0.25000000066078565
0.1,unitary_gauss,70.0,0.02762147072779434,-0.0059445354594701546,0.25866824479256667,0.21495363727897812,6.914400106940203e-13,0.25000000049133847
0.1,unitary_gauss,71.0,0.009619286620876686,0.03428620201181137,0.24789102449684897,0.2170049302188365,4.634860997992977e-13,0.2500000003653431
0.1,unitary_gauss,72.0,0.027513156815006795,0.01308116983278298,0.2314216948111186,0.20926324438771227,3.1068402375434455e-13,0.2500000002716571
0.1,unitary_gauss,73.0,0.020323543453524762,-0.030193713485724923,0.22114512393765146,0.2230606629046663,2.0825772910554945e-13,0.25000000020199525
0.1,unitary_gauss,74.0,0.06691365913115618,0.02233987723358783,0.2162865471172439,0.21527909640207069,1.395993305613098e-13,0.250000000150197
0.1,unitary_gauss,75.0,0.03288835107372664,0.03344712558774801,0.21699949066794916,0.2182945884547528,9.357622968840175e-14,0.25000000011168155
0.1,unitary_gauss,76.0,0.013382231504866124,0.015144093010793789,0.2385155542180107,0.21877235098529785,6.272602259257088e-14,0.25000000008304274
0.1,unitary_gauss,77.0,-0.018587522560384567,0.02654649917997898,0.2290284933760896,0.22691047488776664,4.204651035188472e-14,0.25000000006174783
0.1,unitary_gauss,78.0,0.01790372236884968,0.05970668487003839,0.2417273361707893,0.2234587437701564,2.8184618754713292e-14,0.25000000004591366
0.1,unitary_gauss,79.0,0.03314115643633393,0.01462286573528216,0.2648378889113259,0.2321828289245888,1.8892714941156384e-14,0.2500000000341399
0.1,unitary_gauss,80.0,-0.02752266787107513,0.00578777361627249,0.2789502164180053,0.23786779091152813,1.2664165549094176e-14,0.2500000000253853
0.1,unitary_gauss,81.0,-0.021815995918175814,0.017551852659368594,0.27106937702672257,0.22366254439248745,8.489044033871777e-15,0.2500000000188757
0.1,unitary_gauss,82.0,-0.004370701710603904,-0.010029951816409557,0.2581061602550679,0.226189049383073,5.6903763875834665e-15,0.25000000001403533
0.1,unitary_gauss,83.0,-0.01799744477383032,0.0024081168254969374,0.25304250983010595,0.19765019683509308,3.81437336208507e-15,0.2500000000104362
0.1,unitary_gauss,84.0,-0.035080524242272204,0.03412554419208492,0.26368366477812205,0.2298481020320135,2.5568509276699837e-15,0.25000000000776
0.1,unitary_gauss,85.0,-0.006139824049382291,-0.04010934405559131,0.2780583667914007,0.24751737972943433,1.713908431542013e-15,0.2500000000057701
0.1,unitary_gauss,86.0,-0.049989496766292794,-0.019428060034910082,0.2510920868843965,0.24724665212391653,1.1488671787321141e-15,0.25000000000429046
0.1,unitary_gauss,87.0,-0.03750455771343656,-0.014293601374677034,0.2429621137206533,0.24045381448158235,7.701087001365414e-16,0.2500000000031902
0.1,unitary_gauss,88.0,-0.008528673183258671,-0.08881732758839199,0.24490187515278852,0.24659598167723495,5.162192993279735e-16,0.25000000000237216
0.1,unitary_gauss,89.0,-0.003926910645411354,-0.0488436506128528,0.23563680182146063,0.25857013657036443,3.4603214449001314e-16,0.25000000000176387
0.1,unitary_gauss,90.0,-0.017278223770372837,-0.0434208826679677,0.2425435722957101,0.25147679641286763,2.319522830243569e-16,0.25000000000131156
0.1,unitary_gauss,91.0,-0.04101814814559767,-0.04709904003335818,0.23646000733777806,0.2807503805351991,1.554822650349588e-16,0.2500000000009752
0.1,unitary_gauss,92.0,-0.0806946919452589,-0.001238096231827927,0.22750110112043634,0.26873582757963177,1.0422287905595846e-16,0.25000000000072514
0.1,unitary_gauss,93.0,-0.029906665979878327,-0.005122404958851563,0.2205500149666033,0.2444808227344068,6.986268508675704e-17,0.2500000000005392
0.1,unitary_gauss,94.0,-0.008589397187484906,-0.03489725347740184,0.2237584745590052,0.2540712935217394,4.683035828352842e-17,0.2500000000004009
0.1,unitary_gauss,95.0,0.0007237390337969429,-0.023864623657773455,0.2151002999297263,0.2544938346168588,3.1391327920480296e-17,0.2500000000002981
0.1,unitary_gauss,96.0,-0.03814015633923413,-0.026680627358193796,0.21948496885611687,0.25621797884840786,2.1042236376776083e-17,0.25000000000022166
0.1,unitary_gauss,97.0,-0.02949943254672292,0.04011427352534953,0.21386554743545808,0.25318539875874324,1.4105032856773367e-17,0.2500000000001648
0.1,unitary_gauss,98.0,-0.006314426328272129,0.02509077283409151,0.2343147521974554,0.2686946793996498,9.454886273886542e-18,0.25000000000012257
0.1,unitary_gauss,99.0,-0.04855348016625588,-0.0021562707355377245,0.252817523096203,0.2738261025648258,6.33779980237337e-18,0.25000000000009115
0.1,unitary_gauss,100.0,-0.01707333639078077,0.03829208112316928,0.2506825111355345,0.25289955596172364,4.248354255291589e-18,0.2500000000000678
0.1,unitary_gauss,101.0,0.014096047816602328,-0.027183638395670853,0.2367186966214292,0.24358907317808068,2.847757019982746e-18,0.2500000000000504
0.1,unitary_gauss,102.0,0.010048236279224892,-0.02638854519787128,0.2429811384338298,0.24508936262954426,1.908908616733152e-18,0.25000000000003747
0.1,unitary_gauss,103.0,0.00760074605866636,-0.042954541577882456,0.24999736620458723,0.27551767978179115,1.2795797118463968e-18,0.25000000000002787
0.1,unitary_gauss,104.0,-0.004541562373700983,0.0025312329825429502,0.2593097522978249,0.2841221061764457,8.57727931351148e-19,0.2500000000000207
0.1,unitary_gauss,105.0,0.004184831343042072,-0.0478540117395997,0.2398326812187158,0.25496051434673894,5.74952226429356e-19,0.2500000000000154
0.1,unitary_gauss,106.0,0.012546972508800953,-0.032179795925630354,0.22936004180066738,0.2375772448398378,3.85402002888417e-19,0.25000000000001144
0.1,unitary_gauss,107.0,-0.034403241336352045,-0.07710956298671047,0.2551313882293972,0.244842210113601,2.5834268831839164e-19,0.2500000000000085
0.1,unitary_gauss,108.0,-0.06826517259707351,-0.05951172699472739,0.23498082435663772,0.23630544953433577,1.7317228272655536e-19,0.25000000000000633
0.1,unitary_gauss,109.0,-0.09838706973680905,-0.030778360763330525,0.23435329069903252,0.24600040339447948,1.1608085252936149e-19,0.2500000000000047
0.1,unitary_gauss,110.0,-0.06969230150922226,-0.0471102621184912,0.2260934387120196,0.2295222474057205,7.781132241133797e-20,0.2500000000000035
0.1,unitary_gauss,111.0,-0.05607561859466815,-0.014897818645728145,0.22251353769039803,0.23352084643585092,5.215848922086174e-20,0.2500000000000026
0.1,unitary_gauss,112.0,-0.044152809512893555,0.004947248449236593,0.24337587588658127,0.2555935929432577,3.496288089567749e-20,0.25000000000000194
0.1,unitary_gauss,113.0,0.004557317666516618,0.020540229067196956,0.24702476250194658,0.26741160989537766,2.343631993152914e-20,0.25000000000000144
0.1,unitary_gauss,114.0,-0.029267178543581438,-0.012968450349795132,0.2662458396316893,0.2551051903433704,1.5709835055408607e-20,0.25000000000000105
0.1,unitary_gauss,115.0,-0.04238843960632013,-0.05082296131809856,0.27935165061259326,0.2585614065019303,1.0530617357553812e-20,0.2500000000000008
0.1,unitary_gauss,116.0,-0.020876378252578053,-0.016329989608976456,0.2765414614255573,0.2585043958780556,7.058883911899134e-21,0.2500000000000006
0.1,unitary_gauss,117.0,-0.013207611565033866,-0.016248339307047163,0.28846803608250415,0.2760350289272258,4.731711388784468e-21,0.25000000000000044
0.1,unitary_gauss,118.0,-0.045266512493579644,-0.00011205625367086692,0.28457513246605437,0.26473652015734855,3.1717609959573677e-21,0.25000000000000033
0.1,unitary_gauss,119.0,0.010006415401545789,0.006960907959337458,0.28531556149877074,0.26892803372243207,2.126094976824191e-21,0.2500000000000002
0.1,unitary_gauss,120.0,0.02570013111742656,0.00775944692917395,0.2837548297802331,0.28968507939658417,1.4251640827409352e-21,0.25000000000000017
0.1,unitary_gauss,121.0,-0.021485511447054798,0.036667142158653944,0.2736316540359172,0.2899769242088184,9.553160535512378e-22,0.2500000000000001
0.1,unitary_gauss,122.0,-0.024457907639577933,-0.030506815926015937,0.25325397958395096,0.24937319426784293,6.403675009950519e-22,0.2500000000000001
0.1,unitary_gauss,123.0,0.005931013021565878,-0.04748750107313829,0.25778494159789134,0.26326522971936883,4.292511727467311e-22,0.25000000000000006
0.1,unitary_gauss,124.0,-0.012623125925990828,-0.010064279596281693,0.25545729488124524,0.2619347977217117,2.8773566587644137e-22,0.25000000000000006
0.1,unitary_gauss,125.0,0.01032255665985708,-0.030444755258696662,0.26214261325956456,0.26553943049696527,1.9287498479639178e-22,0.25000000000000006
0.1,unitary_gauss,126.0,0.009671132350984253,-0.0349267766932975,0.27210380311868404,0.27197899917645535,1.2928796868783984e-22,0.25000000000000006
0.1,unitary_gauss,127.0,-0.03533329836317375,-0.030223051658813206,0.2680720352275291,0.26556865572013894,8.666431712268721e-23,0.25
0.1,unitary_gauss,128.0,-0.023976727705330336,-0.0435865102585864,0.27015781881741696,0.27460326027532467,5.809282904332702e-23,0.25
0.1,unitary_gauss,129.0,0.009526676537042767,0.027064875897310884,0.24603535808160082,0.274119954354524,3.8940787838663543e-23,0.25
0.1,unitary_gauss,130.0,-0.01570766303258158,0.015469183360265735,0.24852697607556057,0.26295021194215196,2.6102790696677047e-23,0.25
0.1,unitary_gauss,131.0,-0.007604811124190159,0.019891511002680794,0.2319149762971395,0.2558000919741266,1.7497223861455117e-23,0.25
0.1,unitary_gauss,132.0,-0.001190673977777034,-0.024726226901578816,0.2281390039528957,0.2511201235096961,1.1728739904306497e-23,0.25
0.1,unitary_gauss,133.0,-0.009063982659067073,-0.047576017978377044,0.2403485819818437,0.2415279433806437,7.862009472594782e-24,0.25
0.1,unitary_gauss,134.0,0.023849224353936934,-0.03893930320387818,0.2647340798934417,0.25523130783956766,5.270062551602374e-24,0.25
0.1,unitary_gauss,135.0,0.01422005123424695,0.00834686683890577,0.2451286815133982,0.2516262062378991,3.532628572200807e-24,0.25
0.1,unitary_gauss,136.0,0.042191091670566304,-0.02697753023197048,0.24804864801483711,0.26233290174843615,2.3679917471444463e-24,0.25
0.1,unitary_gauss,137.0,0.06570519817198128,0.003502640830210399,0.26209560817959143,0.26273783424472064,1.5873123369578814e-24,0.25
0.1,unitary_gauss,138.0,0.06949191726180715,-0.04471788413658117,0.24882236113470801,0.24257656390576748,1.0640072787825469e-24,0.25
0.1,unitary_gauss,139.0,0.018593041844494798,-0.023712221504330996,0.255131533181239,0.23597331864912405,7.132254080957731e-25,0.25
0.1,unitary_gauss,140.0,0.00893992038662948,-0.0170473206272843,0.2591563677590356,0.23870022335219504,4.780892883885469e-25,0.25
0.1,unitary_gauss,141.0,0.03572833537467265,0.017469332609566533,0.2584293139382316,0.23078162194887647,3.20472833801755e-25,0.25
0.1,unitary_gauss,142.0,0.03444301402976075,-0.011993101866401156,0.25257832852852685,0.24113847963450022,2.148193647071645e-25,0.25
0.1,unitary_gauss,143.0,0.02024921434098586,-0.009351491543147343,0.2466452292261513,0.24067675436648994,1.439977264398535e-25,0.25
0.1,unitary_gauss,144.0,-0.0141888750480503,-0.01128390526222011,0.23713028610165957,0.2593036718672034,9.652456261619012e-26,0.25
0.1,unitary_gauss,145.0,-0.0022138355200875736,0.021334063088698754,0.24394700491841378,0.25848724687333974,6.47023492564546e-26,0.25
0.1,unitary_gauss,146.0,0.012643939446244893,-0.004650794266409942,0.2351160856795115,0.25708905328190484,4.3371281732200416e-26,0.25
0.1,unitary_gauss,147.0,-0.01515162436461178,0.013498364006971379,0.24643808422077815,0.2650318961695548,2.9072639567353304e-26,0.25
0.1,unitary_gauss,148.0,0.028537973160924546,-0.00486700074435921,0.24124578226304086,0.2535693255447455,1.9487973093165845e-26,0.25
0.1,unitary_gauss,149.0,0.003680515655634252,-0.018513574404999553,0.23365571371204685,0.2415976281546238,1.3063179020952247e-26,0.25
0.1,unitary_gauss,150.0,-0.01416157535497967,-0.035795457756044397,0.2499453575665232,0.24254636383346243,8.75651076269652e-27,0.25
0.01,standard,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.01,standard,1.0,0.96,0.92,0.07839999999999997,0.15360000000000001,0.9607894391523232,0.07688365361336424
0.01,standard,2.0,0.92,0.88,0.15360000000000001,0.2256000000000001,0.9231163463866358,0.14785621103378865
0.01,standard,3.0,0.87,0.81,0.24310000000000007,0.34390000000000004,0.8869204367171575,0.21337213893344653
0.01,standard,4.0,0.86,0.74,0.2603999999999999,0.45239999999999997,0.8521437889662113,0.27385096292630906
0.01,standard,5.0,0.81,0.71,0.34390000000000015,0.4958999999999999,0.8187307530779818,0.3296799539643607
0.01,standard,6.0,0.79,0.71,0.37590000000000007,0.49590000000000006,0.7866278610665535,0.38121660819385916
0.01,standard,7.0,0.76,0.67,0.4223999999999999,0.5511000000000001,0.7557837414557255,0.42879093615118513
0.01,standard,8.0,0.76,0.62,0.42239999999999983,0.6155999999999999,0.7261490370736909,0.47270757595695145
0.01,standard,9.0,0.71,0.58,0.4959000000000002,0.6635999999999999,0.697676326071031,0.5132477440400283
0.01,standard,10.0,0.68,0.54,0.5376000000000002,0.7084000000000004,0.6703200460356393,0.5506710358827784
0.01,standard,11.0,0.62,0.5,0.6156000000000001,0.75,0.6440364210831414,0.5852170883184187
0.01,standard,12.0,0.61,0.49,0.6279000000000002,0.7599000000000001,0.6187833918061408,0.6171071140248879
0.01,standard,13.0,0.59,0.47,0.6519000000000003,0.7791000000000002,0.5945205479701944,0.6465453180412198
0.01,standard,14.0,0.54,0.45,0.7084000000000004,0.7974999999999999,0.5712090638488149,0.6737202053769605
0.01,standard,15.0,0.53,0.43,0.7191000000000003,0.8151000000000002,0.5488116360940265,0.6988057880877978
0.01,standard,16.0,0.5,0.41,0.75,0.8319,0.5272924240430485,0.7219626995468058
0.01,standard,17.0,0.48,0.4,0.7696000000000001,0.8400000000000002,0.5066169923655895,0.7433392230464442
0.01,standard,18.0,0.48,0.39,0.7696000000000001,0.8478999999999997,0.4867522559599717,0.7630722413178782
0.01,standard,19.0,0.49,0.35,0.7598999999999998,0.8775000000000001,0.46766642700990924,0.7812881130477852
0.01,standard,20.0,0.49,0.33,0.7599,0.8910999999999999,0.44932896411722156,0.7981034820053446
0.01,standard,21.0,0.49,0.32,0.7599,0.8976,0.43171052342907973,0.81362602396059
0.01,standard,22.0,0.47,0.31,0.7791000000000002,0.9039000000000001,0.4147829116815814,0.8279551361769495
0.01,standard,23.0,0.47,0.32,0.7791000000000002,0.8976,0.39851904108451414,0.8411825738930794
0.01,standard,24.0,0.43,0.34,0.8151000000000002,0.8844,0.38289288597511206,0.8533930378696498
0.01,standard,25.0,0.4,0.29,0.8400000000000002,0.9158999999999999,0.36787944117144233,0.8646647167633873
0.01,standard,26.0,0.38,0.28,0.8555999999999998,0.9216000000000001,0.35345468195878016,0.8750697878014175
0.01,standard,27.0,0.38,0.26,0.8555999999999998,0.9323999999999996,0.3395955256449391,0.8846748789619375
0.01,standard,28.0,0.38,0.27,0.8555999999999998,0.9271000000000004,0.32627979462303947,0.8935414956207473
0.01,standard,29.0,0.35,0.25,0.8775000000000002,0.9375,0.3134861808826053,0.9017264143956385
0.01,standard,30.0,0.35,0.26,0.8775000000000003,0.9323999999999997,0.30119421191220214,0.9092820467105875
