gamma,method,t,meanZ1,meanZ2,varZ1,varZ2,theory_mean,theory_var
0.1,unitary_2pt,87.0,-0.13514576406414963,-0.19525253038440474,0.2777032035240688,0.19715688213735152,7.701087001365414e-16,0.25
0.1,unitary_2pt,88.0,0.05784210602239548,-0.10636364149551243,0.23455869379034217,0.27395958773717,5.162192993279735e-16,0.25
0.1,unitary_2pt,89.0,0.21071276021228766,0.1299450334439955,0.22899568963244385,0.35493492312649644,3.4603214449001314e-16,0.25
0.1,unitary_2pt,90.0,0.2258960072707829,-0.07316424867763563,0.23641933229789425,0.2576697658121402,2.319522830243569e-16,0.25
0.1,unitary_2pt,91.0,0.11285404525933469,0.20420154650109645,0.2324464709442635,0.1644793762484756,1.554822650349588e-16,0.25
0.1,unitary_2pt,92.0,-0.011550106220632239,0.3314657764525311,0.2508649638070684,0.24177509937253283,1.0422287905595846e-16,0.25
0.1,unitary_2pt,93.0,0.07328678065860852,0.2769334323977833,0.159163198767852,0.11474987566304627,6.986268508675704e-17,0.25
0.1,unitary_2pt,94.0,0.018651176706340266,-0.0483118950376399,0.22794827362302886,0.22023216297041373,4.683035828352842e-17,0.25
0.1,unitary_2pt,95.0,0.23845431571893738,-0.02569634668959897,0.19838706041501653,0.2081115017608109,3.1391327920480296e-17,0.25
0.1,unitary_2pt,96.0,0.21077460464408135,-0.21691719716971297,0.2383609338424435,0.16852739153558607,2.1042236376776083e-17,0.25
0.1,unitary_2pt,97.0,0.11560129283712835,-0.1420894293486663,0.20161507829899522,0.1700705101207002,1.4105032856773367e-17,0.25
0.1,unitary_2pt,98.0,0.0686621217908608,-0.059652742320490414,0.21138195652081954,0.14900348934770288,9.454886273886542e-18,0.25
0.1,unitary_2pt,99.0,0.09732118272145014,0.09567620381241755,0.3816938695695272,0.21636527244236767,6.33779980237337e-18,0.25
0.1,unitary_2pt,100.0,0.160176451070466,-0.09436977219054532,0.24762930089575985,0.2596074920281355,4.248354255291589e-18,0.25
0.1,unitary_2pt,101.0,0.20988101741825904,0.049423252137588754,0.20984777704557414,0.2276513374060969,2.847757019982746e-18,0.25
0.1,unitary_2pt,102.0,0.3197665717674062,0.12370956304122341,0.06353603015281539,0.35989480879763813,1.908908616733152e-18,0.25
0.1,unitary_2pt,103.0,0.23169683934809435,0.19564880319844916,0.09803517527145693,0.43778673257019174,1.2795797118463968e-18,0.25
0.1,unitary_2pt,104.0,0.26258041814615574,0.20562273361697408,0.15209918880378354,0.4265698285793275,8.57727931351148e-19,0.25
0.1,unitary_2pt,105.0,0.18458718841792984,0.1438730268274746,0.15599960609401933,0.4043544932443297,5.74952226429356e-19,0.25
0.1,unitary_2pt,106.0,0.23078159193590825,0.3123524054869259,0.14548297304703786,0.20114114631493107,3.85402002888417e-19,0.25
0.1,unitary_2pt,107.0,0.2832743427774849,-0.054126104585491205,0.14964594364258624,0.26449703766008936,2.5834268831839164e-19,0.25
0.1,unitary_2pt,108.0,-0.10708081110286823,0.03441125944293908,0.11338913789817813,0.15617317454259338,1.7317228272655536e-19,0.25
0.1,unitary_2pt,109.0,-0.08036035079185799,-0.1423031761761348,0.20176907541966702,0.17614931697367234,1.1608085252936149e-19,0.25
0.1,unitary_2pt,110.0,-0.1501932981143909,-0.05172040928650734,0.25039198222831943,0.12815782445440005,7.781132241133797e-20,0.25
0.1,unitary_2pt,111.0,0.03272367249532154,0.1544613298522291,0.16778564251958317,0.23914471588052094,5.215848922086174e-20,0.25
0.1,unitary_2pt,112.0,0.09244313405432417,0.2081623819580992,0.09687694797679519,0.2109296360722131,3.496288089567749e-20,0.25
0.1,unitary_2pt,113.0,0.051174434401198496,0.08890279177403307,0.09886873563540796,0.21838301238135302,2.343631993152914e-20,0.25
0.1,unitary_2pt,114.0,0.10361035861479481,0.11162290557781736,0.21065155599337984,0.22672520919015665,1.5709835055408607e-20,0.25
0.1,unitary_2pt,115.0,0.006412725373448563,0.025540791663930296,0.24593232124740758,0.22492260706096948,1.0530617357553812e-20,0.25
0.1,unitary_2pt,116.0,0.12508170831409807,0.19947815859830204,0.23945712695243274,0.08954011022567918,7.058883911899134e-21,0.25
0.1,unitary_2pt,117.0,0.11273602930174956,0.2019472944007703,0.2128762892690273,0.08720767731322969,4.731711388784468e-21,0.25
0.1,unitary_2pt,118.0,0.21557692164289116,0.15614857878353489,0.21646736228106392,0.11742574966186958,3.1717609959573677e-21,0.25
0.1,unitary_2pt,119.0,0.1254372197129857,0.10040869050926174,0.14954727302034806,0.15705049239813196,2.126094976824191e-21,0.25
0.1,unitary_2pt,120.0,0.1179279508885388,-0.03151217399103671,0.222258858543746,0.11736842553338239,1.4251640827409352e-21,0.25
0.1,unitary_2pt,121.0,0.14581773603613185,0.12213390516514085,0.27964775949375803,0.18844550110121014,9.553160535512378e-22,0.25
0.1,unitary_2pt,122.0,0.17483205747538172,-0.0040678189431305745,0.3078245096269625,0.2736050331042633,6.403675009950519e-22,0.25
0.1,unitary_2pt,123.0,0.132911607057529,0.02736560197668343,0.12613413655455644,0.1396776326099339,4.292511727467311e-22,0.25
0.1,unitary_2pt,124.0,-0.05004887906174728,0.005740261298423921,0.22685311287622292,0.1919936456593648,2.8773566587644137e-22,0.25
0.1,unitary_2pt,125.0,-0.015944081367352793,-0.13250608227487234,0.184144176509235,0.18740735709682985,1.9287498479639178e-22,0.25
0.1,unitary_2pt,126.0,-0.012018095924698874,0.0033198616132029068,0.18289054111612968,0.21672666653243647,1.2928796868783984e-22,0.25
0.1,unitary_2pt,127.0,0.05478685769766771,-0.1648963655879178,0.38462286784141053,0.27677071872100395,8.666431712268721e-23,0.25
0.1,unitary_2pt,128.0,-0.005238299619189901,0.06488651613264378,0.327355986262575,0.21946228145519286,5.809282904332702e-23,0.25
0.1,unitary_2pt,129.0,0.05500079733780022,-0.01919580031799163,0.33459244354128137,0.3816100129123927,3.8940787838663543e-23,0.25
0.1,unitary_2pt,130.0,0.15425475186987198,-0.07264732090715513,0.3467195431227559,0.26662742056299243,2.6102790696677047e-23,0.25
0.1,unitary_2pt,131.0,0.1583703824192974,-0.15549464858166145,0.1898828536653729,0.21126130628275097,1.7497223861455117e-23,0.25
0.1,unitary_2pt,132.0,0.3665266815560489,-0.1915951750019545,0.17026441138758686,0.2685590085688221,1.1728739904306497e-23,0.25
0.1,unitary_2pt,133.0,0.299882972890477,-0.20687580024451954,0.188893891081633,0.26109855238102736,7.862009472594782e-24,0.25
0.1,unitary_2pt,134.0,0.2629242135926549,-0.16916112532448366,0.180238254987343,0.20057940644420397,5.270062551602374e-24,0.25
0.1,unitary_2pt,135.0,0.23773516841542408,-0.29940654280430923,0.23439892949306304,0.18060194640602562,3.532628572200807e-24,0.25
0.1,unitary_2pt,136.0,0.1568292181882906,-0.16186677435725447,0.18249090065806506,0.09497478247363712,2.3679917471444463e-24,0.25
0.1,unitary_2pt,137.0,0.14179679794891795,-0.0035573085234261725,0.16103776970581482,0.11751172989103711,1.5873123369578814e-24,0.25
0.1,unitary_2pt,138.0,-0.11551643155352145,0.08448365205674131,0.33025395851171513,0.16764412839927476,1.0640072787825469e-24,0.25
0.1,unitary_2pt,139.0,-0.18552683257802408,0.11477052324088102,0.2778813764934562,0.19547933979856602,7.132254080957731e-25,0.25
0.1,unitary_2pt,140.0,-0.34538051341934384,-0.14256238937993754,0.2772007169466019,0.21435061993281526,4.780892883885469e-25,0.25
0.1,unitary_2pt,141.0,-0.13596391697289714,-0.21252527295296533,0.33688581915965893,0.2035649092490302,3.20472833801755e-25,0.25
0.1,unitary_2pt,142.0,-0.16613972060728677,-0.31173953108168595,0.30264563722180904,0.2217045794413741,2.148193647071645e-25,0.25
0.1,unitary_2pt,143.0,-0.21428405661837022,-0.13410754346281076,0.19776235170776302,0.16450042030639464,1.439977264398535e-25,0.25
0.1,unitary_2pt,144.0,-0.1330846454019168,0.04790530825626813,0.20309960184351286,0.3521694273989996,9.652456261619012e-26,0.25
0.1,unitary_2pt,145.0,-0.04099038809486154,-0.08519071574804607,0.19856842966721389,0.20506868586439075,6.47023492564546e-26,0.25
0.1,unitary_2pt,146.0,0.09254549725167217,-0.06252816497183504,0.1380901626238367,0.19491714654675552,4.3371281732200416e-26,0.25
0.1,unitary_2pt,147.0,0.03201188308859503,0.16498156671844394,0.15978604335701696,0.11224504510921839,2.9072639567353304e-26,0.25
0.1,unitary_2pt,148.0,0.10265892726186916,0.21379794328082644,0.24519774580161716,0.2042830056144719,1.9487973093165845e-26,0.25
0.1,unitary_2pt,149.0,-0.0015502695831753233,-0.17563070782837978,0.3014048009552355,0.28452033528285353,1.3063179020952247e-26,0.25
0.1,unitary_2pt,150.0,0.08952188913961387,0.08847887426280165,0.1121188939902418,0.17509908739949823,8.75651076269652e-27,0.25
0.1,unitary_gauss,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.1,unitary_gauss,1.0,0.6408576791968487,0.6856939417055882,0.2831540011850446,0.17939674320172938,0.6703200460356393,0.3106775758054323
0.1,unitary_gauss,2.0,0.5159610684191537,0.6387931478466633,0.25583933740976555,0.21729057572039265,0.44932896411722156,0.4009718739142658
0.1,unitary_gauss,3.0,0.17407555049491208,0.5763448424578151,0.37058395248109816,0.20727518171021064,0.301194211912202,0.4070915208156977
0.1,unitary_gauss,4.0,-0.04084882530144825,0.3634849980116416,0.4351132987285564,0.3641564543692622,0.20189651799465538,0.3854441061100798
0.1,unitary_gauss,5.0,0.05372249981652703,0.06679098259733626,0.3503168657110911,0.27156803128139045,0.1353352832366127,0.3582511113554026
0.1,unitary_gauss,6.0,0.14339502483399938,0.04334058566787957,0.24408155699620915,0.2620378285530591,0.09071795328941247,0.3334182858501506
0.1,unitary_gauss,7.0,0.08094671944514949,0.12717475663600203,0.1721926164361145,0.2772490455162168,0.06081006262521795,0.3130869141492899
0.1,unitary_gauss,8.0,0.06472645124714402,0.17407555049491874,0.2033342484322884,0.13977408919938558,0.04076220397836621,0.2972445417034054
0.1,unitary_gauss,9.0,-0.044622648000618374,0.2599742528132256,0.24297995665259658,0.20050130839062252,0.02732372244729256,0.285202127301482
0.1,unitary_gauss,10.0,0.10372435970654093,0.19752594742437876,0.2705508897265022,0.14317271829221292,0.01831563888873418,0.27616467454508065
0.1,unitary_gauss,11.0,-0.08801322119837554,0.13301311068534546,0.2408110711173694,0.1576644647506184,0.012277339903068436,0.2694266526095292
0.1,unitary_gauss,12.0,0.004623863673789685,0.16307159906428575,0.2844002808129204,0.17787901019743285,0.008229747049020023,0.26441901861455236
0.1,unitary_gauss,13.0,0.04207123911762762,0.0193984425607943,0.30723586281425114,0.1483882264779569,0.0055165644207607716,0.26070253879599076
0.1,unitary_gauss,14.0,0.14548413128079335,-0.08488990301024993,0.38655699909882746,0.24019974304729122,0.003697863716482929,0.257945503993688
0.1,unitary_gauss,15.0,0.14548413128079601,-0.06143950608079311,0.386556999098834,0.25574405749154755,0.0024787521766663585,0.2559001482184915
0.1,unitary_gauss,16.0,-0.05737510651138642,-0.004315556406662821,0.24204579830531614,0.1876246033299167,0.001661557273173934,0.25438238970525034
0.1,unitary_gauss,17.0,0.032138660172644495,-0.00454050530348416,0.22921346269713522,0.19132006431518347,0.0011137751478448024,0.2532557782515349
0.1,unitary_gauss,18.0,-0.12165979911082525,-0.06231495948867255,0.1575879964439439,0.16542861068033232,0.0007465858083766792,0.2524192448818322
0.1,unitary_gauss,19.0,-0.07076263339150915,-0.0011890429757819287,0.17572120385702017,0.09294042012527381,0.0005004514334406104,0.2517979237399902
0.1,unitary_gauss,20.0,-0.006859248286736719,-0.04624785464573471,0.18754459114493272,0.09615028157272071,0.00033546262790251185,0.2513363362691547
0.1,unitary_gauss,21.0,0.05171039069837239,-0.020191333105559678,0.09523842530767938,0.09520264725502166,0.0002248673241788482,0.25099334911201143
0.1,unitary_gauss,22.0,0.07516398287060429,0.022195895315572766,0.23405734197805544,0.12623784193720394,0.0001507330750954765,0.25073844878266516
0.1,unitary_gauss,23.0,0.10209915306142019,0.20747326030263635,0.16049090429645474,0.0981513380742205,0.00010103940183709324,0.2505489890602108
0.1,unitary_gauss,24.0,-0.11811412055125019,-0.06222868532554069,0.1441115681818376,0.1196214571629183,6.772873649085378e-5,0.2504081557893911
0.1,unitary_gauss,25.0,-0.12888992784227066,-0.02310048576176693,0.14601603870438784,0.12982391262189427,4.5399929762484854e-5,0.2503034608183124
0.1,unitary_gauss,26.0,-0.029967591046527714,-0.029416607381033348,0.20578566014234348,0.12960831553339044,3.0432483008403625e-5,0.2502256265322306
0.1,unitary_gauss,27.0,-0.023968951231307135,-0.029416607381034004,0.15572294360364897,0.12960831553339053,2.0399503411171922e-5,0.2501677590316052
0.1,unitary_gauss,28.0,-0.007904246123992686,0.19395544231815828,0.24736776328250545,0.09921297210092793,1.3674196065680938e-5,0.2501247348511719
0.1,unitary_gauss,29.0,0.02314600815950236,0.1833453840299179,0.16282117677164998,0.1269963717556547,9.166087736247602e-6,0.2500927458180376
0.1,unitary_gauss,30.0,0.10904471047781412,0.21679638761336553,0.22143158106645455,0.12603551287217635,6.14421235332821e-6,0.2500689611219027
0.1,unitary_gauss,31.0,0.09824262263413279,0.005067214983764207,0.20389049079458466,0.1236199095775932,4.118588707535708e-6,0.2500512763244426
0.1,unitary_gauss,32.0,0.07624171044223384,0.10237470516382022,0.18534201872373443,0.22158193991676103,2.7607725720371986e-6,0.2500381268905057
0.1,unitary_gauss,33.0,-0.04132229277218534,-0.025976246290798737,0.13319065801394056,0.11736829398784505,1.8506011975819048e-6,0.25002834962569953
0.1,unitary_gauss,34.0,-0.07222400949717932,0.002376145981931338,0.22018061300490088,0.26481231976949265,1.2404950799567113e-6,0.25002107969614845
0.1,unitary_gauss,35.0,-0.05696926330464954,0.1726146339736832,0.13068275573580004,0.16093310099536154,8.315287191035679e-7,0.25001567408382486
0.1,unitary_gauss,36.0,-0.17770362147770707,0.37984756744544995,0.14439401006015978,0.11044640081637414,5.573903692694596e-7,0.2500116546860893
0.1,unitary_gauss,37.0,-0.01591520712437508,0.13529362832537623,0.18873644654451405,0.16238036033901404,3.73629937988526e-7,0.2500086660150868
0.1,unitary_gauss,38.0,-0.1267932053193066,-0.13685171330409246,0.14399917833544346,0.2862055888562975,2.504516372327617e-7,0.25000644374924813
0.1,unitary_gauss,39.0,-0.12872744556512497,-0.21976668944477273,0.1434225326266724,0.10013741689355676,1.6788275299956603e-7,0.25000479135190895
0.1,unitary_gauss,40.0,0.13005625394291892,-0.14591421297024715,0.3031041690132734,0.24663582095944633,1.1253517471925912e-7,0.25000356268717533
0.1,unitary_gauss,41.0,0.1484106868390657,-0.14766699819699414,0.3248663871352109,0.24619888491121886,7.543458349844232e-8,0.2500026490944806
0.1,unitary_gauss,42.0,0.04811602458560952,-0.0715546065760965,0.3223778825285445,0.22926914349015123,5.05653134833552e-8,0.2500019697781091
0.1,unitary_gauss,43.0,0.2911646485151034,0.0788569324812642,0.14981438109916087,0.22173034864731167,3.389494326196924e-8,0.2500014646614162
0.1,unitary_gauss,44.0,0.2615185518169051,-0.03297083793144009,0.23316178338363855,0.30073091117896994,2.2720459927738556e-8,0.2500010890736026
0.1,unitary_gauss,45.0,0.08743406666888343,-0.032970837931437534,0.30141126699185544,0.3007309111789654,1.522997974471263e-8,0.2500008097990517
0.1,unitary_gauss,46.0,0.11362407455619887,9.326317898001868e-5,0.2888076416125645,0.2821939434484545,1.0208960723597601e-8,0.25000060213979064
0.1,unitary_gauss,47.0,0.137751950828939,0.007482150243879593,0.2891252816641995,0.2776077563671504,6.843271022217988e-9,0.2500004477312563
0.1,unitary_gauss,48.0,-0.03572207590917981,0.05524641912122509,0.3104978396027887,0.23697566242738058,4.587181746647508e-9,0.25000033291818435
0.1,unitary_gauss,49.0,-0.04984934552790479,0.028501639415300734,0.292728311517044,0.28763703913440725,3.074879879586606e-9,0.2500002475469808
0.1,unitary_gauss,50.0,-0.04181046065195468,-0.015275631969422304,0.23477508712284634,0.21607835475195622,2.061153622438558e-9,0.2500001840677738
0.1,unitary_gauss,51.0,-0.07349597403119772,0.25590298031630876,0.2639252865903998,0.3087834768820783,1.381632591079536e-9,0.25000013686673045
0.1,unitary_gauss,52.0,-0.23836221043593145,0.3584726441334377,0.23372394134964392,0.2128191929308756,9.261360220567754e-10,0.2500001017695915
0.1,unitary_gauss,53.0,-0.1377420772215711,0.03397234178149994,0.316253668718635,0.19743775225588245,6.208075409403602e-10,0.25000007567251586
0.1,unitary_gauss,54.0,-0.1601197087053987,-0.044537473471930836,0.20466682198337796,0.1773046605571113,4.161397394224149e-10,0.25000005626759053
0.1,unitary_gauss,55.0,0.019746850990356456,-0.053860600782667314,0.4132911944067539,0.2898714301668483,2.7894680928689246e-10,0.25000004183872737
0.1,unitary_gauss,56.0,0.08486913936364433,-0.030891913440853867,0.3611728398651111,0.4268898217400791,1.8698363804268407e-10,0.25000003110989993
0.1,unitary_gauss,57.0,0.2695338574736966,-0.0675944390772369,0.3000678008029224,0.425734718689254,1.2533888086068347e-10,0.2500000231322973
0.1,unitary_gauss,58.0,-0.011249750954193161,-0.18658963742416282,0.28155808419776823,0.36463952649543496,8.401716438858868e-11,0.2500000172004146
0.1,unitary_gauss,59.0,-0.11088882041822472,-0.028324736494713544,0.19909111105176977,0.30445134212496977,5.631838950074272e-11,0.250000012789662
0.1,unitary_gauss,60.0,-0.2263966759117984,-0.05526829031482704,0.19110503156828476,0.31180730475843843,3.775134544279098e-11,0.2500000095099716
0.1,unitary_gauss,61.0,-0.07665850606966389,-0.14965816041373464,0.21212033198493552,0.209205791114227,2.5305483615118915e-11,0.25000000707130177
0.1,unitary_gauss,62.0,0.13249373127212444,-0.028403828965964606,0.19976229389503972,0.26357274861022334,1.6962772941840653e-11,0.25000000525798716
0.1,unitary_gauss,63.0,0.08636215415654087,-0.07567553622217467,0.2331914462670339,0.1671297795384814,1.1370486739266698e-11,0.25000000390966615
0.1,unitary_gauss,64.0,0.34039867167064913,-0.24226072179897074,0.1977786869825142,0.18813324389856068,7.62186519451289e-12,0.25000000290709906
0.1,unitary_gauss,65.0,0.4588321441886243,0.04400901636708006,0.1915757468191137,0.2643892112516335,5.109089028063325e-12,0.25000000216162316
0.1,unitary_gauss,66.0,0.401198683155055,0.07040868035434994,0.1580815929934109,0.2189072004887517,3.42472479249158e-12,0.2500000016073118
0.1,unitary_gauss,67.0,0.45109949476708977,-0.08307262758721187,0.13175348880860568,0.238658843511988,2.2956616805623547e-12,0.25000000119514415
0.1,unitary_gauss,68.0,0.2252721601795989,-0.07575541556246679,0.24446610961086207,0.19747305989386066,1.5388280433968073e-12,0.25000000088866986
0.1,unitary_gauss,69.0,0.18450833492077376,-0.18528004475466056,0.2558543407870259,0.23258814188249688,1.0315072848906821e-12,0.25000000066078565
0.1,unitary_gauss,70.0,0.18932517583137626,-0.2637898600080755,0.2570339452067953,0.17802812146206737,6.914400106940203e-13,0.25000000049133847
0.1,unitary_gauss,71.0,0.21973889966904228,-0.15486632091702388,0.22857409147580474,0.22691456760562023,4.634860997992977e-13,0.2500000003653431
0.1,unitary_gauss,72.0,0.11764232739242667,-0.15486632091702035,0.1648973843960036,0.22691456760562187,3.1068402375434455e-13,0.2500000002716571
0.1,unitary_gauss,73.0,-0.024786260111105646,-0.2924902060746775,0.19897993269477615,0.21787621794034306,2.0825772910554945e-13,0.25000000020199525
0.1,unitary_gauss,74.0,-0.09239493266005232,-0.3142392438923764,0.1724234683405422,0.24986816476296428,1.395993305613098e-13,0.250000000150197
0.1,unitary_gauss,75.0,0.051667355687274166,-0.4041720717257734,0.23828408581813282,0.1443824234501571,9.357622968840175e-14,0.25000000011168155
0.1,unitary_gauss,76.0,-0.03522770073834078,-0.2849014244397979,0.24502866615054472,0.23919260400208242,6.272602259257088e-14,0.25000000008304274
0.1,unitary_gauss,77.0,-0.06911760636264234,-0.15816842645154938,0.236774934859728,0.2703322330671568,4.204651035188472e-14,0.25000000006174783
0.1,unitary_gauss,78.0,0.15593207221369915,-0.03653164003836891,0.21977961473685298,0.26525904682515006,2.8184618754713292e-14,0.25000000004591366
0.1,unitary_gauss,79.0,0.1559320722136997,-0.004163457096882306,0.21977961473685714,0.2761866931241473,1.8892714941156384e-14,0.2500000000341399
0.1,unitary_gauss,80.0,0.237965199342614,-0.08354841326212292,0.25682082860968425,0.2829777899189537,1.2664165549094176e-14,0.2500000000253853
0.1,unitary_gauss,81.0,0.25201605762304824,0.09565159829012224,0.35144256703846216,0.42581418010526506,8.489044033871777e-15,0.2500000000188757
0.1,unitary_gauss,82.0,0.29927479881639585,0.09565159829011965,0.33238373241164126,0.4258141801052605,5.6903763875834665e-15,0.25000000001403533
0.1,unitary_gauss,83.0,0.20469326917997743,-0.049955485963135864,0.43154217634594716,0.4378577302759233,3.81437336208507e-15,0.2500000000104362
0.1,unitary_gauss,84.0,-0.04097888607833465,-0.18202797926965947,0.3937208825722535,0.21562960936719022,2.5568509276699837e-15,0.25000000000776
0.1,unitary_gauss,85.0,-0.02160586055039818,-0.27253954573857586,0.36782925657810406,0.11054775495983814,1.713908431542013e-15,0.2500000000057701
0.1,unitary_gauss,86.0,-0.06697895878157742,-0.17866584627498788,0.34293415484761963,0.1097836399521126,1.1488671787321141e-15,0.25000000000429046
0.1,unitary_gauss,87.0,-0.08474649563560491,-0.1156380677714309,0.251077807869646,0.14272064886338426,7.701087001365414e-16,0.2500000000031902
0.1,unitary_gauss,88.0,0.024392794318859795,-0.18126588382874909,0.29496857991761244,0.18911055108380573,5.162192993279735e-16,0.25000000000237216
0.1,unitary_gauss,89.0,0.03604280978877155,-0.1803979333540891,0.2919371326451339,0.2941323730334282,3.4603214449001314e-16,0.25000000000176387
0.1,unitary_gauss,90.0,-0.03271957491099337,0.15370882110617587,0.20346417225690094,0.13280134152888046,2.319522830243569e-16,0.25000000000131156
0.1,unitary_gauss,91.0,-0.047667773153110014,-0.16134209919694942,0.2208037451792033,0.12943794674252232,1.554822650349588e-16,0.2500000000009752
0.1,unitary_gauss,92.0,-0.08042132205470938,-0.24283699582773796,0.2193532537378233,0.1349928829971699,1.0422287905595846e-16,0.25000000000072514
0.1,unitary_gauss,93.0,-0.18497126950126253,-0.22519959256911265,0.20650850280926625,0.18076488286259335,6.986268508675704e-17,0.2500000000005392
0.1,unitary_gauss,94.0,-0.305635799659078,-0.2211654670540244,0.1609298282959807,0.1304533851581753,4.683035828352842e-17,0.2500000000004009
0.1,unitary_gauss,95.0,-0.24918129522967308,-0.11706360506760569,0.15442652259258138,0.14922165430152232,3.1391327920480296e-17,0.2500000000002981
0.1,unitary_gauss,96.0,-0.26704953301946677,-0.1059231634059622,0.281373297447219,0.2705389124381077,2.1042236376776083e-17,0.25000000000022166
0.1,unitary_gauss,97.0,-0.15831113986437664,0.06424551326244018,0.1914214510932969,0.2033581957392738,1.4105032856773367e-17,0.2500000000001648
0.1,unitary_gauss,98.0,-0.1528767037293221,0.2646781593494715,0.2907681895497866,0.2221434173052897,9.454886273886542e-18,0.25000000000012257
0.1,unitary_gauss,99.0,-0.30843617002083235,0.2798055308139881,0.23079242199279087,0.20972746607854692,6.33779980237337e-18,0.25000000000009115
0.1,unitary_gauss,100.0,-0.08425625490263089,0.2585550634078791,0.31646645005548696,0.23258125565582827,4.248354255291589e-18,0.2500000000000678
0.1,unitary_gauss,101.0,0.016462353702575216,0.1805421884222249,0.31413895458554175,0.2881756792112272,2.847757019982746e-18,0.2500000000000504
0.1,unitary_gauss,102.0,0.008832852030042738,0.13328344722886237,0.26123886005045976,0.29601220642642334,1.908908616733152e-18,0.25000000000003747
0.1,unitary_gauss,103.0,0.027823563287737208,0.07189743641681169,0.23857019201819143,0.2329453603194543,1.2795797118463968e-18,0.25000000000002787
0.1,unitary_gauss,104.0,0.050377414197633384,0.18647949104790632,0.32211090457754976,0.20056224677672221,8.57727931351148e-19,0.2500000000000207
0.1,unitary_gauss,105.0,0.20782427671386156,0.2278763743256445,0.24467055651019823,0.1469479842061727,5.74952226429356e-19,0.2500000000000154
0.1,unitary_gauss,106.0,-0.21188796933375542,0.16001451625985444,0.21012393007191316,0.2530519913309535,3.85402002888417e-19,0.25000000000001144
0.1,unitary_gauss,107.0,-0.04417564204761655,0.08396148800899739,0.27369054980007984,0.270507847947238,2.5834268831839164e-19,0.2500000000000085
0.1,unitary_gauss,108.0,-0.1412740802873799,-0.1148127660637287,0.2852104082946406,0.2792563515127708,1.7317228272655536e-19,0.25000000000000633
0.1,unitary_gauss,109.0,0.09365982663309039,-0.14126318074627625,0.31369726081388766,0.2298582019780028,1.1608085252936149e-19,0.2500000000000047
0.1,unitary_gauss,110.0,0.0762290888183211,-0.09834109281864897,0.2833954367779922,0.26281359180865976,7.781132241133797e-20,0.2500000000000035
0.1,unitary_gauss,111.0,0.1606028654038952,0.018404564489916536,0.31896512251925313,0.22470062036908367,5.215848922086174e-20,0.2500000000000026
0.1,unitary_gauss,112.0,0.22643370653529335,-0.09655272573950138,0.3470044157581684,0.2770844263255239,3.496288089567749e-20,0.25000000000000194
0.1,unitary_gauss,113.0,0.07508198492411791,-0.010066426652657917,0.3524239562725908,0.19545460129271391,2.343631993152914e-20,0.25000000000000144
0.1,unitary_gauss,114.0,0.09408073028034585,-0.17911516897167487,0.27456770845292017,0.1176232680736647,1.5709835055408607e-20,0.25000000000000105
0.1,unitary_gauss,115.0,0.29232540732895573,-0.0790891970345595,0.17004350899013607,0.17478446023991853,1.0530617357553812e-20,0.2500000000000008
0.1,unitary_gauss,116.0,0.38055673459554495,-0.05500048070221878,0.18519464412501255,0.20590452674851578,7.058883911899134e-21,0.2500000000000006
0.1,unitary_gauss,117.0,0.3805567345955486,-0.055000480702219114,0.18519464412501538,0.20590452674851933,4.731711388784468e-21,0.25000000000000044
0.1,unitary_gauss,118.0,0.39081847737989045,0.004620311910528962,0.16846610636748416,0.18281981272761522,3.1717609959573677e-21,0.25000000000000033
0.1,unitary_gauss,119.0,0.11143054362470159,-0.014828118180142213,0.22522777762457913,0.12972666677197206,2.126094976824191e-21,0.2500000000000002
0.1,unitary_gauss,120.0,0.042631817833117605,-0.07700340902428487,0.2379834993951886,0.11358940826030493,1.4251640827409352e-21,0.25000000000000017
0.1,unitary_gauss,121.0,-0.011523934732551259,0.028742621927507362,0.11432720689308543,0.14541836554970508,9.553160535512378e-22,0.2500000000000001
0.1,unitary_gauss,122.0,-0.023854141537022384,0.02339233849506083,0.1213887942508128,0.12343437612530217,6.403675009950519e-22,0.2500000000000001
0.1,unitary_gauss,123.0,-0.03188413761011293,0.050231444362248114,0.12530840632160098,0.11187985942257375,4.292511727467311e-22,0.25000000000000006
0.1,unitary_gauss,124.0,-0.048411044297606134,0.08134108636889623,0.2057422349694391,0.22516734242268407,2.8773566587644137e-22,0.25000000000000006
0.1,unitary_gauss,125.0,0.05961808138206731,0.20157151776929996,0.21431166016526804,0.2231901358179111,1.9287498479639178e-22,0.25000000000000006
0.1,unitary_gauss,126.0,0.06493924185397257,0.21574301415052002,0.2136953527014847,0.22971632325820376,1.2928796868783984e-22,0.25000000000000006
0.1,unitary_gauss,127.0,0.06493924185395752,0.17368422023366042,0.2136953527014887,0.2071315773656621,8.666431712268721e-23,0.25
0.1,unitary_gauss,128.0,-0.10822643803367635,0.09780206896308376,0.10425799435032844,0.23748682749023567,5.809282904332702e-23,0.25
0.1,unitary_gauss,129.0,-0.10472784632969649,0.06266179465536507,0.10503871707352715,0.18336308764009643,3.8940787838663543e-23,0.25
0.1,unitary_gauss,130.0,-0.010489611171070523,0.17689750724276349,0.06441159357984008,0.1441137272495734,2.6102790696677047e-23,0.25
0.1,unitary_gauss,131.0,-0.08495691340892117,0.1306548258477093,0.04520111670488688,0.08821967034159425,1.7497223861455117e-23,0.25
